run,type,module,name,attrname,attrvalue,value
ThroughputVerification-232-20210124-16:52:56-29293,runattr,,,iterationvars,"$0=0.4, $1=5",
ThroughputVerification-232-20210124-16:52:56-29293,runattr,,,iterationvarsf,"0.4,5-",
ThroughputVerification-232-20210124-16:52:56-29293,runattr,,,measurement,"$0=0.4, $1=5",
ThroughputVerification-232-20210124-16:52:56-29293,runattr,,,network,slottedNetwork,
ThroughputVerification-232-20210124-16:52:56-29293,runattr,,,processid,29293,
ThroughputVerification-232-20210124-16:52:56-29293,runattr,,,repetition,32,
ThroughputVerification-232-20210124-16:52:56-29293,runattr,,,replication,#32,
ThroughputVerification-232-20210124-16:52:56-29293,runattr,,,resultdir,results,
ThroughputVerification-232-20210124-16:52:56-29293,runattr,,,runnumber,232,
ThroughputVerification-232-20210124-16:52:56-29293,runattr,,,seedset,32,
ThroughputVerification-232-20210124-16:52:56-29293,param,,,**.sendProbability,0.4,
ThroughputVerification-232-20210124-16:52:56-29293,param,,,**.numTransmitters,5,
ThroughputVerification-232-20210124-16:52:56-29293,param,,,**.isBackoff,false,
ThroughputVerification-232-20210124-16:52:56-29293,param,,,**.numChannels,1,
ThroughputVerification-232-20210124-16:52:56-29293,param,,,**.expMean,1s,
ThroughputVerification-232-20210124-16:52:56-29293,param,,,**.timeSlotSize,2s,
ThroughputVerification-232-20210124-16:52:56-29293,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification-232-20210124-16:52:56-29293,param,,,**.numTransmitters,1,
ThroughputVerification-232-20210124-16:52:56-29293,param,,,**.numChannels,1,
ThroughputVerification-232-20210124-16:52:56-29293,param,,,**.sendProbability,1,
ThroughputVerification-232-20210124-16:52:56-29293,param,,,**.expMean,5s,
ThroughputVerification-232-20210124-16:52:56-29293,param,,,**.timeSlotSize,5s,
ThroughputVerification-232-20210124-16:52:56-29293,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification-232-20210124-16:52:56-29293,param,,,**.isBackoff,true,
ThroughputVerification-203-20210124-16:52:50-29138,runattr,,,configname,ThroughputVerification,
ThroughputVerification-203-20210124-16:52:50-29138,runattr,,,datetime,20210124-16:52:50,
ThroughputVerification-203-20210124-16:52:50-29138,runattr,,,experiment,ThroughputVerification,
ThroughputVerification-203-20210124-16:52:50-29138,runattr,,,inifile,omnetpp.ini,
ThroughputVerification-203-20210124-16:52:50-29138,runattr,,,iterationvars,"$0=0.4, $1=5",
ThroughputVerification-203-20210124-16:52:50-29138,runattr,,,iterationvarsf,"0.4,5-",
ThroughputVerification-203-20210124-16:52:50-29138,runattr,,,measurement,"$0=0.4, $1=5",
ThroughputVerification-203-20210124-16:52:50-29138,runattr,,,network,slottedNetwork,
ThroughputVerification-203-20210124-16:52:50-29138,runattr,,,processid,29138,
ThroughputVerification-203-20210124-16:52:50-29138,runattr,,,repetition,3,
ThroughputVerification-203-20210124-16:52:50-29138,runattr,,,replication,#3,
ThroughputVerification-203-20210124-16:52:50-29138,runattr,,,resultdir,results,
ThroughputVerification-203-20210124-16:52:50-29138,runattr,,,runnumber,203,
ThroughputVerification-203-20210124-16:52:50-29138,runattr,,,seedset,3,
ThroughputVerification-203-20210124-16:52:50-29138,param,,,**.sendProbability,0.4,
ThroughputVerification-203-20210124-16:52:50-29138,param,,,**.numTransmitters,5,
ThroughputVerification-203-20210124-16:52:50-29138,param,,,**.isBackoff,false,
ThroughputVerification-203-20210124-16:52:50-29138,param,,,**.numChannels,1,
ThroughputVerification-203-20210124-16:52:50-29138,param,,,**.expMean,1s,
ThroughputVerification-203-20210124-16:52:50-29138,param,,,**.timeSlotSize,2s,
ThroughputVerification-203-20210124-16:52:50-29138,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification-203-20210124-16:52:50-29138,param,,,**.numTransmitters,1,
ThroughputVerification-203-20210124-16:52:50-29138,param,,,**.numChannels,1,
ThroughputVerification-203-20210124-16:52:50-29138,param,,,**.sendProbability,1,
ThroughputVerification-203-20210124-16:52:50-29138,param,,,**.expMean,5s,
ThroughputVerification-203-20210124-16:52:50-29138,param,,,**.timeSlotSize,5s,
ThroughputVerification-203-20210124-16:52:50-29138,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification-203-20210124-16:52:50-29138,param,,,**.isBackoff,true,
ThroughputVerification-235-20210124-16:52:57-29308,runattr,,,configname,ThroughputVerification,
ThroughputVerification-235-20210124-16:52:57-29308,runattr,,,datetime,20210124-16:52:57,
ThroughputVerification-235-20210124-16:52:57-29308,runattr,,,experiment,ThroughputVerification,
ThroughputVerification-235-20210124-16:52:57-29308,runattr,,,inifile,omnetpp.ini,
ThroughputVerification-235-20210124-16:52:57-29308,runattr,,,iterationvars,"$0=0.4, $1=5",
ThroughputVerification-235-20210124-16:52:57-29308,runattr,,,iterationvarsf,"0.4,5-",
ThroughputVerification-235-20210124-16:52:57-29308,runattr,,,measurement,"$0=0.4, $1=5",
ThroughputVerification-235-20210124-16:52:57-29308,runattr,,,network,slottedNetwork,
ThroughputVerification-235-20210124-16:52:57-29308,runattr,,,processid,29308,
ThroughputVerification-235-20210124-16:52:57-29308,runattr,,,repetition,35,
ThroughputVerification-235-20210124-16:52:57-29308,runattr,,,replication,#35,
ThroughputVerification-235-20210124-16:52:57-29308,runattr,,,resultdir,results,
ThroughputVerification-235-20210124-16:52:57-29308,runattr,,,runnumber,235,
ThroughputVerification-235-20210124-16:52:57-29308,runattr,,,seedset,35,
ThroughputVerification-235-20210124-16:52:57-29308,param,,,**.sendProbability,0.4,
ThroughputVerification-235-20210124-16:52:57-29308,param,,,**.numTransmitters,5,
ThroughputVerification-235-20210124-16:52:57-29308,param,,,**.isBackoff,false,
ThroughputVerification-235-20210124-16:52:57-29308,param,,,**.numChannels,1,
ThroughputVerification-235-20210124-16:52:57-29308,param,,,**.expMean,1s,
ThroughputVerification-235-20210124-16:52:57-29308,param,,,**.timeSlotSize,2s,
ThroughputVerification-235-20210124-16:52:57-29308,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification-235-20210124-16:52:57-29308,param,,,**.numTransmitters,1,
ThroughputVerification-235-20210124-16:52:57-29308,param,,,**.numChannels,1,
ThroughputVerification-235-20210124-16:52:57-29308,param,,,**.sendProbability,1,
ThroughputVerification-235-20210124-16:52:57-29308,param,,,**.expMean,5s,
ThroughputVerification-235-20210124-16:52:57-29308,param,,,**.timeSlotSize,5s,
ThroughputVerification-235-20210124-16:52:57-29308,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification-235-20210124-16:52:57-29308,param,,,**.isBackoff,true,
ThroughputVerification-234-20210124-16:52:56-29303,runattr,,,configname,ThroughputVerification,
ThroughputVerification-234-20210124-16:52:56-29303,runattr,,,datetime,20210124-16:52:56,
ThroughputVerification-234-20210124-16:52:56-29303,runattr,,,experiment,ThroughputVerification,
ThroughputVerification-234-20210124-16:52:56-29303,runattr,,,inifile,omnetpp.ini,
ThroughputVerification-234-20210124-16:52:56-29303,runattr,,,iterationvars,"$0=0.4, $1=5",
ThroughputVerification-234-20210124-16:52:56-29303,runattr,,,iterationvarsf,"0.4,5-",
ThroughputVerification-234-20210124-16:52:56-29303,runattr,,,measurement,"$0=0.4, $1=5",
ThroughputVerification-234-20210124-16:52:56-29303,runattr,,,network,slottedNetwork,
ThroughputVerification-234-20210124-16:52:56-29303,runattr,,,processid,29303,
ThroughputVerification-234-20210124-16:52:56-29303,runattr,,,repetition,34,
ThroughputVerification-234-20210124-16:52:56-29303,runattr,,,replication,#34,
ThroughputVerification-234-20210124-16:52:56-29303,runattr,,,resultdir,results,
ThroughputVerification-234-20210124-16:52:56-29303,runattr,,,runnumber,234,
ThroughputVerification-234-20210124-16:52:56-29303,runattr,,,seedset,34,
ThroughputVerification-234-20210124-16:52:56-29303,param,,,**.sendProbability,0.4,
ThroughputVerification-234-20210124-16:52:56-29303,param,,,**.numTransmitters,5,
ThroughputVerification-234-20210124-16:52:56-29303,param,,,**.isBackoff,false,
ThroughputVerification-234-20210124-16:52:56-29303,param,,,**.numChannels,1,
ThroughputVerification-234-20210124-16:52:56-29303,param,,,**.expMean,1s,
ThroughputVerification-234-20210124-16:52:56-29303,param,,,**.timeSlotSize,2s,
ThroughputVerification-234-20210124-16:52:56-29303,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification-234-20210124-16:52:56-29303,param,,,**.numTransmitters,1,
ThroughputVerification-234-20210124-16:52:56-29303,param,,,**.numChannels,1,
ThroughputVerification-234-20210124-16:52:56-29303,param,,,**.sendProbability,1,
ThroughputVerification-234-20210124-16:52:56-29303,param,,,**.expMean,5s,
ThroughputVerification-234-20210124-16:52:56-29303,param,,,**.timeSlotSize,5s,
ThroughputVerification-234-20210124-16:52:56-29303,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification-234-20210124-16:52:56-29303,param,,,**.isBackoff,true,
ThroughputVerification-233-20210124-16:52:56-29298,runattr,,,configname,ThroughputVerification,
ThroughputVerification-233-20210124-16:52:56-29298,runattr,,,datetime,20210124-16:52:56,
ThroughputVerification-233-20210124-16:52:56-29298,runattr,,,experiment,ThroughputVerification,
ThroughputVerification-233-20210124-16:52:56-29298,runattr,,,inifile,omnetpp.ini,
ThroughputVerification-233-20210124-16:52:56-29298,runattr,,,iterationvars,"$0=0.4, $1=5",
ThroughputVerification-233-20210124-16:52:56-29298,runattr,,,iterationvarsf,"0.4,5-",
ThroughputVerification-233-20210124-16:52:56-29298,runattr,,,measurement,"$0=0.4, $1=5",
ThroughputVerification-233-20210124-16:52:56-29298,runattr,,,network,slottedNetwork,
ThroughputVerification-233-20210124-16:52:56-29298,runattr,,,processid,29298,
ThroughputVerification-233-20210124-16:52:56-29298,runattr,,,repetition,33,
ThroughputVerification-233-20210124-16:52:56-29298,runattr,,,replication,#33,
ThroughputVerification-233-20210124-16:52:56-29298,runattr,,,resultdir,results,
ThroughputVerification-233-20210124-16:52:56-29298,runattr,,,runnumber,233,
ThroughputVerification-233-20210124-16:52:56-29298,runattr,,,seedset,33,
ThroughputVerification-233-20210124-16:52:56-29298,param,,,**.sendProbability,0.4,
ThroughputVerification-233-20210124-16:52:56-29298,param,,,**.numTransmitters,5,
ThroughputVerification-233-20210124-16:52:56-29298,param,,,**.isBackoff,false,
ThroughputVerification-233-20210124-16:52:56-29298,param,,,**.numChannels,1,
ThroughputVerification-233-20210124-16:52:56-29298,param,,,**.expMean,1s,
ThroughputVerification-233-20210124-16:52:56-29298,param,,,**.timeSlotSize,2s,
ThroughputVerification-233-20210124-16:52:56-29298,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification-233-20210124-16:52:56-29298,param,,,**.numTransmitters,1,
ThroughputVerification-233-20210124-16:52:56-29298,param,,,**.numChannels,1,
ThroughputVerification-233-20210124-16:52:56-29298,param,,,**.sendProbability,1,
ThroughputVerification-233-20210124-16:52:56-29298,param,,,**.expMean,5s,
ThroughputVerification-233-20210124-16:52:56-29298,param,,,**.timeSlotSize,5s,
ThroughputVerification-233-20210124-16:52:56-29298,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification-233-20210124-16:52:56-29298,param,,,**.isBackoff,true,
ThroughputVerification-236-20210124-16:52:57-29313,runattr,,,configname,ThroughputVerification,
ThroughputVerification-236-20210124-16:52:57-29313,runattr,,,datetime,20210124-16:52:57,
ThroughputVerification-236-20210124-16:52:57-29313,runattr,,,experiment,ThroughputVerification,
ThroughputVerification-236-20210124-16:52:57-29313,runattr,,,inifile,omnetpp.ini,
ThroughputVerification-236-20210124-16:52:57-29313,runattr,,,iterationvars,"$0=0.4, $1=5",
ThroughputVerification-236-20210124-16:52:57-29313,runattr,,,iterationvarsf,"0.4,5-",
ThroughputVerification-236-20210124-16:52:57-29313,runattr,,,measurement,"$0=0.4, $1=5",
ThroughputVerification-236-20210124-16:52:57-29313,runattr,,,network,slottedNetwork,
ThroughputVerification-236-20210124-16:52:57-29313,runattr,,,processid,29313,
ThroughputVerification-236-20210124-16:52:57-29313,runattr,,,repetition,36,
ThroughputVerification-236-20210124-16:52:57-29313,runattr,,,replication,#36,
ThroughputVerification-236-20210124-16:52:57-29313,runattr,,,resultdir,results,
ThroughputVerification-236-20210124-16:52:57-29313,runattr,,,runnumber,236,
ThroughputVerification-236-20210124-16:52:57-29313,runattr,,,seedset,36,
ThroughputVerification-236-20210124-16:52:57-29313,param,,,**.sendProbability,0.4,
ThroughputVerification-236-20210124-16:52:57-29313,param,,,**.numTransmitters,5,
ThroughputVerification-236-20210124-16:52:57-29313,param,,,**.isBackoff,false,
ThroughputVerification-236-20210124-16:52:57-29313,param,,,**.numChannels,1,
ThroughputVerification-236-20210124-16:52:57-29313,param,,,**.expMean,1s,
ThroughputVerification-236-20210124-16:52:57-29313,param,,,**.timeSlotSize,2s,
ThroughputVerification-236-20210124-16:52:57-29313,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification-236-20210124-16:52:57-29313,param,,,**.numTransmitters,1,
ThroughputVerification-236-20210124-16:52:57-29313,param,,,**.numChannels,1,
ThroughputVerification-236-20210124-16:52:57-29313,param,,,**.sendProbability,1,
ThroughputVerification-236-20210124-16:52:57-29313,param,,,**.expMean,5s,
ThroughputVerification-236-20210124-16:52:57-29313,param,,,**.timeSlotSize,5s,
ThroughputVerification-236-20210124-16:52:57-29313,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification-236-20210124-16:52:57-29313,param,,,**.isBackoff,true,
ThroughputVerification-214-20210124-16:52:52-29195,runattr,,,configname,ThroughputVerification,
ThroughputVerification-214-20210124-16:52:52-29195,runattr,,,datetime,20210124-16:52:52,
ThroughputVerification-214-20210124-16:52:52-29195,runattr,,,experiment,ThroughputVerification,
ThroughputVerification-214-20210124-16:52:52-29195,runattr,,,inifile,omnetpp.ini,
ThroughputVerification-214-20210124-16:52:52-29195,runattr,,,iterationvars,"$0=0.4, $1=5",
ThroughputVerification-214-20210124-16:52:52-29195,runattr,,,iterationvarsf,"0.4,5-",
ThroughputVerification-214-20210124-16:52:52-29195,runattr,,,measurement,"$0=0.4, $1=5",
ThroughputVerification-214-20210124-16:52:52-29195,runattr,,,network,slottedNetwork,
ThroughputVerification-214-20210124-16:52:52-29195,runattr,,,processid,29195,
ThroughputVerification-214-20210124-16:52:52-29195,runattr,,,repetition,14,
ThroughputVerification-214-20210124-16:52:52-29195,runattr,,,replication,#14,
ThroughputVerification-214-20210124-16:52:52-29195,runattr,,,resultdir,results,
ThroughputVerification-214-20210124-16:52:52-29195,runattr,,,runnumber,214,
ThroughputVerification-214-20210124-16:52:52-29195,runattr,,,seedset,14,
ThroughputVerification-214-20210124-16:52:52-29195,param,,,**.sendProbability,0.4,
ThroughputVerification-214-20210124-16:52:52-29195,param,,,**.numTransmitters,5,
ThroughputVerification-214-20210124-16:52:52-29195,param,,,**.isBackoff,false,
ThroughputVerification-214-20210124-16:52:52-29195,param,,,**.numChannels,1,
ThroughputVerification-214-20210124-16:52:52-29195,param,,,**.expMean,1s,
ThroughputVerification-214-20210124-16:52:52-29195,param,,,**.timeSlotSize,2s,
ThroughputVerification-214-20210124-16:52:52-29195,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification-214-20210124-16:52:52-29195,param,,,**.numTransmitters,1,
ThroughputVerification-214-20210124-16:52:52-29195,param,,,**.numChannels,1,
ThroughputVerification-214-20210124-16:52:52-29195,param,,,**.sendProbability,1,
ThroughputVerification-214-20210124-16:52:52-29195,param,,,**.expMean,5s,
ThroughputVerification-214-20210124-16:52:52-29195,param,,,**.timeSlotSize,5s,
ThroughputVerification-214-20210124-16:52:52-29195,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification-214-20210124-16:52:52-29195,param,,,**.isBackoff,true,
ThroughputVerification-200-20210124-16:52:49-29123,runattr,,,configname,ThroughputVerification,
ThroughputVerification-200-20210124-16:52:49-29123,runattr,,,datetime,20210124-16:52:49,
ThroughputVerification-200-20210124-16:52:49-29123,runattr,,,experiment,ThroughputVerification,
ThroughputVerification-200-20210124-16:52:49-29123,runattr,,,inifile,omnetpp.ini,
ThroughputVerification-200-20210124-16:52:49-29123,runattr,,,iterationvars,"$0=0.4, $1=5",
ThroughputVerification-200-20210124-16:52:49-29123,runattr,,,iterationvarsf,"0.4,5-",
ThroughputVerification-200-20210124-16:52:49-29123,runattr,,,measurement,"$0=0.4, $1=5",
ThroughputVerification-200-20210124-16:52:49-29123,runattr,,,network,slottedNetwork,
ThroughputVerification-200-20210124-16:52:49-29123,runattr,,,processid,29123,
ThroughputVerification-200-20210124-16:52:49-29123,runattr,,,repetition,0,
ThroughputVerification-200-20210124-16:52:49-29123,runattr,,,replication,#0,
ThroughputVerification-200-20210124-16:52:49-29123,runattr,,,resultdir,results,
ThroughputVerification-200-20210124-16:52:49-29123,runattr,,,runnumber,200,
ThroughputVerification-200-20210124-16:52:49-29123,runattr,,,seedset,0,
ThroughputVerification-200-20210124-16:52:49-29123,param,,,**.sendProbability,0.4,
ThroughputVerification-200-20210124-16:52:49-29123,param,,,**.numTransmitters,5,
ThroughputVerification-200-20210124-16:52:49-29123,param,,,**.isBackoff,false,
ThroughputVerification-200-20210124-16:52:49-29123,param,,,**.numChannels,1,
ThroughputVerification-200-20210124-16:52:49-29123,param,,,**.expMean,1s,
ThroughputVerification-200-20210124-16:52:49-29123,param,,,**.timeSlotSize,2s,
ThroughputVerification-200-20210124-16:52:49-29123,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification-200-20210124-16:52:49-29123,param,,,**.numTransmitters,1,
ThroughputVerification-200-20210124-16:52:49-29123,param,,,**.numChannels,1,
ThroughputVerification-200-20210124-16:52:49-29123,param,,,**.sendProbability,1,
ThroughputVerification-200-20210124-16:52:49-29123,param,,,**.expMean,5s,
ThroughputVerification-200-20210124-16:52:49-29123,param,,,**.timeSlotSize,5s,
ThroughputVerification-200-20210124-16:52:49-29123,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification-200-20210124-16:52:49-29123,param,,,**.isBackoff,true,
ThroughputVerification-225-20210124-16:52:54-29257,runattr,,,configname,ThroughputVerification,
ThroughputVerification-225-20210124-16:52:54-29257,runattr,,,datetime,20210124-16:52:54,
ThroughputVerification-225-20210124-16:52:54-29257,runattr,,,experiment,ThroughputVerification,
