run,type,module,name,attrname,attrvalue,value
ThroughputVerification2-312-20210125-18:31:49-37411,runattr,,,datetime,20210125-18:31:49,
ThroughputVerification2-312-20210125-18:31:49-37411,runattr,,,experiment,ThroughputVerification2,
ThroughputVerification2-312-20210125-18:31:49-37411,runattr,,,inifile,omnetpp.ini,
ThroughputVerification2-312-20210125-18:31:49-37411,runattr,,,iterationvars,"$0=0.1, $1=30",
ThroughputVerification2-312-20210125-18:31:49-37411,runattr,,,iterationvarsf,"0.1,30-",
ThroughputVerification2-312-20210125-18:31:49-37411,runattr,,,measurement,"$0=0.1, $1=30",
ThroughputVerification2-312-20210125-18:31:49-37411,runattr,,,network,slottedNetwork,
ThroughputVerification2-312-20210125-18:31:49-37411,runattr,,,processid,37411,
ThroughputVerification2-312-20210125-18:31:49-37411,runattr,,,repetition,32,
ThroughputVerification2-312-20210125-18:31:49-37411,runattr,,,replication,#32,
ThroughputVerification2-312-20210125-18:31:49-37411,runattr,,,resultdir,results,
ThroughputVerification2-312-20210125-18:31:49-37411,runattr,,,runnumber,312,
ThroughputVerification2-312-20210125-18:31:49-37411,runattr,,,seedset,32,
ThroughputVerification2-312-20210125-18:31:49-37411,param,,,**.sendProbability,0.1,
ThroughputVerification2-312-20210125-18:31:49-37411,param,,,**.numTransmitters,30,
ThroughputVerification2-312-20210125-18:31:49-37411,param,,,**.isBackoff,false,
ThroughputVerification2-312-20210125-18:31:49-37411,param,,,**.numChannels,1,
ThroughputVerification2-312-20210125-18:31:49-37411,param,,,**.expMean,1s,
ThroughputVerification2-312-20210125-18:31:49-37411,param,,,**.timeSlotSize,2s,
ThroughputVerification2-312-20210125-18:31:49-37411,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-312-20210125-18:31:49-37411,param,,,**.numTransmitters,1,
ThroughputVerification2-312-20210125-18:31:49-37411,param,,,**.numChannels,1,
ThroughputVerification2-312-20210125-18:31:49-37411,param,,,**.sendProbability,1,
ThroughputVerification2-312-20210125-18:31:49-37411,param,,,**.expMean,5s,
ThroughputVerification2-312-20210125-18:31:49-37411,param,,,**.timeSlotSize,5s,
ThroughputVerification2-312-20210125-18:31:49-37411,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-312-20210125-18:31:49-37411,param,,,**.isBackoff,true,
ThroughputVerification2-312-20210125-18:31:49-37411,param,,,**.sendProbability,0.1,
ThroughputVerification2-312-20210125-18:31:49-37411,param,,,**.numTransmitters,30,
ThroughputVerification2-312-20210125-18:31:49-37411,param,,,**.isBackoff,false,
ThroughputVerification2-312-20210125-18:31:49-37411,param,,,**.numChannels,1,
ThroughputVerification2-312-20210125-18:31:49-37411,param,,,**.expMean,1s,
ThroughputVerification2-312-20210125-18:31:49-37411,param,,,**.timeSlotSize,2s,
ThroughputVerification2-312-20210125-18:31:49-37411,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-312-20210125-18:31:49-37411,param,,,**.numTransmitters,1,
ThroughputVerification2-312-20210125-18:31:49-37411,param,,,**.numChannels,1,
ThroughputVerification2-312-20210125-18:31:49-37411,param,,,**.sendProbability,1,
ThroughputVerification2-312-20210125-18:31:49-37411,param,,,**.expMean,5s,
ThroughputVerification2-312-20210125-18:31:49-37411,param,,,**.timeSlotSize,5s,
ThroughputVerification2-312-20210125-18:31:49-37411,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-312-20210125-18:31:49-37411,param,,,**.isBackoff,true,
ThroughputVerification2-304-20210125-18:31:46-37341,runattr,,,configname,ThroughputVerification2,
ThroughputVerification2-304-20210125-18:31:46-37341,runattr,,,datetime,20210125-18:31:46,
ThroughputVerification2-304-20210125-18:31:46-37341,runattr,,,experiment,ThroughputVerification2,
ThroughputVerification2-304-20210125-18:31:46-37341,runattr,,,inifile,omnetpp.ini,
ThroughputVerification2-304-20210125-18:31:46-37341,runattr,,,iterationvars,"$0=0.1, $1=30",
ThroughputVerification2-304-20210125-18:31:46-37341,runattr,,,iterationvarsf,"0.1,30-",
ThroughputVerification2-304-20210125-18:31:46-37341,runattr,,,measurement,"$0=0.1, $1=30",
ThroughputVerification2-304-20210125-18:31:46-37341,runattr,,,network,slottedNetwork,
ThroughputVerification2-304-20210125-18:31:46-37341,runattr,,,processid,37341,
ThroughputVerification2-304-20210125-18:31:46-37341,runattr,,,repetition,24,
ThroughputVerification2-304-20210125-18:31:46-37341,runattr,,,replication,#24,
ThroughputVerification2-304-20210125-18:31:46-37341,runattr,,,resultdir,results,
ThroughputVerification2-304-20210125-18:31:46-37341,runattr,,,runnumber,304,
ThroughputVerification2-304-20210125-18:31:46-37341,runattr,,,seedset,24,
ThroughputVerification2-304-20210125-18:31:46-37341,param,,,**.sendProbability,0.1,
ThroughputVerification2-304-20210125-18:31:46-37341,param,,,**.numTransmitters,30,
ThroughputVerification2-304-20210125-18:31:46-37341,param,,,**.isBackoff,false,
ThroughputVerification2-304-20210125-18:31:46-37341,param,,,**.numChannels,1,
ThroughputVerification2-304-20210125-18:31:46-37341,param,,,**.expMean,1s,
ThroughputVerification2-304-20210125-18:31:46-37341,param,,,**.timeSlotSize,2s,
ThroughputVerification2-304-20210125-18:31:46-37341,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-304-20210125-18:31:46-37341,param,,,**.numTransmitters,1,
ThroughputVerification2-304-20210125-18:31:46-37341,param,,,**.numChannels,1,
ThroughputVerification2-304-20210125-18:31:46-37341,param,,,**.sendProbability,1,
ThroughputVerification2-304-20210125-18:31:46-37341,param,,,**.expMean,5s,
ThroughputVerification2-304-20210125-18:31:46-37341,param,,,**.timeSlotSize,5s,
ThroughputVerification2-304-20210125-18:31:46-37341,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-304-20210125-18:31:46-37341,param,,,**.isBackoff,true,
ThroughputVerification2-304-20210125-18:31:46-37341,param,,,**.sendProbability,0.1,
ThroughputVerification2-304-20210125-18:31:46-37341,param,,,**.numTransmitters,30,
ThroughputVerification2-304-20210125-18:31:46-37341,param,,,**.isBackoff,false,
ThroughputVerification2-304-20210125-18:31:46-37341,param,,,**.numChannels,1,
ThroughputVerification2-304-20210125-18:31:46-37341,param,,,**.expMean,1s,
ThroughputVerification2-304-20210125-18:31:46-37341,param,,,**.timeSlotSize,2s,
ThroughputVerification2-304-20210125-18:31:46-37341,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-304-20210125-18:31:46-37341,param,,,**.numTransmitters,1,
ThroughputVerification2-304-20210125-18:31:46-37341,param,,,**.numChannels,1,
ThroughputVerification2-304-20210125-18:31:46-37341,param,,,**.sendProbability,1,
ThroughputVerification2-304-20210125-18:31:46-37341,param,,,**.expMean,5s,
ThroughputVerification2-304-20210125-18:31:46-37341,param,,,**.timeSlotSize,5s,
ThroughputVerification2-304-20210125-18:31:46-37341,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-304-20210125-18:31:46-37341,param,,,**.isBackoff,true,
ThroughputVerification2-281-20210125-18:31:38-37212,runattr,,,configname,ThroughputVerification2,
ThroughputVerification2-281-20210125-18:31:38-37212,runattr,,,datetime,20210125-18:31:38,
ThroughputVerification2-281-20210125-18:31:38-37212,runattr,,,experiment,ThroughputVerification2,
ThroughputVerification2-281-20210125-18:31:38-37212,runattr,,,inifile,omnetpp.ini,
ThroughputVerification2-281-20210125-18:31:38-37212,runattr,,,iterationvars,"$0=0.1, $1=30",
ThroughputVerification2-281-20210125-18:31:38-37212,runattr,,,iterationvarsf,"0.1,30-",
ThroughputVerification2-281-20210125-18:31:38-37212,runattr,,,measurement,"$0=0.1, $1=30",
ThroughputVerification2-281-20210125-18:31:38-37212,runattr,,,network,slottedNetwork,
ThroughputVerification2-281-20210125-18:31:38-37212,runattr,,,processid,37212,
ThroughputVerification2-281-20210125-18:31:38-37212,runattr,,,repetition,1,
ThroughputVerification2-281-20210125-18:31:38-37212,runattr,,,replication,#1,
ThroughputVerification2-281-20210125-18:31:38-37212,runattr,,,resultdir,results,
ThroughputVerification2-281-20210125-18:31:38-37212,runattr,,,runnumber,281,
ThroughputVerification2-281-20210125-18:31:38-37212,runattr,,,seedset,1,
ThroughputVerification2-281-20210125-18:31:38-37212,param,,,**.sendProbability,0.1,
ThroughputVerification2-281-20210125-18:31:38-37212,param,,,**.numTransmitters,30,
ThroughputVerification2-281-20210125-18:31:38-37212,param,,,**.isBackoff,false,
ThroughputVerification2-281-20210125-18:31:38-37212,param,,,**.numChannels,1,
ThroughputVerification2-281-20210125-18:31:38-37212,param,,,**.expMean,1s,
ThroughputVerification2-281-20210125-18:31:38-37212,param,,,**.timeSlotSize,2s,
ThroughputVerification2-281-20210125-18:31:38-37212,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-281-20210125-18:31:38-37212,param,,,**.numTransmitters,1,
ThroughputVerification2-281-20210125-18:31:38-37212,param,,,**.numChannels,1,
ThroughputVerification2-281-20210125-18:31:38-37212,param,,,**.sendProbability,1,
ThroughputVerification2-281-20210125-18:31:38-37212,param,,,**.expMean,5s,
ThroughputVerification2-281-20210125-18:31:38-37212,param,,,**.timeSlotSize,5s,
ThroughputVerification2-281-20210125-18:31:38-37212,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-281-20210125-18:31:38-37212,param,,,**.isBackoff,true,
ThroughputVerification2-281-20210125-18:31:38-37212,param,,,**.sendProbability,0.1,
ThroughputVerification2-281-20210125-18:31:38-37212,param,,,**.numTransmitters,30,
ThroughputVerification2-281-20210125-18:31:38-37212,param,,,**.isBackoff,false,
ThroughputVerification2-281-20210125-18:31:38-37212,param,,,**.numChannels,1,
ThroughputVerification2-281-20210125-18:31:38-37212,param,,,**.expMean,1s,
ThroughputVerification2-281-20210125-18:31:38-37212,param,,,**.timeSlotSize,2s,
ThroughputVerification2-281-20210125-18:31:38-37212,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-281-20210125-18:31:38-37212,param,,,**.numTransmitters,1,
ThroughputVerification2-281-20210125-18:31:38-37212,param,,,**.numChannels,1,
ThroughputVerification2-281-20210125-18:31:38-37212,param,,,**.sendProbability,1,
ThroughputVerification2-281-20210125-18:31:38-37212,param,,,**.expMean,5s,
ThroughputVerification2-281-20210125-18:31:38-37212,param,,,**.timeSlotSize,5s,
ThroughputVerification2-281-20210125-18:31:38-37212,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-281-20210125-18:31:38-37212,param,,,**.isBackoff,true,
ThroughputVerification2-295-20210125-18:31:43-37283,runattr,,,configname,ThroughputVerification2,
ThroughputVerification2-295-20210125-18:31:43-37283,runattr,,,datetime,20210125-18:31:43,
ThroughputVerification2-295-20210125-18:31:43-37283,runattr,,,experiment,ThroughputVerification2,
ThroughputVerification2-295-20210125-18:31:43-37283,runattr,,,inifile,omnetpp.ini,
ThroughputVerification2-295-20210125-18:31:43-37283,runattr,,,iterationvars,"$0=0.1, $1=30",
ThroughputVerification2-295-20210125-18:31:43-37283,runattr,,,iterationvarsf,"0.1,30-",
ThroughputVerification2-295-20210125-18:31:43-37283,runattr,,,measurement,"$0=0.1, $1=30",
ThroughputVerification2-295-20210125-18:31:43-37283,runattr,,,network,slottedNetwork,
ThroughputVerification2-295-20210125-18:31:43-37283,runattr,,,processid,37283,
ThroughputVerification2-295-20210125-18:31:43-37283,runattr,,,repetition,15,
ThroughputVerification2-295-20210125-18:31:43-37283,runattr,,,replication,#15,
ThroughputVerification2-295-20210125-18:31:43-37283,runattr,,,resultdir,results,
ThroughputVerification2-295-20210125-18:31:43-37283,runattr,,,runnumber,295,
ThroughputVerification2-295-20210125-18:31:43-37283,runattr,,,seedset,15,
ThroughputVerification2-295-20210125-18:31:43-37283,param,,,**.sendProbability,0.1,
ThroughputVerification2-295-20210125-18:31:43-37283,param,,,**.numTransmitters,30,
ThroughputVerification2-295-20210125-18:31:43-37283,param,,,**.isBackoff,false,
ThroughputVerification2-295-20210125-18:31:43-37283,param,,,**.numChannels,1,
ThroughputVerification2-295-20210125-18:31:43-37283,param,,,**.expMean,1s,
ThroughputVerification2-295-20210125-18:31:43-37283,param,,,**.timeSlotSize,2s,
ThroughputVerification2-295-20210125-18:31:43-37283,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-295-20210125-18:31:43-37283,param,,,**.numTransmitters,1,
ThroughputVerification2-295-20210125-18:31:43-37283,param,,,**.numChannels,1,
ThroughputVerification2-295-20210125-18:31:43-37283,param,,,**.sendProbability,1,
ThroughputVerification2-295-20210125-18:31:43-37283,param,,,**.expMean,5s,
ThroughputVerification2-295-20210125-18:31:43-37283,param,,,**.timeSlotSize,5s,
ThroughputVerification2-295-20210125-18:31:43-37283,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-295-20210125-18:31:43-37283,param,,,**.isBackoff,true,
ThroughputVerification2-295-20210125-18:31:43-37283,param,,,**.sendProbability,0.1,
ThroughputVerification2-295-20210125-18:31:43-37283,param,,,**.numTransmitters,30,
ThroughputVerification2-295-20210125-18:31:43-37283,param,,,**.isBackoff,false,
ThroughputVerification2-295-20210125-18:31:43-37283,param,,,**.numChannels,1,
ThroughputVerification2-295-20210125-18:31:43-37283,param,,,**.expMean,1s,
ThroughputVerification2-295-20210125-18:31:43-37283,param,,,**.timeSlotSize,2s,
ThroughputVerification2-295-20210125-18:31:43-37283,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-295-20210125-18:31:43-37283,param,,,**.numTransmitters,1,
ThroughputVerification2-295-20210125-18:31:43-37283,param,,,**.numChannels,1,
ThroughputVerification2-295-20210125-18:31:43-37283,param,,,**.sendProbability,1,
ThroughputVerification2-295-20210125-18:31:43-37283,param,,,**.expMean,5s,
ThroughputVerification2-295-20210125-18:31:43-37283,param,,,**.timeSlotSize,5s,
ThroughputVerification2-295-20210125-18:31:43-37283,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-295-20210125-18:31:43-37283,param,,,**.isBackoff,true,
ThroughputVerification2-303-20210125-18:31:45-37336,runattr,,,configname,ThroughputVerification2,
ThroughputVerification2-303-20210125-18:31:45-37336,runattr,,,datetime,20210125-18:31:45,
ThroughputVerification2-303-20210125-18:31:45-37336,runattr,,,experiment,ThroughputVerification2,
ThroughputVerification2-303-20210125-18:31:45-37336,runattr,,,inifile,omnetpp.ini,
ThroughputVerification2-303-20210125-18:31:45-37336,runattr,,,iterationvars,"$0=0.1, $1=30",
ThroughputVerification2-303-20210125-18:31:45-37336,runattr,,,iterationvarsf,"0.1,30-",
ThroughputVerification2-303-20210125-18:31:45-37336,runattr,,,measurement,"$0=0.1, $1=30",
ThroughputVerification2-303-20210125-18:31:45-37336,runattr,,,network,slottedNetwork,
ThroughputVerification2-303-20210125-18:31:45-37336,runattr,,,processid,37336,
ThroughputVerification2-303-20210125-18:31:45-37336,runattr,,,repetition,23,
ThroughputVerification2-303-20210125-18:31:45-37336,runattr,,,replication,#23,
ThroughputVerification2-303-20210125-18:31:45-37336,runattr,,,resultdir,results,
ThroughputVerification2-303-20210125-18:31:45-37336,runattr,,,runnumber,303,
ThroughputVerification2-303-20210125-18:31:45-37336,runattr,,,seedset,23,
ThroughputVerification2-303-20210125-18:31:45-37336,param,,,**.sendProbability,0.1,
ThroughputVerification2-303-20210125-18:31:45-37336,param,,,**.numTransmitters,30,
ThroughputVerification2-303-20210125-18:31:45-37336,param,,,**.isBackoff,false,
ThroughputVerification2-303-20210125-18:31:45-37336,param,,,**.numChannels,1,
ThroughputVerification2-303-20210125-18:31:45-37336,param,,,**.expMean,1s,
ThroughputVerification2-303-20210125-18:31:45-37336,param,,,**.timeSlotSize,2s,
ThroughputVerification2-303-20210125-18:31:45-37336,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-303-20210125-18:31:45-37336,param,,,**.numTransmitters,1,
ThroughputVerification2-303-20210125-18:31:45-37336,param,,,**.numChannels,1,
ThroughputVerification2-303-20210125-18:31:45-37336,param,,,**.sendProbability,1,
ThroughputVerification2-303-20210125-18:31:45-37336,param,,,**.expMean,5s,
ThroughputVerification2-303-20210125-18:31:45-37336,param,,,**.timeSlotSize,5s,
ThroughputVerification2-303-20210125-18:31:45-37336,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-303-20210125-18:31:45-37336,param,,,**.isBackoff,true,
ThroughputVerification2-303-20210125-18:31:45-37336,param,,,**.sendProbability,0.1,
ThroughputVerification2-303-20210125-18:31:45-37336,param,,,**.numTransmitters,30,
ThroughputVerification2-303-20210125-18:31:45-37336,param,,,**.isBackoff,false,
ThroughputVerification2-303-20210125-18:31:45-37336,param,,,**.numChannels,1,
ThroughputVerification2-303-20210125-18:31:45-37336,param,,,**.expMean,1s,
ThroughputVerification2-303-20210125-18:31:45-37336,param,,,**.timeSlotSize,2s,
ThroughputVerification2-303-20210125-18:31:45-37336,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-303-20210125-18:31:45-37336,param,,,**.numTransmitters,1,
ThroughputVerification2-303-20210125-18:31:45-37336,param,,,**.numChannels,1,
ThroughputVerification2-303-20210125-18:31:45-37336,param,,,**.sendProbability,1,
ThroughputVerification2-303-20210125-18:31:45-37336,param,,,**.expMean,5s,
ThroughputVerification2-303-20210125-18:31:45-37336,param,,,**.timeSlotSize,5s,
ThroughputVerification2-303-20210125-18:31:45-37336,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-303-20210125-18:31:45-37336,param,,,**.isBackoff,true,
ThroughputVerification2-318-20210125-18:31:51-37441,runattr,,,configname,ThroughputVerification2,
ThroughputVerification2-318-20210125-18:31:51-37441,runattr,,,datetime,20210125-18:31:51,
ThroughputVerification2-318-20210125-18:31:51-37441,runattr,,,experiment,ThroughputVerification2,
ThroughputVerification2-318-20210125-18:31:51-37441,runattr,,,inifile,omnetpp.ini,
ThroughputVerification2-318-20210125-18:31:51-37441,runattr,,,iterationvars,"$0=0.1, $1=30",
ThroughputVerification2-318-20210125-18:31:51-37441,runattr,,,iterationvarsf,"0.1,30-",
ThroughputVerification2-318-20210125-18:31:51-37441,runattr,,,measurement,"$0=0.1, $1=30",
ThroughputVerification2-318-20210125-18:31:51-37441,runattr,,,network,slottedNetwork,
ThroughputVerification2-318-20210125-18:31:51-37441,runattr,,,processid,37441,
ThroughputVerification2-318-20210125-18:31:51-37441,runattr,,,repetition,38,
ThroughputVerification2-318-20210125-18:31:51-37441,runattr,,,replication,#38,
ThroughputVerification2-318-20210125-18:31:51-37441,runattr,,,resultdir,results,
ThroughputVerification2-318-20210125-18:31:51-37441,runattr,,,runnumber,318,
ThroughputVerification2-318-20210125-18:31:51-37441,runattr,,,seedset,38,
ThroughputVerification2-318-20210125-18:31:51-37441,param,,,**.sendProbability,0.1,
ThroughputVerification2-318-20210125-18:31:51-37441,param,,,**.numTransmitters,30,
ThroughputVerification2-318-20210125-18:31:51-37441,param,,,**.isBackoff,false,
ThroughputVerification2-318-20210125-18:31:51-37441,param,,,**.numChannels,1,
ThroughputVerification2-318-20210125-18:31:51-37441,param,,,**.expMean,1s,
ThroughputVerification2-318-20210125-18:31:51-37441,param,,,**.timeSlotSize,2s,
ThroughputVerification2-318-20210125-18:31:51-37441,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-318-20210125-18:31:51-37441,param,,,**.numTransmitters,1,
ThroughputVerification2-318-20210125-18:31:51-37441,param,,,**.numChannels,1,
ThroughputVerification2-318-20210125-18:31:51-37441,param,,,**.sendProbability,1,
ThroughputVerification2-318-20210125-18:31:51-37441,param,,,**.expMean,5s,
ThroughputVerification2-318-20210125-18:31:51-37441,param,,,**.timeSlotSize,5s,
ThroughputVerification2-318-20210125-18:31:51-37441,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-318-20210125-18:31:51-37441,param,,,**.isBackoff,true,
ThroughputVerification2-318-20210125-18:31:51-37441,param,,,**.sendProbability,0.1,
ThroughputVerification2-318-20210125-18:31:51-37441,param,,,**.numTransmitters,30,
ThroughputVerification2-318-20210125-18:31:51-37441,param,,,**.isBackoff,false,
ThroughputVerification2-318-20210125-18:31:51-37441,param,,,**.numChannels,1,
ThroughputVerification2-318-20210125-18:31:51-37441,param,,,**.expMean,1s,
ThroughputVerification2-318-20210125-18:31:51-37441,param,,,**.timeSlotSize,2s,
ThroughputVerification2-318-20210125-18:31:51-37441,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-318-20210125-18:31:51-37441,param,,,**.numTransmitters,1,
ThroughputVerification2-318-20210125-18:31:51-37441,param,,,**.numChannels,1,
ThroughputVerification2-318-20210125-18:31:51-37441,param,,,**.sendProbability,1,
ThroughputVerification2-318-20210125-18:31:51-37441,param,,,**.expMean,5s,
ThroughputVerification2-318-20210125-18:31:51-37441,param,,,**.timeSlotSize,5s,
ThroughputVerification2-318-20210125-18:31:51-37441,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-318-20210125-18:31:51-37441,param,,,**.isBackoff,true,
ThroughputVerification2-313-20210125-18:31:49-37416,runattr,,,configname,ThroughputVerification2,
ThroughputVerification2-313-20210125-18:31:49-37416,runattr,,,datetime,20210125-18:31:49,
ThroughputVerification2-313-20210125-18:31:49-37416,runattr,,,experiment,ThroughputVerification2,
ThroughputVerification2-313-20210125-18:31:49-37416,runattr,,,inifile,omnetpp.ini,
ThroughputVerification2-313-20210125-18:31:49-37416,runattr,,,iterationvars,"$0=0.1, $1=30",
ThroughputVerification2-313-20210125-18:31:49-37416,runattr,,,iterationvarsf,"0.1,30-",
ThroughputVerification2-313-20210125-18:31:49-37416,runattr,,,measurement,"$0=0.1, $1=30",
ThroughputVerification2-313-20210125-18:31:49-37416,runattr,,,network,slottedNetwork,
ThroughputVerification2-313-20210125-18:31:49-37416,runattr,,,processid,37416,
ThroughputVerification2-313-20210125-18:31:49-37416,runattr,,,repetition,33,
ThroughputVerification2-313-20210125-18:31:49-37416,runattr,,,replication,#33,
ThroughputVerification2-313-20210125-18:31:49-37416,runattr,,,resultdir,results,
ThroughputVerification2-313-20210125-18:31:49-37416,runattr,,,runnumber,313,
ThroughputVerification2-313-20210125-18:31:49-37416,runattr,,,seedset,33,
ThroughputVerification2-313-20210125-18:31:49-37416,param,,,**.sendProbability,0.1,
ThroughputVerification2-313-20210125-18:31:49-37416,param,,,**.numTransmitters,30,
ThroughputVerification2-313-20210125-18:31:49-37416,param,,,**.isBackoff,false,
ThroughputVerification2-313-20210125-18:31:49-37416,param,,,**.numChannels,1,
ThroughputVerification2-313-20210125-18:31:49-37416,param,,,**.expMean,1s,
ThroughputVerification2-313-20210125-18:31:49-37416,param,,,**.timeSlotSize,2s,
ThroughputVerification2-313-20210125-18:31:49-37416,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-313-20210125-18:31:49-37416,param,,,**.numTransmitters,1,
ThroughputVerification2-313-20210125-18:31:49-37416,param,,,**.numChannels,1,
ThroughputVerification2-313-20210125-18:31:49-37416,param,,,**.sendProbability,1,
ThroughputVerification2-313-20210125-18:31:49-37416,param,,,**.expMean,5s,
ThroughputVerification2-313-20210125-18:31:49-37416,param,,,**.timeSlotSize,5s,
ThroughputVerification2-313-20210125-18:31:49-37416,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-313-20210125-18:31:49-37416,param,,,**.isBackoff,true,
ThroughputVerification2-313-20210125-18:31:49-37416,param,,,**.sendProbability,0.1,
ThroughputVerification2-313-20210125-18:31:49-37416,param,,,**.numTransmitters,30,
ThroughputVerification2-313-20210125-18:31:49-37416,param,,,**.isBackoff,false,
ThroughputVerification2-313-20210125-18:31:49-37416,param,,,**.numChannels,1,
ThroughputVerification2-313-20210125-18:31:49-37416,param,,,**.expMean,1s,
ThroughputVerification2-313-20210125-18:31:49-37416,param,,,**.timeSlotSize,2s,
ThroughputVerification2-313-20210125-18:31:49-37416,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-313-20210125-18:31:49-37416,param,,,**.numTransmitters,1,
ThroughputVerification2-313-20210125-18:31:49-37416,param,,,**.numChannels,1,
ThroughputVerification2-313-20210125-18:31:49-37416,param,,,**.sendProbability,1,
