run,type,module,name,attrname,attrvalue,value
ThroughputVerification2-450-20210125-18:32:20-38128,runattr,,,replication,#10,
ThroughputVerification2-450-20210125-18:32:20-38128,runattr,,,resultdir,results,
ThroughputVerification2-450-20210125-18:32:20-38128,runattr,,,runnumber,450,
ThroughputVerification2-450-20210125-18:32:20-38128,runattr,,,seedset,10,
ThroughputVerification2-450-20210125-18:32:20-38128,param,,,**.sendProbability,0.15,
ThroughputVerification2-450-20210125-18:32:20-38128,param,,,**.numTransmitters,30,
ThroughputVerification2-450-20210125-18:32:20-38128,param,,,**.isBackoff,false,
ThroughputVerification2-450-20210125-18:32:20-38128,param,,,**.numChannels,1,
ThroughputVerification2-450-20210125-18:32:20-38128,param,,,**.expMean,1s,
ThroughputVerification2-450-20210125-18:32:20-38128,param,,,**.timeSlotSize,2s,
ThroughputVerification2-450-20210125-18:32:20-38128,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-450-20210125-18:32:20-38128,param,,,**.numTransmitters,1,
ThroughputVerification2-450-20210125-18:32:20-38128,param,,,**.numChannels,1,
ThroughputVerification2-450-20210125-18:32:20-38128,param,,,**.sendProbability,1,
ThroughputVerification2-450-20210125-18:32:20-38128,param,,,**.expMean,5s,
ThroughputVerification2-450-20210125-18:32:20-38128,param,,,**.timeSlotSize,5s,
ThroughputVerification2-450-20210125-18:32:20-38128,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-450-20210125-18:32:20-38128,param,,,**.isBackoff,true,
ThroughputVerification2-450-20210125-18:32:20-38128,param,,,**.sendProbability,0.15,
ThroughputVerification2-450-20210125-18:32:20-38128,param,,,**.numTransmitters,30,
ThroughputVerification2-450-20210125-18:32:20-38128,param,,,**.isBackoff,false,
ThroughputVerification2-450-20210125-18:32:20-38128,param,,,**.numChannels,1,
ThroughputVerification2-450-20210125-18:32:20-38128,param,,,**.expMean,1s,
ThroughputVerification2-450-20210125-18:32:20-38128,param,,,**.timeSlotSize,2s,
ThroughputVerification2-450-20210125-18:32:20-38128,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-450-20210125-18:32:20-38128,param,,,**.numTransmitters,1,
ThroughputVerification2-450-20210125-18:32:20-38128,param,,,**.numChannels,1,
ThroughputVerification2-450-20210125-18:32:20-38128,param,,,**.sendProbability,1,
ThroughputVerification2-450-20210125-18:32:20-38128,param,,,**.expMean,5s,
ThroughputVerification2-450-20210125-18:32:20-38128,param,,,**.timeSlotSize,5s,
ThroughputVerification2-450-20210125-18:32:20-38128,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-450-20210125-18:32:20-38128,param,,,**.isBackoff,true,
ThroughputVerification2-447-20210125-18:32:19-38113,runattr,,,configname,ThroughputVerification2,
ThroughputVerification2-447-20210125-18:32:19-38113,runattr,,,datetime,20210125-18:32:19,
ThroughputVerification2-447-20210125-18:32:19-38113,runattr,,,experiment,ThroughputVerification2,
ThroughputVerification2-447-20210125-18:32:19-38113,runattr,,,inifile,omnetpp.ini,
ThroughputVerification2-447-20210125-18:32:19-38113,runattr,,,iterationvars,"$0=0.15, $1=30",
ThroughputVerification2-447-20210125-18:32:19-38113,runattr,,,iterationvarsf,"0.15,30-",
ThroughputVerification2-447-20210125-18:32:19-38113,runattr,,,measurement,"$0=0.15, $1=30",
ThroughputVerification2-447-20210125-18:32:19-38113,runattr,,,network,slottedNetwork,
ThroughputVerification2-447-20210125-18:32:19-38113,runattr,,,processid,38113,
ThroughputVerification2-447-20210125-18:32:19-38113,runattr,,,repetition,7,
ThroughputVerification2-447-20210125-18:32:19-38113,runattr,,,replication,#7,
ThroughputVerification2-447-20210125-18:32:19-38113,runattr,,,resultdir,results,
ThroughputVerification2-447-20210125-18:32:19-38113,runattr,,,runnumber,447,
ThroughputVerification2-447-20210125-18:32:19-38113,runattr,,,seedset,7,
ThroughputVerification2-447-20210125-18:32:19-38113,param,,,**.sendProbability,0.15,
ThroughputVerification2-447-20210125-18:32:19-38113,param,,,**.numTransmitters,30,
ThroughputVerification2-447-20210125-18:32:19-38113,param,,,**.isBackoff,false,
ThroughputVerification2-447-20210125-18:32:19-38113,param,,,**.numChannels,1,
ThroughputVerification2-447-20210125-18:32:19-38113,param,,,**.expMean,1s,
ThroughputVerification2-447-20210125-18:32:19-38113,param,,,**.timeSlotSize,2s,
ThroughputVerification2-447-20210125-18:32:19-38113,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-447-20210125-18:32:19-38113,param,,,**.numTransmitters,1,
ThroughputVerification2-447-20210125-18:32:19-38113,param,,,**.numChannels,1,
ThroughputVerification2-447-20210125-18:32:19-38113,param,,,**.sendProbability,1,
ThroughputVerification2-447-20210125-18:32:19-38113,param,,,**.expMean,5s,
ThroughputVerification2-447-20210125-18:32:19-38113,param,,,**.timeSlotSize,5s,
ThroughputVerification2-447-20210125-18:32:19-38113,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-447-20210125-18:32:19-38113,param,,,**.isBackoff,true,
ThroughputVerification2-447-20210125-18:32:19-38113,param,,,**.sendProbability,0.15,
ThroughputVerification2-447-20210125-18:32:19-38113,param,,,**.numTransmitters,30,
ThroughputVerification2-447-20210125-18:32:19-38113,param,,,**.isBackoff,false,
ThroughputVerification2-447-20210125-18:32:19-38113,param,,,**.numChannels,1,
ThroughputVerification2-447-20210125-18:32:19-38113,param,,,**.expMean,1s,
ThroughputVerification2-447-20210125-18:32:19-38113,param,,,**.timeSlotSize,2s,
ThroughputVerification2-447-20210125-18:32:19-38113,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-447-20210125-18:32:19-38113,param,,,**.numTransmitters,1,
ThroughputVerification2-447-20210125-18:32:19-38113,param,,,**.numChannels,1,
ThroughputVerification2-447-20210125-18:32:19-38113,param,,,**.sendProbability,1,
ThroughputVerification2-447-20210125-18:32:19-38113,param,,,**.expMean,5s,
ThroughputVerification2-447-20210125-18:32:19-38113,param,,,**.timeSlotSize,5s,
ThroughputVerification2-447-20210125-18:32:19-38113,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-447-20210125-18:32:19-38113,param,,,**.isBackoff,true,
ThroughputVerification2-473-20210125-18:32:29-38243,runattr,,,configname,ThroughputVerification2,
ThroughputVerification2-473-20210125-18:32:29-38243,runattr,,,datetime,20210125-18:32:29,
ThroughputVerification2-473-20210125-18:32:29-38243,runattr,,,experiment,ThroughputVerification2,
ThroughputVerification2-473-20210125-18:32:29-38243,runattr,,,inifile,omnetpp.ini,
ThroughputVerification2-473-20210125-18:32:29-38243,runattr,,,iterationvars,"$0=0.15, $1=30",
ThroughputVerification2-473-20210125-18:32:29-38243,runattr,,,iterationvarsf,"0.15,30-",
ThroughputVerification2-473-20210125-18:32:29-38243,runattr,,,measurement,"$0=0.15, $1=30",
ThroughputVerification2-473-20210125-18:32:29-38243,runattr,,,network,slottedNetwork,
ThroughputVerification2-473-20210125-18:32:29-38243,runattr,,,processid,38243,
ThroughputVerification2-473-20210125-18:32:29-38243,runattr,,,repetition,33,
ThroughputVerification2-473-20210125-18:32:29-38243,runattr,,,replication,#33,
ThroughputVerification2-473-20210125-18:32:29-38243,runattr,,,resultdir,results,
ThroughputVerification2-473-20210125-18:32:29-38243,runattr,,,runnumber,473,
ThroughputVerification2-473-20210125-18:32:29-38243,runattr,,,seedset,33,
ThroughputVerification2-473-20210125-18:32:29-38243,param,,,**.sendProbability,0.15,
ThroughputVerification2-473-20210125-18:32:29-38243,param,,,**.numTransmitters,30,
ThroughputVerification2-473-20210125-18:32:29-38243,param,,,**.isBackoff,false,
ThroughputVerification2-473-20210125-18:32:29-38243,param,,,**.numChannels,1,
ThroughputVerification2-473-20210125-18:32:29-38243,param,,,**.expMean,1s,
ThroughputVerification2-473-20210125-18:32:29-38243,param,,,**.timeSlotSize,2s,
ThroughputVerification2-473-20210125-18:32:29-38243,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-473-20210125-18:32:29-38243,param,,,**.numTransmitters,1,
ThroughputVerification2-473-20210125-18:32:29-38243,param,,,**.numChannels,1,
ThroughputVerification2-473-20210125-18:32:29-38243,param,,,**.sendProbability,1,
ThroughputVerification2-473-20210125-18:32:29-38243,param,,,**.expMean,5s,
ThroughputVerification2-473-20210125-18:32:29-38243,param,,,**.timeSlotSize,5s,
ThroughputVerification2-473-20210125-18:32:29-38243,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-473-20210125-18:32:29-38243,param,,,**.isBackoff,true,
ThroughputVerification2-473-20210125-18:32:29-38243,param,,,**.sendProbability,0.15,
ThroughputVerification2-473-20210125-18:32:29-38243,param,,,**.numTransmitters,30,
ThroughputVerification2-473-20210125-18:32:29-38243,param,,,**.isBackoff,false,
ThroughputVerification2-473-20210125-18:32:29-38243,param,,,**.numChannels,1,
ThroughputVerification2-473-20210125-18:32:29-38243,param,,,**.expMean,1s,
ThroughputVerification2-473-20210125-18:32:29-38243,param,,,**.timeSlotSize,2s,
ThroughputVerification2-473-20210125-18:32:29-38243,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-473-20210125-18:32:29-38243,param,,,**.numTransmitters,1,
ThroughputVerification2-473-20210125-18:32:29-38243,param,,,**.numChannels,1,
ThroughputVerification2-473-20210125-18:32:29-38243,param,,,**.sendProbability,1,
ThroughputVerification2-473-20210125-18:32:29-38243,param,,,**.expMean,5s,
ThroughputVerification2-473-20210125-18:32:29-38243,param,,,**.timeSlotSize,5s,
ThroughputVerification2-473-20210125-18:32:29-38243,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-473-20210125-18:32:29-38243,param,,,**.isBackoff,true,
ThroughputVerification2-472-20210125-18:32:29-38238,runattr,,,configname,ThroughputVerification2,
ThroughputVerification2-472-20210125-18:32:29-38238,runattr,,,datetime,20210125-18:32:29,
ThroughputVerification2-472-20210125-18:32:29-38238,runattr,,,experiment,ThroughputVerification2,
ThroughputVerification2-472-20210125-18:32:29-38238,runattr,,,inifile,omnetpp.ini,
ThroughputVerification2-472-20210125-18:32:29-38238,runattr,,,iterationvars,"$0=0.15, $1=30",
ThroughputVerification2-472-20210125-18:32:29-38238,runattr,,,iterationvarsf,"0.15,30-",
ThroughputVerification2-472-20210125-18:32:29-38238,runattr,,,measurement,"$0=0.15, $1=30",
ThroughputVerification2-472-20210125-18:32:29-38238,runattr,,,network,slottedNetwork,
ThroughputVerification2-472-20210125-18:32:29-38238,runattr,,,processid,38238,
ThroughputVerification2-472-20210125-18:32:29-38238,runattr,,,repetition,32,
ThroughputVerification2-472-20210125-18:32:29-38238,runattr,,,replication,#32,
ThroughputVerification2-472-20210125-18:32:29-38238,runattr,,,resultdir,results,
ThroughputVerification2-472-20210125-18:32:29-38238,runattr,,,runnumber,472,
ThroughputVerification2-472-20210125-18:32:29-38238,runattr,,,seedset,32,
ThroughputVerification2-472-20210125-18:32:29-38238,param,,,**.sendProbability,0.15,
ThroughputVerification2-472-20210125-18:32:29-38238,param,,,**.numTransmitters,30,
ThroughputVerification2-472-20210125-18:32:29-38238,param,,,**.isBackoff,false,
ThroughputVerification2-472-20210125-18:32:29-38238,param,,,**.numChannels,1,
ThroughputVerification2-472-20210125-18:32:29-38238,param,,,**.expMean,1s,
ThroughputVerification2-472-20210125-18:32:29-38238,param,,,**.timeSlotSize,2s,
ThroughputVerification2-472-20210125-18:32:29-38238,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-472-20210125-18:32:29-38238,param,,,**.numTransmitters,1,
ThroughputVerification2-472-20210125-18:32:29-38238,param,,,**.numChannels,1,
ThroughputVerification2-472-20210125-18:32:29-38238,param,,,**.sendProbability,1,
ThroughputVerification2-472-20210125-18:32:29-38238,param,,,**.expMean,5s,
ThroughputVerification2-472-20210125-18:32:29-38238,param,,,**.timeSlotSize,5s,
ThroughputVerification2-472-20210125-18:32:29-38238,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-472-20210125-18:32:29-38238,param,,,**.isBackoff,true,
ThroughputVerification2-472-20210125-18:32:29-38238,param,,,**.sendProbability,0.15,
ThroughputVerification2-472-20210125-18:32:29-38238,param,,,**.numTransmitters,30,
ThroughputVerification2-472-20210125-18:32:29-38238,param,,,**.isBackoff,false,
ThroughputVerification2-472-20210125-18:32:29-38238,param,,,**.numChannels,1,
ThroughputVerification2-472-20210125-18:32:29-38238,param,,,**.expMean,1s,
ThroughputVerification2-472-20210125-18:32:29-38238,param,,,**.timeSlotSize,2s,
ThroughputVerification2-472-20210125-18:32:29-38238,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-472-20210125-18:32:29-38238,param,,,**.numTransmitters,1,
ThroughputVerification2-472-20210125-18:32:29-38238,param,,,**.numChannels,1,
ThroughputVerification2-472-20210125-18:32:29-38238,param,,,**.sendProbability,1,
ThroughputVerification2-472-20210125-18:32:29-38238,param,,,**.expMean,5s,
ThroughputVerification2-472-20210125-18:32:29-38238,param,,,**.timeSlotSize,5s,
ThroughputVerification2-472-20210125-18:32:29-38238,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-472-20210125-18:32:29-38238,param,,,**.isBackoff,true,
ThroughputVerification2-474-20210125-18:32:30-38248,runattr,,,configname,ThroughputVerification2,
ThroughputVerification2-474-20210125-18:32:30-38248,runattr,,,datetime,20210125-18:32:30,
ThroughputVerification2-474-20210125-18:32:30-38248,runattr,,,experiment,ThroughputVerification2,
ThroughputVerification2-474-20210125-18:32:30-38248,runattr,,,inifile,omnetpp.ini,
ThroughputVerification2-474-20210125-18:32:30-38248,runattr,,,iterationvars,"$0=0.15, $1=30",
ThroughputVerification2-474-20210125-18:32:30-38248,runattr,,,iterationvarsf,"0.15,30-",
ThroughputVerification2-474-20210125-18:32:30-38248,runattr,,,measurement,"$0=0.15, $1=30",
ThroughputVerification2-474-20210125-18:32:30-38248,runattr,,,network,slottedNetwork,
ThroughputVerification2-474-20210125-18:32:30-38248,runattr,,,processid,38248,
ThroughputVerification2-474-20210125-18:32:30-38248,runattr,,,repetition,34,
ThroughputVerification2-474-20210125-18:32:30-38248,runattr,,,replication,#34,
ThroughputVerification2-474-20210125-18:32:30-38248,runattr,,,resultdir,results,
ThroughputVerification2-474-20210125-18:32:30-38248,runattr,,,runnumber,474,
ThroughputVerification2-474-20210125-18:32:30-38248,runattr,,,seedset,34,
ThroughputVerification2-474-20210125-18:32:30-38248,param,,,**.sendProbability,0.15,
ThroughputVerification2-474-20210125-18:32:30-38248,param,,,**.numTransmitters,30,
ThroughputVerification2-474-20210125-18:32:30-38248,param,,,**.isBackoff,false,
ThroughputVerification2-474-20210125-18:32:30-38248,param,,,**.numChannels,1,
ThroughputVerification2-474-20210125-18:32:30-38248,param,,,**.expMean,1s,
ThroughputVerification2-474-20210125-18:32:30-38248,param,,,**.timeSlotSize,2s,
ThroughputVerification2-474-20210125-18:32:30-38248,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-474-20210125-18:32:30-38248,param,,,**.numTransmitters,1,
ThroughputVerification2-474-20210125-18:32:30-38248,param,,,**.numChannels,1,
ThroughputVerification2-474-20210125-18:32:30-38248,param,,,**.sendProbability,1,
ThroughputVerification2-474-20210125-18:32:30-38248,param,,,**.expMean,5s,
ThroughputVerification2-474-20210125-18:32:30-38248,param,,,**.timeSlotSize,5s,
ThroughputVerification2-474-20210125-18:32:30-38248,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-474-20210125-18:32:30-38248,param,,,**.isBackoff,true,
ThroughputVerification2-474-20210125-18:32:30-38248,param,,,**.sendProbability,0.15,
ThroughputVerification2-474-20210125-18:32:30-38248,param,,,**.numTransmitters,30,
ThroughputVerification2-474-20210125-18:32:30-38248,param,,,**.isBackoff,false,
ThroughputVerification2-474-20210125-18:32:30-38248,param,,,**.numChannels,1,
ThroughputVerification2-474-20210125-18:32:30-38248,param,,,**.expMean,1s,
ThroughputVerification2-474-20210125-18:32:30-38248,param,,,**.timeSlotSize,2s,
ThroughputVerification2-474-20210125-18:32:30-38248,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-474-20210125-18:32:30-38248,param,,,**.numTransmitters,1,
ThroughputVerification2-474-20210125-18:32:30-38248,param,,,**.numChannels,1,
ThroughputVerification2-474-20210125-18:32:30-38248,param,,,**.sendProbability,1,
ThroughputVerification2-474-20210125-18:32:30-38248,param,,,**.expMean,5s,
ThroughputVerification2-474-20210125-18:32:30-38248,param,,,**.timeSlotSize,5s,
ThroughputVerification2-474-20210125-18:32:30-38248,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-474-20210125-18:32:30-38248,param,,,**.isBackoff,true,
ThroughputVerification2-446-20210125-18:32:19-38108,runattr,,,configname,ThroughputVerification2,
ThroughputVerification2-446-20210125-18:32:19-38108,runattr,,,datetime,20210125-18:32:19,
ThroughputVerification2-446-20210125-18:32:19-38108,runattr,,,experiment,ThroughputVerification2,
ThroughputVerification2-446-20210125-18:32:19-38108,runattr,,,inifile,omnetpp.ini,
ThroughputVerification2-446-20210125-18:32:19-38108,runattr,,,iterationvars,"$0=0.15, $1=30",
ThroughputVerification2-446-20210125-18:32:19-38108,runattr,,,iterationvarsf,"0.15,30-",
ThroughputVerification2-446-20210125-18:32:19-38108,runattr,,,measurement,"$0=0.15, $1=30",
ThroughputVerification2-446-20210125-18:32:19-38108,runattr,,,network,slottedNetwork,
ThroughputVerification2-446-20210125-18:32:19-38108,runattr,,,processid,38108,
ThroughputVerification2-446-20210125-18:32:19-38108,runattr,,,repetition,6,
ThroughputVerification2-446-20210125-18:32:19-38108,runattr,,,replication,#6,
ThroughputVerification2-446-20210125-18:32:19-38108,runattr,,,resultdir,results,
ThroughputVerification2-446-20210125-18:32:19-38108,runattr,,,runnumber,446,
ThroughputVerification2-446-20210125-18:32:19-38108,runattr,,,seedset,6,
ThroughputVerification2-446-20210125-18:32:19-38108,param,,,**.sendProbability,0.15,
ThroughputVerification2-446-20210125-18:32:19-38108,param,,,**.numTransmitters,30,
ThroughputVerification2-446-20210125-18:32:19-38108,param,,,**.isBackoff,false,
ThroughputVerification2-446-20210125-18:32:19-38108,param,,,**.numChannels,1,
ThroughputVerification2-446-20210125-18:32:19-38108,param,,,**.expMean,1s,
ThroughputVerification2-446-20210125-18:32:19-38108,param,,,**.timeSlotSize,2s,
ThroughputVerification2-446-20210125-18:32:19-38108,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-446-20210125-18:32:19-38108,param,,,**.numTransmitters,1,
ThroughputVerification2-446-20210125-18:32:19-38108,param,,,**.numChannels,1,
ThroughputVerification2-446-20210125-18:32:19-38108,param,,,**.sendProbability,1,
ThroughputVerification2-446-20210125-18:32:19-38108,param,,,**.expMean,5s,
ThroughputVerification2-446-20210125-18:32:19-38108,param,,,**.timeSlotSize,5s,
ThroughputVerification2-446-20210125-18:32:19-38108,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-446-20210125-18:32:19-38108,param,,,**.isBackoff,true,
ThroughputVerification2-446-20210125-18:32:19-38108,param,,,**.sendProbability,0.15,
ThroughputVerification2-446-20210125-18:32:19-38108,param,,,**.numTransmitters,30,
ThroughputVerification2-446-20210125-18:32:19-38108,param,,,**.isBackoff,false,
ThroughputVerification2-446-20210125-18:32:19-38108,param,,,**.numChannels,1,
ThroughputVerification2-446-20210125-18:32:19-38108,param,,,**.expMean,1s,
ThroughputVerification2-446-20210125-18:32:19-38108,param,,,**.timeSlotSize,2s,
ThroughputVerification2-446-20210125-18:32:19-38108,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-446-20210125-18:32:19-38108,param,,,**.numTransmitters,1,
ThroughputVerification2-446-20210125-18:32:19-38108,param,,,**.numChannels,1,
ThroughputVerification2-446-20210125-18:32:19-38108,param,,,**.sendProbability,1,
