run,type,module,name,attrname,attrvalue,value
ThroughputVerification2-171-20210125-18:31:15-36660,param,,,**.isBackoff,true,
ThroughputVerification2-171-20210125-18:31:15-36660,param,,,**.sendProbability,0.1,
ThroughputVerification2-171-20210125-18:31:15-36660,param,,,**.numTransmitters,2,
ThroughputVerification2-171-20210125-18:31:15-36660,param,,,**.isBackoff,false,
ThroughputVerification2-171-20210125-18:31:15-36660,param,,,**.numChannels,1,
ThroughputVerification2-171-20210125-18:31:15-36660,param,,,**.expMean,1s,
ThroughputVerification2-171-20210125-18:31:15-36660,param,,,**.timeSlotSize,2s,
ThroughputVerification2-171-20210125-18:31:15-36660,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-171-20210125-18:31:15-36660,param,,,**.numTransmitters,1,
ThroughputVerification2-171-20210125-18:31:15-36660,param,,,**.numChannels,1,
ThroughputVerification2-171-20210125-18:31:15-36660,param,,,**.sendProbability,1,
ThroughputVerification2-171-20210125-18:31:15-36660,param,,,**.expMean,5s,
ThroughputVerification2-171-20210125-18:31:15-36660,param,,,**.timeSlotSize,5s,
ThroughputVerification2-171-20210125-18:31:15-36660,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-171-20210125-18:31:15-36660,param,,,**.isBackoff,true,
ThroughputVerification2-187-20210125-18:31:18-36740,runattr,,,configname,ThroughputVerification2,
ThroughputVerification2-187-20210125-18:31:18-36740,runattr,,,datetime,20210125-18:31:18,
ThroughputVerification2-187-20210125-18:31:18-36740,runattr,,,experiment,ThroughputVerification2,
ThroughputVerification2-187-20210125-18:31:18-36740,runattr,,,inifile,omnetpp.ini,
ThroughputVerification2-187-20210125-18:31:18-36740,runattr,,,iterationvars,"$0=0.1, $1=2",
ThroughputVerification2-187-20210125-18:31:18-36740,runattr,,,iterationvarsf,"0.1,2-",
ThroughputVerification2-187-20210125-18:31:18-36740,runattr,,,measurement,"$0=0.1, $1=2",
ThroughputVerification2-187-20210125-18:31:18-36740,runattr,,,network,slottedNetwork,
ThroughputVerification2-187-20210125-18:31:18-36740,runattr,,,processid,36740,
ThroughputVerification2-187-20210125-18:31:18-36740,runattr,,,repetition,27,
ThroughputVerification2-187-20210125-18:31:18-36740,runattr,,,replication,#27,
ThroughputVerification2-187-20210125-18:31:18-36740,runattr,,,resultdir,results,
ThroughputVerification2-187-20210125-18:31:18-36740,runattr,,,runnumber,187,
ThroughputVerification2-187-20210125-18:31:18-36740,runattr,,,seedset,27,
ThroughputVerification2-187-20210125-18:31:18-36740,param,,,**.sendProbability,0.1,
ThroughputVerification2-187-20210125-18:31:18-36740,param,,,**.numTransmitters,2,
ThroughputVerification2-187-20210125-18:31:18-36740,param,,,**.isBackoff,false,
ThroughputVerification2-187-20210125-18:31:18-36740,param,,,**.numChannels,1,
ThroughputVerification2-187-20210125-18:31:18-36740,param,,,**.expMean,1s,
ThroughputVerification2-187-20210125-18:31:18-36740,param,,,**.timeSlotSize,2s,
ThroughputVerification2-187-20210125-18:31:18-36740,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-187-20210125-18:31:18-36740,param,,,**.numTransmitters,1,
ThroughputVerification2-187-20210125-18:31:18-36740,param,,,**.numChannels,1,
ThroughputVerification2-187-20210125-18:31:18-36740,param,,,**.sendProbability,1,
ThroughputVerification2-187-20210125-18:31:18-36740,param,,,**.expMean,5s,
ThroughputVerification2-187-20210125-18:31:18-36740,param,,,**.timeSlotSize,5s,
ThroughputVerification2-187-20210125-18:31:18-36740,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-187-20210125-18:31:18-36740,param,,,**.isBackoff,true,
ThroughputVerification2-187-20210125-18:31:18-36740,param,,,**.sendProbability,0.1,
ThroughputVerification2-187-20210125-18:31:18-36740,param,,,**.numTransmitters,2,
ThroughputVerification2-187-20210125-18:31:18-36740,param,,,**.isBackoff,false,
ThroughputVerification2-187-20210125-18:31:18-36740,param,,,**.numChannels,1,
ThroughputVerification2-187-20210125-18:31:18-36740,param,,,**.expMean,1s,
ThroughputVerification2-187-20210125-18:31:18-36740,param,,,**.timeSlotSize,2s,
ThroughputVerification2-187-20210125-18:31:18-36740,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-187-20210125-18:31:18-36740,param,,,**.numTransmitters,1,
ThroughputVerification2-187-20210125-18:31:18-36740,param,,,**.numChannels,1,
ThroughputVerification2-187-20210125-18:31:18-36740,param,,,**.sendProbability,1,
ThroughputVerification2-187-20210125-18:31:18-36740,param,,,**.expMean,5s,
ThroughputVerification2-187-20210125-18:31:18-36740,param,,,**.timeSlotSize,5s,
ThroughputVerification2-187-20210125-18:31:18-36740,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-187-20210125-18:31:18-36740,param,,,**.isBackoff,true,
ThroughputVerification2-167-20210125-18:31:14-36640,runattr,,,configname,ThroughputVerification2,
ThroughputVerification2-167-20210125-18:31:14-36640,runattr,,,datetime,20210125-18:31:14,
ThroughputVerification2-167-20210125-18:31:14-36640,runattr,,,experiment,ThroughputVerification2,
ThroughputVerification2-167-20210125-18:31:14-36640,runattr,,,inifile,omnetpp.ini,
ThroughputVerification2-167-20210125-18:31:14-36640,runattr,,,iterationvars,"$0=0.1, $1=2",
ThroughputVerification2-167-20210125-18:31:14-36640,runattr,,,iterationvarsf,"0.1,2-",
ThroughputVerification2-167-20210125-18:31:14-36640,runattr,,,measurement,"$0=0.1, $1=2",
ThroughputVerification2-167-20210125-18:31:14-36640,runattr,,,network,slottedNetwork,
ThroughputVerification2-167-20210125-18:31:14-36640,runattr,,,processid,36640,
ThroughputVerification2-167-20210125-18:31:14-36640,runattr,,,repetition,7,
ThroughputVerification2-167-20210125-18:31:14-36640,runattr,,,replication,#7,
ThroughputVerification2-167-20210125-18:31:14-36640,runattr,,,resultdir,results,
ThroughputVerification2-167-20210125-18:31:14-36640,runattr,,,runnumber,167,
ThroughputVerification2-167-20210125-18:31:14-36640,runattr,,,seedset,7,
ThroughputVerification2-167-20210125-18:31:14-36640,param,,,**.sendProbability,0.1,
ThroughputVerification2-167-20210125-18:31:14-36640,param,,,**.numTransmitters,2,
ThroughputVerification2-167-20210125-18:31:14-36640,param,,,**.isBackoff,false,
ThroughputVerification2-167-20210125-18:31:14-36640,param,,,**.numChannels,1,
ThroughputVerification2-167-20210125-18:31:14-36640,param,,,**.expMean,1s,
ThroughputVerification2-167-20210125-18:31:14-36640,param,,,**.timeSlotSize,2s,
ThroughputVerification2-167-20210125-18:31:14-36640,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-167-20210125-18:31:14-36640,param,,,**.numTransmitters,1,
ThroughputVerification2-167-20210125-18:31:14-36640,param,,,**.numChannels,1,
ThroughputVerification2-167-20210125-18:31:14-36640,param,,,**.sendProbability,1,
ThroughputVerification2-167-20210125-18:31:14-36640,param,,,**.expMean,5s,
ThroughputVerification2-167-20210125-18:31:14-36640,param,,,**.timeSlotSize,5s,
ThroughputVerification2-167-20210125-18:31:14-36640,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-167-20210125-18:31:14-36640,param,,,**.isBackoff,true,
ThroughputVerification2-167-20210125-18:31:14-36640,param,,,**.sendProbability,0.1,
ThroughputVerification2-167-20210125-18:31:14-36640,param,,,**.numTransmitters,2,
ThroughputVerification2-167-20210125-18:31:14-36640,param,,,**.isBackoff,false,
ThroughputVerification2-167-20210125-18:31:14-36640,param,,,**.numChannels,1,
ThroughputVerification2-167-20210125-18:31:14-36640,param,,,**.expMean,1s,
ThroughputVerification2-167-20210125-18:31:14-36640,param,,,**.timeSlotSize,2s,
ThroughputVerification2-167-20210125-18:31:14-36640,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-167-20210125-18:31:14-36640,param,,,**.numTransmitters,1,
ThroughputVerification2-167-20210125-18:31:14-36640,param,,,**.numChannels,1,
ThroughputVerification2-167-20210125-18:31:14-36640,param,,,**.sendProbability,1,
ThroughputVerification2-167-20210125-18:31:14-36640,param,,,**.expMean,5s,
ThroughputVerification2-167-20210125-18:31:14-36640,param,,,**.timeSlotSize,5s,
ThroughputVerification2-167-20210125-18:31:14-36640,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-167-20210125-18:31:14-36640,param,,,**.isBackoff,true,
ThroughputVerification2-160-20210125-18:31:13-36605,runattr,,,configname,ThroughputVerification2,
ThroughputVerification2-160-20210125-18:31:13-36605,runattr,,,datetime,20210125-18:31:13,
ThroughputVerification2-160-20210125-18:31:13-36605,runattr,,,experiment,ThroughputVerification2,
ThroughputVerification2-160-20210125-18:31:13-36605,runattr,,,inifile,omnetpp.ini,
ThroughputVerification2-160-20210125-18:31:13-36605,runattr,,,iterationvars,"$0=0.1, $1=2",
ThroughputVerification2-160-20210125-18:31:13-36605,runattr,,,iterationvarsf,"0.1,2-",
ThroughputVerification2-160-20210125-18:31:13-36605,runattr,,,measurement,"$0=0.1, $1=2",
ThroughputVerification2-160-20210125-18:31:13-36605,runattr,,,network,slottedNetwork,
ThroughputVerification2-160-20210125-18:31:13-36605,runattr,,,processid,36605,
ThroughputVerification2-160-20210125-18:31:13-36605,runattr,,,repetition,0,
ThroughputVerification2-160-20210125-18:31:13-36605,runattr,,,replication,#0,
ThroughputVerification2-160-20210125-18:31:13-36605,runattr,,,resultdir,results,
ThroughputVerification2-160-20210125-18:31:13-36605,runattr,,,runnumber,160,
ThroughputVerification2-160-20210125-18:31:13-36605,runattr,,,seedset,0,
ThroughputVerification2-160-20210125-18:31:13-36605,param,,,**.sendProbability,0.1,
ThroughputVerification2-160-20210125-18:31:13-36605,param,,,**.numTransmitters,2,
ThroughputVerification2-160-20210125-18:31:13-36605,param,,,**.isBackoff,false,
ThroughputVerification2-160-20210125-18:31:13-36605,param,,,**.numChannels,1,
ThroughputVerification2-160-20210125-18:31:13-36605,param,,,**.expMean,1s,
ThroughputVerification2-160-20210125-18:31:13-36605,param,,,**.timeSlotSize,2s,
ThroughputVerification2-160-20210125-18:31:13-36605,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-160-20210125-18:31:13-36605,param,,,**.numTransmitters,1,
ThroughputVerification2-160-20210125-18:31:13-36605,param,,,**.numChannels,1,
ThroughputVerification2-160-20210125-18:31:13-36605,param,,,**.sendProbability,1,
ThroughputVerification2-160-20210125-18:31:13-36605,param,,,**.expMean,5s,
ThroughputVerification2-160-20210125-18:31:13-36605,param,,,**.timeSlotSize,5s,
ThroughputVerification2-160-20210125-18:31:13-36605,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-160-20210125-18:31:13-36605,param,,,**.isBackoff,true,
ThroughputVerification2-160-20210125-18:31:13-36605,param,,,**.sendProbability,0.1,
ThroughputVerification2-160-20210125-18:31:13-36605,param,,,**.numTransmitters,2,
ThroughputVerification2-160-20210125-18:31:13-36605,param,,,**.isBackoff,false,
ThroughputVerification2-160-20210125-18:31:13-36605,param,,,**.numChannels,1,
ThroughputVerification2-160-20210125-18:31:13-36605,param,,,**.expMean,1s,
ThroughputVerification2-160-20210125-18:31:13-36605,param,,,**.timeSlotSize,2s,
ThroughputVerification2-160-20210125-18:31:13-36605,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-160-20210125-18:31:13-36605,param,,,**.numTransmitters,1,
ThroughputVerification2-160-20210125-18:31:13-36605,param,,,**.numChannels,1,
ThroughputVerification2-160-20210125-18:31:13-36605,param,,,**.sendProbability,1,
ThroughputVerification2-160-20210125-18:31:13-36605,param,,,**.expMean,5s,
ThroughputVerification2-160-20210125-18:31:13-36605,param,,,**.timeSlotSize,5s,
ThroughputVerification2-160-20210125-18:31:13-36605,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-160-20210125-18:31:13-36605,param,,,**.isBackoff,true,
ThroughputVerification2-179-20210125-18:31:17-36700,runattr,,,configname,ThroughputVerification2,
ThroughputVerification2-179-20210125-18:31:17-36700,runattr,,,datetime,20210125-18:31:17,
ThroughputVerification2-179-20210125-18:31:17-36700,runattr,,,experiment,ThroughputVerification2,
ThroughputVerification2-179-20210125-18:31:17-36700,runattr,,,inifile,omnetpp.ini,
ThroughputVerification2-179-20210125-18:31:17-36700,runattr,,,iterationvars,"$0=0.1, $1=2",
ThroughputVerification2-179-20210125-18:31:17-36700,runattr,,,iterationvarsf,"0.1,2-",
ThroughputVerification2-179-20210125-18:31:17-36700,runattr,,,measurement,"$0=0.1, $1=2",
ThroughputVerification2-179-20210125-18:31:17-36700,runattr,,,network,slottedNetwork,
ThroughputVerification2-179-20210125-18:31:17-36700,runattr,,,processid,36700,
ThroughputVerification2-179-20210125-18:31:17-36700,runattr,,,repetition,19,
ThroughputVerification2-179-20210125-18:31:17-36700,runattr,,,replication,#19,
ThroughputVerification2-179-20210125-18:31:17-36700,runattr,,,resultdir,results,
ThroughputVerification2-179-20210125-18:31:17-36700,runattr,,,runnumber,179,
ThroughputVerification2-179-20210125-18:31:17-36700,runattr,,,seedset,19,
ThroughputVerification2-179-20210125-18:31:17-36700,param,,,**.sendProbability,0.1,
ThroughputVerification2-179-20210125-18:31:17-36700,param,,,**.numTransmitters,2,
ThroughputVerification2-179-20210125-18:31:17-36700,param,,,**.isBackoff,false,
ThroughputVerification2-179-20210125-18:31:17-36700,param,,,**.numChannels,1,
ThroughputVerification2-179-20210125-18:31:17-36700,param,,,**.expMean,1s,
ThroughputVerification2-179-20210125-18:31:17-36700,param,,,**.timeSlotSize,2s,
ThroughputVerification2-179-20210125-18:31:17-36700,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-179-20210125-18:31:17-36700,param,,,**.numTransmitters,1,
ThroughputVerification2-179-20210125-18:31:17-36700,param,,,**.numChannels,1,
ThroughputVerification2-179-20210125-18:31:17-36700,param,,,**.sendProbability,1,
ThroughputVerification2-179-20210125-18:31:17-36700,param,,,**.expMean,5s,
ThroughputVerification2-179-20210125-18:31:17-36700,param,,,**.timeSlotSize,5s,
ThroughputVerification2-179-20210125-18:31:17-36700,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-179-20210125-18:31:17-36700,param,,,**.isBackoff,true,
ThroughputVerification2-179-20210125-18:31:17-36700,param,,,**.sendProbability,0.1,
ThroughputVerification2-179-20210125-18:31:17-36700,param,,,**.numTransmitters,2,
ThroughputVerification2-179-20210125-18:31:17-36700,param,,,**.isBackoff,false,
ThroughputVerification2-179-20210125-18:31:17-36700,param,,,**.numChannels,1,
ThroughputVerification2-179-20210125-18:31:17-36700,param,,,**.expMean,1s,
ThroughputVerification2-179-20210125-18:31:17-36700,param,,,**.timeSlotSize,2s,
ThroughputVerification2-179-20210125-18:31:17-36700,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-179-20210125-18:31:17-36700,param,,,**.numTransmitters,1,
ThroughputVerification2-179-20210125-18:31:17-36700,param,,,**.numChannels,1,
ThroughputVerification2-179-20210125-18:31:17-36700,param,,,**.sendProbability,1,
ThroughputVerification2-179-20210125-18:31:17-36700,param,,,**.expMean,5s,
ThroughputVerification2-179-20210125-18:31:17-36700,param,,,**.timeSlotSize,5s,
ThroughputVerification2-179-20210125-18:31:17-36700,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-179-20210125-18:31:17-36700,param,,,**.isBackoff,true,
ThroughputVerification2-186-20210125-18:31:18-36735,runattr,,,configname,ThroughputVerification2,
ThroughputVerification2-186-20210125-18:31:18-36735,runattr,,,datetime,20210125-18:31:18,
ThroughputVerification2-186-20210125-18:31:18-36735,runattr,,,experiment,ThroughputVerification2,
ThroughputVerification2-186-20210125-18:31:18-36735,runattr,,,inifile,omnetpp.ini,
ThroughputVerification2-186-20210125-18:31:18-36735,runattr,,,iterationvars,"$0=0.1, $1=2",
ThroughputVerification2-186-20210125-18:31:18-36735,runattr,,,iterationvarsf,"0.1,2-",
ThroughputVerification2-186-20210125-18:31:18-36735,runattr,,,measurement,"$0=0.1, $1=2",
ThroughputVerification2-186-20210125-18:31:18-36735,runattr,,,network,slottedNetwork,
ThroughputVerification2-186-20210125-18:31:18-36735,runattr,,,processid,36735,
ThroughputVerification2-186-20210125-18:31:18-36735,runattr,,,repetition,26,
ThroughputVerification2-186-20210125-18:31:18-36735,runattr,,,replication,#26,
ThroughputVerification2-186-20210125-18:31:18-36735,runattr,,,resultdir,results,
ThroughputVerification2-186-20210125-18:31:18-36735,runattr,,,runnumber,186,
ThroughputVerification2-186-20210125-18:31:18-36735,runattr,,,seedset,26,
ThroughputVerification2-186-20210125-18:31:18-36735,param,,,**.sendProbability,0.1,
ThroughputVerification2-186-20210125-18:31:18-36735,param,,,**.numTransmitters,2,
ThroughputVerification2-186-20210125-18:31:18-36735,param,,,**.isBackoff,false,
ThroughputVerification2-186-20210125-18:31:18-36735,param,,,**.numChannels,1,
ThroughputVerification2-186-20210125-18:31:18-36735,param,,,**.expMean,1s,
ThroughputVerification2-186-20210125-18:31:18-36735,param,,,**.timeSlotSize,2s,
ThroughputVerification2-186-20210125-18:31:18-36735,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-186-20210125-18:31:18-36735,param,,,**.numTransmitters,1,
ThroughputVerification2-186-20210125-18:31:18-36735,param,,,**.numChannels,1,
ThroughputVerification2-186-20210125-18:31:18-36735,param,,,**.sendProbability,1,
ThroughputVerification2-186-20210125-18:31:18-36735,param,,,**.expMean,5s,
ThroughputVerification2-186-20210125-18:31:18-36735,param,,,**.timeSlotSize,5s,
ThroughputVerification2-186-20210125-18:31:18-36735,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-186-20210125-18:31:18-36735,param,,,**.isBackoff,true,
ThroughputVerification2-186-20210125-18:31:18-36735,param,,,**.sendProbability,0.1,
ThroughputVerification2-186-20210125-18:31:18-36735,param,,,**.numTransmitters,2,
ThroughputVerification2-186-20210125-18:31:18-36735,param,,,**.isBackoff,false,
ThroughputVerification2-186-20210125-18:31:18-36735,param,,,**.numChannels,1,
ThroughputVerification2-186-20210125-18:31:18-36735,param,,,**.expMean,1s,
ThroughputVerification2-186-20210125-18:31:18-36735,param,,,**.timeSlotSize,2s,
ThroughputVerification2-186-20210125-18:31:18-36735,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-186-20210125-18:31:18-36735,param,,,**.numTransmitters,1,
ThroughputVerification2-186-20210125-18:31:18-36735,param,,,**.numChannels,1,
ThroughputVerification2-186-20210125-18:31:18-36735,param,,,**.sendProbability,1,
ThroughputVerification2-186-20210125-18:31:18-36735,param,,,**.expMean,5s,
ThroughputVerification2-186-20210125-18:31:18-36735,param,,,**.timeSlotSize,5s,
ThroughputVerification2-186-20210125-18:31:18-36735,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-186-20210125-18:31:18-36735,param,,,**.isBackoff,true,
ThroughputVerification2-170-20210125-18:31:15-36655,runattr,,,configname,ThroughputVerification2,
ThroughputVerification2-170-20210125-18:31:15-36655,runattr,,,datetime,20210125-18:31:15,
ThroughputVerification2-170-20210125-18:31:15-36655,runattr,,,experiment,ThroughputVerification2,
ThroughputVerification2-170-20210125-18:31:15-36655,runattr,,,inifile,omnetpp.ini,
ThroughputVerification2-170-20210125-18:31:15-36655,runattr,,,iterationvars,"$0=0.1, $1=2",
ThroughputVerification2-170-20210125-18:31:15-36655,runattr,,,iterationvarsf,"0.1,2-",
ThroughputVerification2-170-20210125-18:31:15-36655,runattr,,,measurement,"$0=0.1, $1=2",
ThroughputVerification2-170-20210125-18:31:15-36655,runattr,,,network,slottedNetwork,
ThroughputVerification2-170-20210125-18:31:15-36655,runattr,,,processid,36655,
ThroughputVerification2-170-20210125-18:31:15-36655,runattr,,,repetition,10,
ThroughputVerification2-170-20210125-18:31:15-36655,runattr,,,replication,#10,
ThroughputVerification2-170-20210125-18:31:15-36655,runattr,,,resultdir,results,
ThroughputVerification2-170-20210125-18:31:15-36655,runattr,,,runnumber,170,
ThroughputVerification2-170-20210125-18:31:15-36655,runattr,,,seedset,10,
ThroughputVerification2-170-20210125-18:31:15-36655,param,,,**.sendProbability,0.1,
ThroughputVerification2-170-20210125-18:31:15-36655,param,,,**.numTransmitters,2,
ThroughputVerification2-170-20210125-18:31:15-36655,param,,,**.isBackoff,false,
ThroughputVerification2-170-20210125-18:31:15-36655,param,,,**.numChannels,1,
ThroughputVerification2-170-20210125-18:31:15-36655,param,,,**.expMean,1s,
ThroughputVerification2-170-20210125-18:31:15-36655,param,,,**.timeSlotSize,2s,
ThroughputVerification2-170-20210125-18:31:15-36655,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-170-20210125-18:31:15-36655,param,,,**.numTransmitters,1,
ThroughputVerification2-170-20210125-18:31:15-36655,param,,,**.numChannels,1,
ThroughputVerification2-170-20210125-18:31:15-36655,param,,,**.sendProbability,1,
ThroughputVerification2-170-20210125-18:31:15-36655,param,,,**.expMean,5s,
ThroughputVerification2-170-20210125-18:31:15-36655,param,,,**.timeSlotSize,5s,
ThroughputVerification2-170-20210125-18:31:15-36655,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-170-20210125-18:31:15-36655,param,,,**.isBackoff,true,
ThroughputVerification2-170-20210125-18:31:15-36655,param,,,**.sendProbability,0.1,
ThroughputVerification2-170-20210125-18:31:15-36655,param,,,**.numTransmitters,2,
ThroughputVerification2-170-20210125-18:31:15-36655,param,,,**.isBackoff,false,
ThroughputVerification2-170-20210125-18:31:15-36655,param,,,**.numChannels,1,
ThroughputVerification2-170-20210125-18:31:15-36655,param,,,**.expMean,1s,
ThroughputVerification2-170-20210125-18:31:15-36655,param,,,**.timeSlotSize,2s,
ThroughputVerification2-170-20210125-18:31:15-36655,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-170-20210125-18:31:15-36655,param,,,**.numTransmitters,1,
ThroughputVerification2-170-20210125-18:31:15-36655,param,,,**.numChannels,1,
ThroughputVerification2-170-20210125-18:31:15-36655,param,,,**.sendProbability,1,
