run,type,module,name,attrname,attrvalue,value
ThroughputVerification2-2-20210125-18:30:34-35796,runattr,,,iterationvarsf,"0.05,2-",
ThroughputVerification2-2-20210125-18:30:34-35796,runattr,,,measurement,"$0=0.05, $1=2",
ThroughputVerification2-2-20210125-18:30:34-35796,runattr,,,network,slottedNetwork,
ThroughputVerification2-2-20210125-18:30:34-35796,runattr,,,processid,35796,
ThroughputVerification2-2-20210125-18:30:34-35796,runattr,,,repetition,2,
ThroughputVerification2-2-20210125-18:30:34-35796,runattr,,,replication,#2,
ThroughputVerification2-2-20210125-18:30:34-35796,runattr,,,resultdir,results,
ThroughputVerification2-2-20210125-18:30:34-35796,runattr,,,runnumber,2,
ThroughputVerification2-2-20210125-18:30:34-35796,runattr,,,seedset,2,
ThroughputVerification2-2-20210125-18:30:34-35796,param,,,**.sendProbability,0.05,
ThroughputVerification2-2-20210125-18:30:34-35796,param,,,**.numTransmitters,2,
ThroughputVerification2-2-20210125-18:30:34-35796,param,,,**.isBackoff,false,
ThroughputVerification2-2-20210125-18:30:34-35796,param,,,**.numChannels,1,
ThroughputVerification2-2-20210125-18:30:34-35796,param,,,**.expMean,1s,
ThroughputVerification2-2-20210125-18:30:34-35796,param,,,**.timeSlotSize,2s,
ThroughputVerification2-2-20210125-18:30:34-35796,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-2-20210125-18:30:34-35796,param,,,**.numTransmitters,1,
ThroughputVerification2-2-20210125-18:30:34-35796,param,,,**.numChannels,1,
ThroughputVerification2-2-20210125-18:30:34-35796,param,,,**.sendProbability,1,
ThroughputVerification2-2-20210125-18:30:34-35796,param,,,**.expMean,5s,
ThroughputVerification2-2-20210125-18:30:34-35796,param,,,**.timeSlotSize,5s,
ThroughputVerification2-2-20210125-18:30:34-35796,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-2-20210125-18:30:34-35796,param,,,**.isBackoff,true,
ThroughputVerification2-2-20210125-18:30:34-35796,param,,,**.sendProbability,0.05,
ThroughputVerification2-2-20210125-18:30:34-35796,param,,,**.numTransmitters,2,
ThroughputVerification2-2-20210125-18:30:34-35796,param,,,**.isBackoff,false,
ThroughputVerification2-2-20210125-18:30:34-35796,param,,,**.numChannels,1,
ThroughputVerification2-2-20210125-18:30:34-35796,param,,,**.expMean,1s,
ThroughputVerification2-2-20210125-18:30:34-35796,param,,,**.timeSlotSize,2s,
ThroughputVerification2-2-20210125-18:30:34-35796,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-2-20210125-18:30:34-35796,param,,,**.numTransmitters,1,
ThroughputVerification2-2-20210125-18:30:34-35796,param,,,**.numChannels,1,
ThroughputVerification2-2-20210125-18:30:34-35796,param,,,**.sendProbability,1,
ThroughputVerification2-2-20210125-18:30:34-35796,param,,,**.expMean,5s,
ThroughputVerification2-2-20210125-18:30:34-35796,param,,,**.timeSlotSize,5s,
ThroughputVerification2-2-20210125-18:30:34-35796,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-2-20210125-18:30:34-35796,param,,,**.isBackoff,true,
ThroughputVerification2-14-20210125-18:30:37-35856,runattr,,,configname,ThroughputVerification2,
ThroughputVerification2-14-20210125-18:30:37-35856,runattr,,,datetime,20210125-18:30:37,
ThroughputVerification2-14-20210125-18:30:37-35856,runattr,,,experiment,ThroughputVerification2,
ThroughputVerification2-14-20210125-18:30:37-35856,runattr,,,inifile,omnetpp.ini,
ThroughputVerification2-14-20210125-18:30:37-35856,runattr,,,iterationvars,"$0=0.05, $1=2",
ThroughputVerification2-14-20210125-18:30:37-35856,runattr,,,iterationvarsf,"0.05,2-",
ThroughputVerification2-14-20210125-18:30:37-35856,runattr,,,measurement,"$0=0.05, $1=2",
ThroughputVerification2-14-20210125-18:30:37-35856,runattr,,,network,slottedNetwork,
ThroughputVerification2-14-20210125-18:30:37-35856,runattr,,,processid,35856,
ThroughputVerification2-14-20210125-18:30:37-35856,runattr,,,repetition,14,
ThroughputVerification2-14-20210125-18:30:37-35856,runattr,,,replication,#14,
ThroughputVerification2-14-20210125-18:30:37-35856,runattr,,,resultdir,results,
ThroughputVerification2-14-20210125-18:30:37-35856,runattr,,,runnumber,14,
ThroughputVerification2-14-20210125-18:30:37-35856,runattr,,,seedset,14,
ThroughputVerification2-14-20210125-18:30:37-35856,param,,,**.sendProbability,0.05,
ThroughputVerification2-14-20210125-18:30:37-35856,param,,,**.numTransmitters,2,
ThroughputVerification2-14-20210125-18:30:37-35856,param,,,**.isBackoff,false,
ThroughputVerification2-14-20210125-18:30:37-35856,param,,,**.numChannels,1,
ThroughputVerification2-14-20210125-18:30:37-35856,param,,,**.expMean,1s,
ThroughputVerification2-14-20210125-18:30:37-35856,param,,,**.timeSlotSize,2s,
ThroughputVerification2-14-20210125-18:30:37-35856,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-14-20210125-18:30:37-35856,param,,,**.numTransmitters,1,
ThroughputVerification2-14-20210125-18:30:37-35856,param,,,**.numChannels,1,
ThroughputVerification2-14-20210125-18:30:37-35856,param,,,**.sendProbability,1,
ThroughputVerification2-14-20210125-18:30:37-35856,param,,,**.expMean,5s,
ThroughputVerification2-14-20210125-18:30:37-35856,param,,,**.timeSlotSize,5s,
ThroughputVerification2-14-20210125-18:30:37-35856,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-14-20210125-18:30:37-35856,param,,,**.isBackoff,true,
ThroughputVerification2-14-20210125-18:30:37-35856,param,,,**.sendProbability,0.05,
ThroughputVerification2-14-20210125-18:30:37-35856,param,,,**.numTransmitters,2,
ThroughputVerification2-14-20210125-18:30:37-35856,param,,,**.isBackoff,false,
ThroughputVerification2-14-20210125-18:30:37-35856,param,,,**.numChannels,1,
ThroughputVerification2-14-20210125-18:30:37-35856,param,,,**.expMean,1s,
ThroughputVerification2-14-20210125-18:30:37-35856,param,,,**.timeSlotSize,2s,
ThroughputVerification2-14-20210125-18:30:37-35856,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-14-20210125-18:30:37-35856,param,,,**.numTransmitters,1,
ThroughputVerification2-14-20210125-18:30:37-35856,param,,,**.numChannels,1,
ThroughputVerification2-14-20210125-18:30:37-35856,param,,,**.sendProbability,1,
ThroughputVerification2-14-20210125-18:30:37-35856,param,,,**.expMean,5s,
ThroughputVerification2-14-20210125-18:30:37-35856,param,,,**.timeSlotSize,5s,
ThroughputVerification2-14-20210125-18:30:37-35856,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-14-20210125-18:30:37-35856,param,,,**.isBackoff,true,
ThroughputVerification2-29-20210125-18:30:40-35932,runattr,,,configname,ThroughputVerification2,
ThroughputVerification2-29-20210125-18:30:40-35932,runattr,,,datetime,20210125-18:30:40,
ThroughputVerification2-29-20210125-18:30:40-35932,runattr,,,experiment,ThroughputVerification2,
ThroughputVerification2-29-20210125-18:30:40-35932,runattr,,,inifile,omnetpp.ini,
ThroughputVerification2-29-20210125-18:30:40-35932,runattr,,,iterationvars,"$0=0.05, $1=2",
ThroughputVerification2-29-20210125-18:30:40-35932,runattr,,,iterationvarsf,"0.05,2-",
ThroughputVerification2-29-20210125-18:30:40-35932,runattr,,,measurement,"$0=0.05, $1=2",
ThroughputVerification2-29-20210125-18:30:40-35932,runattr,,,network,slottedNetwork,
ThroughputVerification2-29-20210125-18:30:40-35932,runattr,,,processid,35932,
ThroughputVerification2-29-20210125-18:30:40-35932,runattr,,,repetition,29,
ThroughputVerification2-29-20210125-18:30:40-35932,runattr,,,replication,#29,
ThroughputVerification2-29-20210125-18:30:40-35932,runattr,,,resultdir,results,
ThroughputVerification2-29-20210125-18:30:40-35932,runattr,,,runnumber,29,
ThroughputVerification2-29-20210125-18:30:40-35932,runattr,,,seedset,29,
ThroughputVerification2-29-20210125-18:30:40-35932,param,,,**.sendProbability,0.05,
ThroughputVerification2-29-20210125-18:30:40-35932,param,,,**.numTransmitters,2,
ThroughputVerification2-29-20210125-18:30:40-35932,param,,,**.isBackoff,false,
ThroughputVerification2-29-20210125-18:30:40-35932,param,,,**.numChannels,1,
ThroughputVerification2-29-20210125-18:30:40-35932,param,,,**.expMean,1s,
ThroughputVerification2-29-20210125-18:30:40-35932,param,,,**.timeSlotSize,2s,
ThroughputVerification2-29-20210125-18:30:40-35932,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-29-20210125-18:30:40-35932,param,,,**.numTransmitters,1,
ThroughputVerification2-29-20210125-18:30:40-35932,param,,,**.numChannels,1,
ThroughputVerification2-29-20210125-18:30:40-35932,param,,,**.sendProbability,1,
ThroughputVerification2-29-20210125-18:30:40-35932,param,,,**.expMean,5s,
ThroughputVerification2-29-20210125-18:30:40-35932,param,,,**.timeSlotSize,5s,
ThroughputVerification2-29-20210125-18:30:40-35932,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-29-20210125-18:30:40-35932,param,,,**.isBackoff,true,
ThroughputVerification2-29-20210125-18:30:40-35932,param,,,**.sendProbability,0.05,
ThroughputVerification2-29-20210125-18:30:40-35932,param,,,**.numTransmitters,2,
ThroughputVerification2-29-20210125-18:30:40-35932,param,,,**.isBackoff,false,
ThroughputVerification2-29-20210125-18:30:40-35932,param,,,**.numChannels,1,
ThroughputVerification2-29-20210125-18:30:40-35932,param,,,**.expMean,1s,
ThroughputVerification2-29-20210125-18:30:40-35932,param,,,**.timeSlotSize,2s,
ThroughputVerification2-29-20210125-18:30:40-35932,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-29-20210125-18:30:40-35932,param,,,**.numTransmitters,1,
ThroughputVerification2-29-20210125-18:30:40-35932,param,,,**.numChannels,1,
ThroughputVerification2-29-20210125-18:30:40-35932,param,,,**.sendProbability,1,
ThroughputVerification2-29-20210125-18:30:40-35932,param,,,**.expMean,5s,
ThroughputVerification2-29-20210125-18:30:40-35932,param,,,**.timeSlotSize,5s,
ThroughputVerification2-29-20210125-18:30:40-35932,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-29-20210125-18:30:40-35932,param,,,**.isBackoff,true,
ThroughputVerification2-37-20210125-18:30:41-35972,runattr,,,configname,ThroughputVerification2,
ThroughputVerification2-37-20210125-18:30:41-35972,runattr,,,datetime,20210125-18:30:41,
ThroughputVerification2-37-20210125-18:30:41-35972,runattr,,,experiment,ThroughputVerification2,
ThroughputVerification2-37-20210125-18:30:41-35972,runattr,,,inifile,omnetpp.ini,
ThroughputVerification2-37-20210125-18:30:41-35972,runattr,,,iterationvars,"$0=0.05, $1=2",
ThroughputVerification2-37-20210125-18:30:41-35972,runattr,,,iterationvarsf,"0.05,2-",
ThroughputVerification2-37-20210125-18:30:41-35972,runattr,,,measurement,"$0=0.05, $1=2",
ThroughputVerification2-37-20210125-18:30:41-35972,runattr,,,network,slottedNetwork,
ThroughputVerification2-37-20210125-18:30:41-35972,runattr,,,processid,35972,
ThroughputVerification2-37-20210125-18:30:41-35972,runattr,,,repetition,37,
ThroughputVerification2-37-20210125-18:30:41-35972,runattr,,,replication,#37,
ThroughputVerification2-37-20210125-18:30:41-35972,runattr,,,resultdir,results,
ThroughputVerification2-37-20210125-18:30:41-35972,runattr,,,runnumber,37,
ThroughputVerification2-37-20210125-18:30:41-35972,runattr,,,seedset,37,
ThroughputVerification2-37-20210125-18:30:41-35972,param,,,**.sendProbability,0.05,
ThroughputVerification2-37-20210125-18:30:41-35972,param,,,**.numTransmitters,2,
ThroughputVerification2-37-20210125-18:30:41-35972,param,,,**.isBackoff,false,
ThroughputVerification2-37-20210125-18:30:41-35972,param,,,**.numChannels,1,
ThroughputVerification2-37-20210125-18:30:41-35972,param,,,**.expMean,1s,
ThroughputVerification2-37-20210125-18:30:41-35972,param,,,**.timeSlotSize,2s,
ThroughputVerification2-37-20210125-18:30:41-35972,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-37-20210125-18:30:41-35972,param,,,**.numTransmitters,1,
ThroughputVerification2-37-20210125-18:30:41-35972,param,,,**.numChannels,1,
ThroughputVerification2-37-20210125-18:30:41-35972,param,,,**.sendProbability,1,
ThroughputVerification2-37-20210125-18:30:41-35972,param,,,**.expMean,5s,
ThroughputVerification2-37-20210125-18:30:41-35972,param,,,**.timeSlotSize,5s,
ThroughputVerification2-37-20210125-18:30:41-35972,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-37-20210125-18:30:41-35972,param,,,**.isBackoff,true,
ThroughputVerification2-37-20210125-18:30:41-35972,param,,,**.sendProbability,0.05,
ThroughputVerification2-37-20210125-18:30:41-35972,param,,,**.numTransmitters,2,
ThroughputVerification2-37-20210125-18:30:41-35972,param,,,**.isBackoff,false,
ThroughputVerification2-37-20210125-18:30:41-35972,param,,,**.numChannels,1,
ThroughputVerification2-37-20210125-18:30:41-35972,param,,,**.expMean,1s,
ThroughputVerification2-37-20210125-18:30:41-35972,param,,,**.timeSlotSize,2s,
ThroughputVerification2-37-20210125-18:30:41-35972,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-37-20210125-18:30:41-35972,param,,,**.numTransmitters,1,
ThroughputVerification2-37-20210125-18:30:41-35972,param,,,**.numChannels,1,
ThroughputVerification2-37-20210125-18:30:41-35972,param,,,**.sendProbability,1,
ThroughputVerification2-37-20210125-18:30:41-35972,param,,,**.expMean,5s,
ThroughputVerification2-37-20210125-18:30:41-35972,param,,,**.timeSlotSize,5s,
ThroughputVerification2-37-20210125-18:30:41-35972,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-37-20210125-18:30:41-35972,param,,,**.isBackoff,true,
ThroughputVerification2-28-20210125-18:30:39-35927,runattr,,,configname,ThroughputVerification2,
ThroughputVerification2-28-20210125-18:30:39-35927,runattr,,,datetime,20210125-18:30:39,
ThroughputVerification2-28-20210125-18:30:39-35927,runattr,,,experiment,ThroughputVerification2,
ThroughputVerification2-28-20210125-18:30:39-35927,runattr,,,inifile,omnetpp.ini,
ThroughputVerification2-28-20210125-18:30:39-35927,runattr,,,iterationvars,"$0=0.05, $1=2",
ThroughputVerification2-28-20210125-18:30:39-35927,runattr,,,iterationvarsf,"0.05,2-",
ThroughputVerification2-28-20210125-18:30:39-35927,runattr,,,measurement,"$0=0.05, $1=2",
ThroughputVerification2-28-20210125-18:30:39-35927,runattr,,,network,slottedNetwork,
ThroughputVerification2-28-20210125-18:30:39-35927,runattr,,,processid,35927,
ThroughputVerification2-28-20210125-18:30:39-35927,runattr,,,repetition,28,
ThroughputVerification2-28-20210125-18:30:39-35927,runattr,,,replication,#28,
ThroughputVerification2-28-20210125-18:30:39-35927,runattr,,,resultdir,results,
ThroughputVerification2-28-20210125-18:30:39-35927,runattr,,,runnumber,28,
ThroughputVerification2-28-20210125-18:30:39-35927,runattr,,,seedset,28,
ThroughputVerification2-28-20210125-18:30:39-35927,param,,,**.sendProbability,0.05,
ThroughputVerification2-28-20210125-18:30:39-35927,param,,,**.numTransmitters,2,
ThroughputVerification2-28-20210125-18:30:39-35927,param,,,**.isBackoff,false,
ThroughputVerification2-28-20210125-18:30:39-35927,param,,,**.numChannels,1,
ThroughputVerification2-28-20210125-18:30:39-35927,param,,,**.expMean,1s,
ThroughputVerification2-28-20210125-18:30:39-35927,param,,,**.timeSlotSize,2s,
ThroughputVerification2-28-20210125-18:30:39-35927,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-28-20210125-18:30:39-35927,param,,,**.numTransmitters,1,
ThroughputVerification2-28-20210125-18:30:39-35927,param,,,**.numChannels,1,
ThroughputVerification2-28-20210125-18:30:39-35927,param,,,**.sendProbability,1,
ThroughputVerification2-28-20210125-18:30:39-35927,param,,,**.expMean,5s,
ThroughputVerification2-28-20210125-18:30:39-35927,param,,,**.timeSlotSize,5s,
ThroughputVerification2-28-20210125-18:30:39-35927,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-28-20210125-18:30:39-35927,param,,,**.isBackoff,true,
ThroughputVerification2-28-20210125-18:30:39-35927,param,,,**.sendProbability,0.05,
ThroughputVerification2-28-20210125-18:30:39-35927,param,,,**.numTransmitters,2,
ThroughputVerification2-28-20210125-18:30:39-35927,param,,,**.isBackoff,false,
ThroughputVerification2-28-20210125-18:30:39-35927,param,,,**.numChannels,1,
ThroughputVerification2-28-20210125-18:30:39-35927,param,,,**.expMean,1s,
ThroughputVerification2-28-20210125-18:30:39-35927,param,,,**.timeSlotSize,2s,
ThroughputVerification2-28-20210125-18:30:39-35927,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-28-20210125-18:30:39-35927,param,,,**.numTransmitters,1,
ThroughputVerification2-28-20210125-18:30:39-35927,param,,,**.numChannels,1,
ThroughputVerification2-28-20210125-18:30:39-35927,param,,,**.sendProbability,1,
ThroughputVerification2-28-20210125-18:30:39-35927,param,,,**.expMean,5s,
ThroughputVerification2-28-20210125-18:30:39-35927,param,,,**.timeSlotSize,5s,
ThroughputVerification2-28-20210125-18:30:39-35927,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-28-20210125-18:30:39-35927,param,,,**.isBackoff,true,
ThroughputVerification2-9-20210125-18:30:36-35831,runattr,,,configname,ThroughputVerification2,
ThroughputVerification2-9-20210125-18:30:36-35831,runattr,,,datetime,20210125-18:30:36,
ThroughputVerification2-9-20210125-18:30:36-35831,runattr,,,experiment,ThroughputVerification2,
ThroughputVerification2-9-20210125-18:30:36-35831,runattr,,,inifile,omnetpp.ini,
ThroughputVerification2-9-20210125-18:30:36-35831,runattr,,,iterationvars,"$0=0.05, $1=2",
ThroughputVerification2-9-20210125-18:30:36-35831,runattr,,,iterationvarsf,"0.05,2-",
ThroughputVerification2-9-20210125-18:30:36-35831,runattr,,,measurement,"$0=0.05, $1=2",
ThroughputVerification2-9-20210125-18:30:36-35831,runattr,,,network,slottedNetwork,
ThroughputVerification2-9-20210125-18:30:36-35831,runattr,,,processid,35831,
ThroughputVerification2-9-20210125-18:30:36-35831,runattr,,,repetition,9,
ThroughputVerification2-9-20210125-18:30:36-35831,runattr,,,replication,#9,
ThroughputVerification2-9-20210125-18:30:36-35831,runattr,,,resultdir,results,
ThroughputVerification2-9-20210125-18:30:36-35831,runattr,,,runnumber,9,
ThroughputVerification2-9-20210125-18:30:36-35831,runattr,,,seedset,9,
ThroughputVerification2-9-20210125-18:30:36-35831,param,,,**.sendProbability,0.05,
ThroughputVerification2-9-20210125-18:30:36-35831,param,,,**.numTransmitters,2,
ThroughputVerification2-9-20210125-18:30:36-35831,param,,,**.isBackoff,false,
ThroughputVerification2-9-20210125-18:30:36-35831,param,,,**.numChannels,1,
ThroughputVerification2-9-20210125-18:30:36-35831,param,,,**.expMean,1s,
ThroughputVerification2-9-20210125-18:30:36-35831,param,,,**.timeSlotSize,2s,
ThroughputVerification2-9-20210125-18:30:36-35831,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-9-20210125-18:30:36-35831,param,,,**.numTransmitters,1,
ThroughputVerification2-9-20210125-18:30:36-35831,param,,,**.numChannels,1,
ThroughputVerification2-9-20210125-18:30:36-35831,param,,,**.sendProbability,1,
ThroughputVerification2-9-20210125-18:30:36-35831,param,,,**.expMean,5s,
ThroughputVerification2-9-20210125-18:30:36-35831,param,,,**.timeSlotSize,5s,
ThroughputVerification2-9-20210125-18:30:36-35831,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-9-20210125-18:30:36-35831,param,,,**.isBackoff,true,
ThroughputVerification2-9-20210125-18:30:36-35831,param,,,**.sendProbability,0.05,
ThroughputVerification2-9-20210125-18:30:36-35831,param,,,**.numTransmitters,2,
ThroughputVerification2-9-20210125-18:30:36-35831,param,,,**.isBackoff,false,
ThroughputVerification2-9-20210125-18:30:36-35831,param,,,**.numChannels,1,
ThroughputVerification2-9-20210125-18:30:36-35831,param,,,**.expMean,1s,
ThroughputVerification2-9-20210125-18:30:36-35831,param,,,**.timeSlotSize,2s,
ThroughputVerification2-9-20210125-18:30:36-35831,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-9-20210125-18:30:36-35831,param,,,**.numTransmitters,1,
ThroughputVerification2-9-20210125-18:30:36-35831,param,,,**.numChannels,1,
ThroughputVerification2-9-20210125-18:30:36-35831,param,,,**.sendProbability,1,
ThroughputVerification2-9-20210125-18:30:36-35831,param,,,**.expMean,5s,
ThroughputVerification2-9-20210125-18:30:36-35831,param,,,**.timeSlotSize,5s,
ThroughputVerification2-9-20210125-18:30:36-35831,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-9-20210125-18:30:36-35831,param,,,**.isBackoff,true,
ThroughputVerification2-22-20210125-18:30:38-35897,runattr,,,configname,ThroughputVerification2,
ThroughputVerification2-22-20210125-18:30:38-35897,runattr,,,datetime,20210125-18:30:38,
ThroughputVerification2-22-20210125-18:30:38-35897,runattr,,,experiment,ThroughputVerification2,
ThroughputVerification2-22-20210125-18:30:38-35897,runattr,,,inifile,omnetpp.ini,
ThroughputVerification2-22-20210125-18:30:38-35897,runattr,,,iterationvars,"$0=0.05, $1=2",
ThroughputVerification2-22-20210125-18:30:38-35897,runattr,,,iterationvarsf,"0.05,2-",
ThroughputVerification2-22-20210125-18:30:38-35897,runattr,,,measurement,"$0=0.05, $1=2",
ThroughputVerification2-22-20210125-18:30:38-35897,runattr,,,network,slottedNetwork,
ThroughputVerification2-22-20210125-18:30:38-35897,runattr,,,processid,35897,
ThroughputVerification2-22-20210125-18:30:38-35897,runattr,,,repetition,22,
ThroughputVerification2-22-20210125-18:30:38-35897,runattr,,,replication,#22,
ThroughputVerification2-22-20210125-18:30:38-35897,runattr,,,resultdir,results,
ThroughputVerification2-22-20210125-18:30:38-35897,runattr,,,runnumber,22,
ThroughputVerification2-22-20210125-18:30:38-35897,runattr,,,seedset,22,
ThroughputVerification2-22-20210125-18:30:38-35897,param,,,**.sendProbability,0.05,
ThroughputVerification2-22-20210125-18:30:38-35897,param,,,**.numTransmitters,2,
ThroughputVerification2-22-20210125-18:30:38-35897,param,,,**.isBackoff,false,
ThroughputVerification2-22-20210125-18:30:38-35897,param,,,**.numChannels,1,
ThroughputVerification2-22-20210125-18:30:38-35897,param,,,**.expMean,1s,
ThroughputVerification2-22-20210125-18:30:38-35897,param,,,**.timeSlotSize,2s,
ThroughputVerification2-22-20210125-18:30:38-35897,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-22-20210125-18:30:38-35897,param,,,**.numTransmitters,1,
ThroughputVerification2-22-20210125-18:30:38-35897,param,,,**.numChannels,1,
ThroughputVerification2-22-20210125-18:30:38-35897,param,,,**.sendProbability,1,
ThroughputVerification2-22-20210125-18:30:38-35897,param,,,**.expMean,5s,
ThroughputVerification2-22-20210125-18:30:38-35897,param,,,**.timeSlotSize,5s,
ThroughputVerification2-22-20210125-18:30:38-35897,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-22-20210125-18:30:38-35897,param,,,**.isBackoff,true,
ThroughputVerification2-22-20210125-18:30:38-35897,param,,,**.sendProbability,0.05,
ThroughputVerification2-22-20210125-18:30:38-35897,param,,,**.numTransmitters,2,
ThroughputVerification2-22-20210125-18:30:38-35897,param,,,**.isBackoff,false,
ThroughputVerification2-22-20210125-18:30:38-35897,param,,,**.numChannels,1,
ThroughputVerification2-22-20210125-18:30:38-35897,param,,,**.expMean,1s,
ThroughputVerification2-22-20210125-18:30:38-35897,param,,,**.timeSlotSize,2s,
ThroughputVerification2-22-20210125-18:30:38-35897,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-22-20210125-18:30:38-35897,param,,,**.numTransmitters,1,
ThroughputVerification2-22-20210125-18:30:38-35897,param,,,**.numChannels,1,
ThroughputVerification2-22-20210125-18:30:38-35897,param,,,**.sendProbability,1,
