run,type,module,name,attrname,attrvalue,value
ThroughputVerification2-345-20210125-18:31:57-37587,param,,,**.isBackoff,true,
ThroughputVerification2-353-20210125-18:31:59-37627,runattr,,,configname,ThroughputVerification2,
ThroughputVerification2-353-20210125-18:31:59-37627,runattr,,,datetime,20210125-18:31:59,
ThroughputVerification2-353-20210125-18:31:59-37627,runattr,,,experiment,ThroughputVerification2,
ThroughputVerification2-353-20210125-18:31:59-37627,runattr,,,inifile,omnetpp.ini,
ThroughputVerification2-353-20210125-18:31:59-37627,runattr,,,iterationvars,"$0=0.15, $1=2",
ThroughputVerification2-353-20210125-18:31:59-37627,runattr,,,iterationvarsf,"0.15,2-",
ThroughputVerification2-353-20210125-18:31:59-37627,runattr,,,measurement,"$0=0.15, $1=2",
ThroughputVerification2-353-20210125-18:31:59-37627,runattr,,,network,slottedNetwork,
ThroughputVerification2-353-20210125-18:31:59-37627,runattr,,,processid,37627,
ThroughputVerification2-353-20210125-18:31:59-37627,runattr,,,repetition,33,
ThroughputVerification2-353-20210125-18:31:59-37627,runattr,,,replication,#33,
ThroughputVerification2-353-20210125-18:31:59-37627,runattr,,,resultdir,results,
ThroughputVerification2-353-20210125-18:31:59-37627,runattr,,,runnumber,353,
ThroughputVerification2-353-20210125-18:31:59-37627,runattr,,,seedset,33,
ThroughputVerification2-353-20210125-18:31:59-37627,param,,,**.sendProbability,0.15,
ThroughputVerification2-353-20210125-18:31:59-37627,param,,,**.numTransmitters,2,
ThroughputVerification2-353-20210125-18:31:59-37627,param,,,**.isBackoff,false,
ThroughputVerification2-353-20210125-18:31:59-37627,param,,,**.numChannels,1,
ThroughputVerification2-353-20210125-18:31:59-37627,param,,,**.expMean,1s,
ThroughputVerification2-353-20210125-18:31:59-37627,param,,,**.timeSlotSize,2s,
ThroughputVerification2-353-20210125-18:31:59-37627,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-353-20210125-18:31:59-37627,param,,,**.numTransmitters,1,
ThroughputVerification2-353-20210125-18:31:59-37627,param,,,**.numChannels,1,
ThroughputVerification2-353-20210125-18:31:59-37627,param,,,**.sendProbability,1,
ThroughputVerification2-353-20210125-18:31:59-37627,param,,,**.expMean,5s,
ThroughputVerification2-353-20210125-18:31:59-37627,param,,,**.timeSlotSize,5s,
ThroughputVerification2-353-20210125-18:31:59-37627,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-353-20210125-18:31:59-37627,param,,,**.isBackoff,true,
ThroughputVerification2-353-20210125-18:31:59-37627,param,,,**.sendProbability,0.15,
ThroughputVerification2-353-20210125-18:31:59-37627,param,,,**.numTransmitters,2,
ThroughputVerification2-353-20210125-18:31:59-37627,param,,,**.isBackoff,false,
ThroughputVerification2-353-20210125-18:31:59-37627,param,,,**.numChannels,1,
ThroughputVerification2-353-20210125-18:31:59-37627,param,,,**.expMean,1s,
ThroughputVerification2-353-20210125-18:31:59-37627,param,,,**.timeSlotSize,2s,
ThroughputVerification2-353-20210125-18:31:59-37627,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-353-20210125-18:31:59-37627,param,,,**.numTransmitters,1,
ThroughputVerification2-353-20210125-18:31:59-37627,param,,,**.numChannels,1,
ThroughputVerification2-353-20210125-18:31:59-37627,param,,,**.sendProbability,1,
ThroughputVerification2-353-20210125-18:31:59-37627,param,,,**.expMean,5s,
ThroughputVerification2-353-20210125-18:31:59-37627,param,,,**.timeSlotSize,5s,
ThroughputVerification2-353-20210125-18:31:59-37627,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-353-20210125-18:31:59-37627,param,,,**.isBackoff,true,
ThroughputVerification2-326-20210125-18:31:53-37481,runattr,,,configname,ThroughputVerification2,
ThroughputVerification2-326-20210125-18:31:53-37481,runattr,,,datetime,20210125-18:31:53,
ThroughputVerification2-326-20210125-18:31:53-37481,runattr,,,experiment,ThroughputVerification2,
ThroughputVerification2-326-20210125-18:31:53-37481,runattr,,,inifile,omnetpp.ini,
ThroughputVerification2-326-20210125-18:31:53-37481,runattr,,,iterationvars,"$0=0.15, $1=2",
ThroughputVerification2-326-20210125-18:31:53-37481,runattr,,,iterationvarsf,"0.15,2-",
ThroughputVerification2-326-20210125-18:31:53-37481,runattr,,,measurement,"$0=0.15, $1=2",
ThroughputVerification2-326-20210125-18:31:53-37481,runattr,,,network,slottedNetwork,
ThroughputVerification2-326-20210125-18:31:53-37481,runattr,,,processid,37481,
ThroughputVerification2-326-20210125-18:31:53-37481,runattr,,,repetition,6,
ThroughputVerification2-326-20210125-18:31:53-37481,runattr,,,replication,#6,
ThroughputVerification2-326-20210125-18:31:53-37481,runattr,,,resultdir,results,
ThroughputVerification2-326-20210125-18:31:53-37481,runattr,,,runnumber,326,
ThroughputVerification2-326-20210125-18:31:53-37481,runattr,,,seedset,6,
ThroughputVerification2-326-20210125-18:31:53-37481,param,,,**.sendProbability,0.15,
ThroughputVerification2-326-20210125-18:31:53-37481,param,,,**.numTransmitters,2,
ThroughputVerification2-326-20210125-18:31:53-37481,param,,,**.isBackoff,false,
ThroughputVerification2-326-20210125-18:31:53-37481,param,,,**.numChannels,1,
ThroughputVerification2-326-20210125-18:31:53-37481,param,,,**.expMean,1s,
ThroughputVerification2-326-20210125-18:31:53-37481,param,,,**.timeSlotSize,2s,
ThroughputVerification2-326-20210125-18:31:53-37481,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-326-20210125-18:31:53-37481,param,,,**.numTransmitters,1,
ThroughputVerification2-326-20210125-18:31:53-37481,param,,,**.numChannels,1,
ThroughputVerification2-326-20210125-18:31:53-37481,param,,,**.sendProbability,1,
ThroughputVerification2-326-20210125-18:31:53-37481,param,,,**.expMean,5s,
ThroughputVerification2-326-20210125-18:31:53-37481,param,,,**.timeSlotSize,5s,
ThroughputVerification2-326-20210125-18:31:53-37481,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-326-20210125-18:31:53-37481,param,,,**.isBackoff,true,
ThroughputVerification2-326-20210125-18:31:53-37481,param,,,**.sendProbability,0.15,
ThroughputVerification2-326-20210125-18:31:53-37481,param,,,**.numTransmitters,2,
ThroughputVerification2-326-20210125-18:31:53-37481,param,,,**.isBackoff,false,
ThroughputVerification2-326-20210125-18:31:53-37481,param,,,**.numChannels,1,
ThroughputVerification2-326-20210125-18:31:53-37481,param,,,**.expMean,1s,
ThroughputVerification2-326-20210125-18:31:53-37481,param,,,**.timeSlotSize,2s,
ThroughputVerification2-326-20210125-18:31:53-37481,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-326-20210125-18:31:53-37481,param,,,**.numTransmitters,1,
ThroughputVerification2-326-20210125-18:31:53-37481,param,,,**.numChannels,1,
ThroughputVerification2-326-20210125-18:31:53-37481,param,,,**.sendProbability,1,
ThroughputVerification2-326-20210125-18:31:53-37481,param,,,**.expMean,5s,
ThroughputVerification2-326-20210125-18:31:53-37481,param,,,**.timeSlotSize,5s,
ThroughputVerification2-326-20210125-18:31:53-37481,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-326-20210125-18:31:53-37481,param,,,**.isBackoff,true,
ThroughputVerification2-336-20210125-18:31:55-37532,runattr,,,configname,ThroughputVerification2,
ThroughputVerification2-336-20210125-18:31:55-37532,runattr,,,datetime,20210125-18:31:55,
ThroughputVerification2-336-20210125-18:31:55-37532,runattr,,,experiment,ThroughputVerification2,
ThroughputVerification2-336-20210125-18:31:55-37532,runattr,,,inifile,omnetpp.ini,
ThroughputVerification2-336-20210125-18:31:55-37532,runattr,,,iterationvars,"$0=0.15, $1=2",
ThroughputVerification2-336-20210125-18:31:55-37532,runattr,,,iterationvarsf,"0.15,2-",
ThroughputVerification2-336-20210125-18:31:55-37532,runattr,,,measurement,"$0=0.15, $1=2",
ThroughputVerification2-336-20210125-18:31:55-37532,runattr,,,network,slottedNetwork,
ThroughputVerification2-336-20210125-18:31:55-37532,runattr,,,processid,37532,
ThroughputVerification2-336-20210125-18:31:55-37532,runattr,,,repetition,16,
ThroughputVerification2-336-20210125-18:31:55-37532,runattr,,,replication,#16,
ThroughputVerification2-336-20210125-18:31:55-37532,runattr,,,resultdir,results,
ThroughputVerification2-336-20210125-18:31:55-37532,runattr,,,runnumber,336,
ThroughputVerification2-336-20210125-18:31:55-37532,runattr,,,seedset,16,
ThroughputVerification2-336-20210125-18:31:55-37532,param,,,**.sendProbability,0.15,
ThroughputVerification2-336-20210125-18:31:55-37532,param,,,**.numTransmitters,2,
ThroughputVerification2-336-20210125-18:31:55-37532,param,,,**.isBackoff,false,
ThroughputVerification2-336-20210125-18:31:55-37532,param,,,**.numChannels,1,
ThroughputVerification2-336-20210125-18:31:55-37532,param,,,**.expMean,1s,
ThroughputVerification2-336-20210125-18:31:55-37532,param,,,**.timeSlotSize,2s,
ThroughputVerification2-336-20210125-18:31:55-37532,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-336-20210125-18:31:55-37532,param,,,**.numTransmitters,1,
ThroughputVerification2-336-20210125-18:31:55-37532,param,,,**.numChannels,1,
ThroughputVerification2-336-20210125-18:31:55-37532,param,,,**.sendProbability,1,
ThroughputVerification2-336-20210125-18:31:55-37532,param,,,**.expMean,5s,
ThroughputVerification2-336-20210125-18:31:55-37532,param,,,**.timeSlotSize,5s,
ThroughputVerification2-336-20210125-18:31:55-37532,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-336-20210125-18:31:55-37532,param,,,**.isBackoff,true,
ThroughputVerification2-336-20210125-18:31:55-37532,param,,,**.sendProbability,0.15,
ThroughputVerification2-336-20210125-18:31:55-37532,param,,,**.numTransmitters,2,
ThroughputVerification2-336-20210125-18:31:55-37532,param,,,**.isBackoff,false,
ThroughputVerification2-336-20210125-18:31:55-37532,param,,,**.numChannels,1,
ThroughputVerification2-336-20210125-18:31:55-37532,param,,,**.expMean,1s,
ThroughputVerification2-336-20210125-18:31:55-37532,param,,,**.timeSlotSize,2s,
ThroughputVerification2-336-20210125-18:31:55-37532,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-336-20210125-18:31:55-37532,param,,,**.numTransmitters,1,
ThroughputVerification2-336-20210125-18:31:55-37532,param,,,**.numChannels,1,
ThroughputVerification2-336-20210125-18:31:55-37532,param,,,**.sendProbability,1,
ThroughputVerification2-336-20210125-18:31:55-37532,param,,,**.expMean,5s,
ThroughputVerification2-336-20210125-18:31:55-37532,param,,,**.timeSlotSize,5s,
ThroughputVerification2-336-20210125-18:31:55-37532,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-336-20210125-18:31:55-37532,param,,,**.isBackoff,true,
ThroughputVerification2-325-20210125-18:31:53-37476,runattr,,,configname,ThroughputVerification2,
ThroughputVerification2-325-20210125-18:31:53-37476,runattr,,,datetime,20210125-18:31:53,
ThroughputVerification2-325-20210125-18:31:53-37476,runattr,,,experiment,ThroughputVerification2,
ThroughputVerification2-325-20210125-18:31:53-37476,runattr,,,inifile,omnetpp.ini,
ThroughputVerification2-325-20210125-18:31:53-37476,runattr,,,iterationvars,"$0=0.15, $1=2",
ThroughputVerification2-325-20210125-18:31:53-37476,runattr,,,iterationvarsf,"0.15,2-",
ThroughputVerification2-325-20210125-18:31:53-37476,runattr,,,measurement,"$0=0.15, $1=2",
ThroughputVerification2-325-20210125-18:31:53-37476,runattr,,,network,slottedNetwork,
ThroughputVerification2-325-20210125-18:31:53-37476,runattr,,,processid,37476,
ThroughputVerification2-325-20210125-18:31:53-37476,runattr,,,repetition,5,
ThroughputVerification2-325-20210125-18:31:53-37476,runattr,,,replication,#5,
ThroughputVerification2-325-20210125-18:31:53-37476,runattr,,,resultdir,results,
ThroughputVerification2-325-20210125-18:31:53-37476,runattr,,,runnumber,325,
ThroughputVerification2-325-20210125-18:31:53-37476,runattr,,,seedset,5,
ThroughputVerification2-325-20210125-18:31:53-37476,param,,,**.sendProbability,0.15,
ThroughputVerification2-325-20210125-18:31:53-37476,param,,,**.numTransmitters,2,
ThroughputVerification2-325-20210125-18:31:53-37476,param,,,**.isBackoff,false,
ThroughputVerification2-325-20210125-18:31:53-37476,param,,,**.numChannels,1,
ThroughputVerification2-325-20210125-18:31:53-37476,param,,,**.expMean,1s,
ThroughputVerification2-325-20210125-18:31:53-37476,param,,,**.timeSlotSize,2s,
ThroughputVerification2-325-20210125-18:31:53-37476,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-325-20210125-18:31:53-37476,param,,,**.numTransmitters,1,
ThroughputVerification2-325-20210125-18:31:53-37476,param,,,**.numChannels,1,
ThroughputVerification2-325-20210125-18:31:53-37476,param,,,**.sendProbability,1,
ThroughputVerification2-325-20210125-18:31:53-37476,param,,,**.expMean,5s,
ThroughputVerification2-325-20210125-18:31:53-37476,param,,,**.timeSlotSize,5s,
ThroughputVerification2-325-20210125-18:31:53-37476,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-325-20210125-18:31:53-37476,param,,,**.isBackoff,true,
ThroughputVerification2-325-20210125-18:31:53-37476,param,,,**.sendProbability,0.15,
ThroughputVerification2-325-20210125-18:31:53-37476,param,,,**.numTransmitters,2,
ThroughputVerification2-325-20210125-18:31:53-37476,param,,,**.isBackoff,false,
ThroughputVerification2-325-20210125-18:31:53-37476,param,,,**.numChannels,1,
ThroughputVerification2-325-20210125-18:31:53-37476,param,,,**.expMean,1s,
ThroughputVerification2-325-20210125-18:31:53-37476,param,,,**.timeSlotSize,2s,
ThroughputVerification2-325-20210125-18:31:53-37476,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-325-20210125-18:31:53-37476,param,,,**.numTransmitters,1,
ThroughputVerification2-325-20210125-18:31:53-37476,param,,,**.numChannels,1,
ThroughputVerification2-325-20210125-18:31:53-37476,param,,,**.sendProbability,1,
ThroughputVerification2-325-20210125-18:31:53-37476,param,,,**.expMean,5s,
ThroughputVerification2-325-20210125-18:31:53-37476,param,,,**.timeSlotSize,5s,
ThroughputVerification2-325-20210125-18:31:53-37476,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-325-20210125-18:31:53-37476,param,,,**.isBackoff,true,
ThroughputVerification2-352-20210125-18:31:58-37622,runattr,,,configname,ThroughputVerification2,
ThroughputVerification2-352-20210125-18:31:58-37622,runattr,,,datetime,20210125-18:31:58,
ThroughputVerification2-352-20210125-18:31:58-37622,runattr,,,experiment,ThroughputVerification2,
ThroughputVerification2-352-20210125-18:31:58-37622,runattr,,,inifile,omnetpp.ini,
ThroughputVerification2-352-20210125-18:31:58-37622,runattr,,,iterationvars,"$0=0.15, $1=2",
ThroughputVerification2-352-20210125-18:31:58-37622,runattr,,,iterationvarsf,"0.15,2-",
ThroughputVerification2-352-20210125-18:31:58-37622,runattr,,,measurement,"$0=0.15, $1=2",
ThroughputVerification2-352-20210125-18:31:58-37622,runattr,,,network,slottedNetwork,
ThroughputVerification2-352-20210125-18:31:58-37622,runattr,,,processid,37622,
ThroughputVerification2-352-20210125-18:31:58-37622,runattr,,,repetition,32,
ThroughputVerification2-352-20210125-18:31:58-37622,runattr,,,replication,#32,
ThroughputVerification2-352-20210125-18:31:58-37622,runattr,,,resultdir,results,
ThroughputVerification2-352-20210125-18:31:58-37622,runattr,,,runnumber,352,
ThroughputVerification2-352-20210125-18:31:58-37622,runattr,,,seedset,32,
ThroughputVerification2-352-20210125-18:31:58-37622,param,,,**.sendProbability,0.15,
ThroughputVerification2-352-20210125-18:31:58-37622,param,,,**.numTransmitters,2,
ThroughputVerification2-352-20210125-18:31:58-37622,param,,,**.isBackoff,false,
ThroughputVerification2-352-20210125-18:31:58-37622,param,,,**.numChannels,1,
ThroughputVerification2-352-20210125-18:31:58-37622,param,,,**.expMean,1s,
ThroughputVerification2-352-20210125-18:31:58-37622,param,,,**.timeSlotSize,2s,
ThroughputVerification2-352-20210125-18:31:58-37622,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-352-20210125-18:31:58-37622,param,,,**.numTransmitters,1,
ThroughputVerification2-352-20210125-18:31:58-37622,param,,,**.numChannels,1,
ThroughputVerification2-352-20210125-18:31:58-37622,param,,,**.sendProbability,1,
ThroughputVerification2-352-20210125-18:31:58-37622,param,,,**.expMean,5s,
ThroughputVerification2-352-20210125-18:31:58-37622,param,,,**.timeSlotSize,5s,
ThroughputVerification2-352-20210125-18:31:58-37622,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-352-20210125-18:31:58-37622,param,,,**.isBackoff,true,
ThroughputVerification2-352-20210125-18:31:58-37622,param,,,**.sendProbability,0.15,
ThroughputVerification2-352-20210125-18:31:58-37622,param,,,**.numTransmitters,2,
ThroughputVerification2-352-20210125-18:31:58-37622,param,,,**.isBackoff,false,
ThroughputVerification2-352-20210125-18:31:58-37622,param,,,**.numChannels,1,
ThroughputVerification2-352-20210125-18:31:58-37622,param,,,**.expMean,1s,
ThroughputVerification2-352-20210125-18:31:58-37622,param,,,**.timeSlotSize,2s,
ThroughputVerification2-352-20210125-18:31:58-37622,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-352-20210125-18:31:58-37622,param,,,**.numTransmitters,1,
ThroughputVerification2-352-20210125-18:31:58-37622,param,,,**.numChannels,1,
ThroughputVerification2-352-20210125-18:31:58-37622,param,,,**.sendProbability,1,
ThroughputVerification2-352-20210125-18:31:58-37622,param,,,**.expMean,5s,
ThroughputVerification2-352-20210125-18:31:58-37622,param,,,**.timeSlotSize,5s,
ThroughputVerification2-352-20210125-18:31:58-37622,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-352-20210125-18:31:58-37622,param,,,**.isBackoff,true,
ThroughputVerification2-335-20210125-18:31:55-37527,runattr,,,configname,ThroughputVerification2,
ThroughputVerification2-335-20210125-18:31:55-37527,runattr,,,datetime,20210125-18:31:55,
ThroughputVerification2-335-20210125-18:31:55-37527,runattr,,,experiment,ThroughputVerification2,
ThroughputVerification2-335-20210125-18:31:55-37527,runattr,,,inifile,omnetpp.ini,
ThroughputVerification2-335-20210125-18:31:55-37527,runattr,,,iterationvars,"$0=0.15, $1=2",
ThroughputVerification2-335-20210125-18:31:55-37527,runattr,,,iterationvarsf,"0.15,2-",
ThroughputVerification2-335-20210125-18:31:55-37527,runattr,,,measurement,"$0=0.15, $1=2",
ThroughputVerification2-335-20210125-18:31:55-37527,runattr,,,network,slottedNetwork,
ThroughputVerification2-335-20210125-18:31:55-37527,runattr,,,processid,37527,
ThroughputVerification2-335-20210125-18:31:55-37527,runattr,,,repetition,15,
ThroughputVerification2-335-20210125-18:31:55-37527,runattr,,,replication,#15,
ThroughputVerification2-335-20210125-18:31:55-37527,runattr,,,resultdir,results,
ThroughputVerification2-335-20210125-18:31:55-37527,runattr,,,runnumber,335,
ThroughputVerification2-335-20210125-18:31:55-37527,runattr,,,seedset,15,
ThroughputVerification2-335-20210125-18:31:55-37527,param,,,**.sendProbability,0.15,
ThroughputVerification2-335-20210125-18:31:55-37527,param,,,**.numTransmitters,2,
ThroughputVerification2-335-20210125-18:31:55-37527,param,,,**.isBackoff,false,
ThroughputVerification2-335-20210125-18:31:55-37527,param,,,**.numChannels,1,
ThroughputVerification2-335-20210125-18:31:55-37527,param,,,**.expMean,1s,
ThroughputVerification2-335-20210125-18:31:55-37527,param,,,**.timeSlotSize,2s,
ThroughputVerification2-335-20210125-18:31:55-37527,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-335-20210125-18:31:55-37527,param,,,**.numTransmitters,1,
ThroughputVerification2-335-20210125-18:31:55-37527,param,,,**.numChannels,1,
ThroughputVerification2-335-20210125-18:31:55-37527,param,,,**.sendProbability,1,
ThroughputVerification2-335-20210125-18:31:55-37527,param,,,**.expMean,5s,
ThroughputVerification2-335-20210125-18:31:55-37527,param,,,**.timeSlotSize,5s,
ThroughputVerification2-335-20210125-18:31:55-37527,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-335-20210125-18:31:55-37527,param,,,**.isBackoff,true,
ThroughputVerification2-335-20210125-18:31:55-37527,param,,,**.sendProbability,0.15,
ThroughputVerification2-335-20210125-18:31:55-37527,param,,,**.numTransmitters,2,
ThroughputVerification2-335-20210125-18:31:55-37527,param,,,**.isBackoff,false,
ThroughputVerification2-335-20210125-18:31:55-37527,param,,,**.numChannels,1,
ThroughputVerification2-335-20210125-18:31:55-37527,param,,,**.expMean,1s,
ThroughputVerification2-335-20210125-18:31:55-37527,param,,,**.timeSlotSize,2s,
ThroughputVerification2-335-20210125-18:31:55-37527,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-335-20210125-18:31:55-37527,param,,,**.numTransmitters,1,
ThroughputVerification2-335-20210125-18:31:55-37527,param,,,**.numChannels,1,
ThroughputVerification2-335-20210125-18:31:55-37527,param,,,**.sendProbability,1,
ThroughputVerification2-335-20210125-18:31:55-37527,param,,,**.expMean,5s,
ThroughputVerification2-335-20210125-18:31:55-37527,param,,,**.timeSlotSize,5s,
ThroughputVerification2-335-20210125-18:31:55-37527,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-335-20210125-18:31:55-37527,param,,,**.isBackoff,true,
ThroughputVerification2-320-20210125-18:31:52-37451,runattr,,,configname,ThroughputVerification2,
ThroughputVerification2-320-20210125-18:31:52-37451,runattr,,,datetime,20210125-18:31:52,
ThroughputVerification2-320-20210125-18:31:52-37451,runattr,,,experiment,ThroughputVerification2,
ThroughputVerification2-320-20210125-18:31:52-37451,runattr,,,inifile,omnetpp.ini,
ThroughputVerification2-320-20210125-18:31:52-37451,runattr,,,iterationvars,"$0=0.15, $1=2",
ThroughputVerification2-320-20210125-18:31:52-37451,runattr,,,iterationvarsf,"0.15,2-",
ThroughputVerification2-320-20210125-18:31:52-37451,runattr,,,measurement,"$0=0.15, $1=2",
ThroughputVerification2-320-20210125-18:31:52-37451,runattr,,,network,slottedNetwork,
ThroughputVerification2-320-20210125-18:31:52-37451,runattr,,,processid,37451,
ThroughputVerification2-320-20210125-18:31:52-37451,runattr,,,repetition,0,
ThroughputVerification2-320-20210125-18:31:52-37451,runattr,,,replication,#0,
ThroughputVerification2-320-20210125-18:31:52-37451,runattr,,,resultdir,results,
ThroughputVerification2-320-20210125-18:31:52-37451,runattr,,,runnumber,320,
ThroughputVerification2-320-20210125-18:31:52-37451,runattr,,,seedset,0,
ThroughputVerification2-320-20210125-18:31:52-37451,param,,,**.sendProbability,0.15,
ThroughputVerification2-320-20210125-18:31:52-37451,param,,,**.numTransmitters,2,
ThroughputVerification2-320-20210125-18:31:52-37451,param,,,**.isBackoff,false,
ThroughputVerification2-320-20210125-18:31:52-37451,param,,,**.numChannels,1,
ThroughputVerification2-320-20210125-18:31:52-37451,param,,,**.expMean,1s,
ThroughputVerification2-320-20210125-18:31:52-37451,param,,,**.timeSlotSize,2s,
ThroughputVerification2-320-20210125-18:31:52-37451,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-320-20210125-18:31:52-37451,param,,,**.numTransmitters,1,
ThroughputVerification2-320-20210125-18:31:52-37451,param,,,**.numChannels,1,
ThroughputVerification2-320-20210125-18:31:52-37451,param,,,**.sendProbability,1,
ThroughputVerification2-320-20210125-18:31:52-37451,param,,,**.expMean,5s,
ThroughputVerification2-320-20210125-18:31:52-37451,param,,,**.timeSlotSize,5s,
ThroughputVerification2-320-20210125-18:31:52-37451,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification2-320-20210125-18:31:52-37451,param,,,**.isBackoff,true,
ThroughputVerification2-320-20210125-18:31:52-37451,param,,,**.sendProbability,0.15,
ThroughputVerification2-320-20210125-18:31:52-37451,param,,,**.numTransmitters,2,
ThroughputVerification2-320-20210125-18:31:52-37451,param,,,**.isBackoff,false,
ThroughputVerification2-320-20210125-18:31:52-37451,param,,,**.numChannels,1,
ThroughputVerification2-320-20210125-18:31:52-37451,param,,,**.expMean,1s,
ThroughputVerification2-320-20210125-18:31:52-37451,param,,,**.timeSlotSize,2s,
ThroughputVerification2-320-20210125-18:31:52-37451,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification2-320-20210125-18:31:52-37451,param,,,**.numTransmitters,1,
ThroughputVerification2-320-20210125-18:31:52-37451,param,,,**.numChannels,1,
ThroughputVerification2-320-20210125-18:31:52-37451,param,,,**.sendProbability,1,
