run,type,module,name,attrname,attrvalue,value
ThroughputVerification-552-20210124-16:54:17-30947,param,,,**.numChannels,1,
ThroughputVerification-552-20210124-16:54:17-30947,param,,,**.expMean,1s,
ThroughputVerification-552-20210124-16:54:17-30947,param,,,**.timeSlotSize,2s,
ThroughputVerification-552-20210124-16:54:17-30947,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification-552-20210124-16:54:17-30947,param,,,**.numTransmitters,1,
ThroughputVerification-552-20210124-16:54:17-30947,param,,,**.numChannels,1,
ThroughputVerification-552-20210124-16:54:17-30947,param,,,**.sendProbability,1,
ThroughputVerification-552-20210124-16:54:17-30947,param,,,**.expMean,5s,
ThroughputVerification-552-20210124-16:54:17-30947,param,,,**.timeSlotSize,5s,
ThroughputVerification-552-20210124-16:54:17-30947,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification-552-20210124-16:54:17-30947,param,,,**.isBackoff,true,
ThroughputVerification-537-20210124-16:54:14-30872,runattr,,,configname,ThroughputVerification,
ThroughputVerification-537-20210124-16:54:14-30872,runattr,,,datetime,20210124-16:54:14,
ThroughputVerification-537-20210124-16:54:14-30872,runattr,,,experiment,ThroughputVerification,
ThroughputVerification-537-20210124-16:54:14-30872,runattr,,,inifile,omnetpp.ini,
ThroughputVerification-537-20210124-16:54:14-30872,runattr,,,iterationvars,"$0=0.8, $1=5",
ThroughputVerification-537-20210124-16:54:14-30872,runattr,,,iterationvarsf,"0.8,5-",
ThroughputVerification-537-20210124-16:54:14-30872,runattr,,,measurement,"$0=0.8, $1=5",
ThroughputVerification-537-20210124-16:54:14-30872,runattr,,,network,slottedNetwork,
ThroughputVerification-537-20210124-16:54:14-30872,runattr,,,processid,30872,
ThroughputVerification-537-20210124-16:54:14-30872,runattr,,,repetition,17,
ThroughputVerification-537-20210124-16:54:14-30872,runattr,,,replication,#17,
ThroughputVerification-537-20210124-16:54:14-30872,runattr,,,resultdir,results,
ThroughputVerification-537-20210124-16:54:14-30872,runattr,,,runnumber,537,
ThroughputVerification-537-20210124-16:54:14-30872,runattr,,,seedset,17,
ThroughputVerification-537-20210124-16:54:14-30872,param,,,**.sendProbability,0.8,
ThroughputVerification-537-20210124-16:54:14-30872,param,,,**.numTransmitters,5,
ThroughputVerification-537-20210124-16:54:14-30872,param,,,**.isBackoff,false,
ThroughputVerification-537-20210124-16:54:14-30872,param,,,**.numChannels,1,
ThroughputVerification-537-20210124-16:54:14-30872,param,,,**.expMean,1s,
ThroughputVerification-537-20210124-16:54:14-30872,param,,,**.timeSlotSize,2s,
ThroughputVerification-537-20210124-16:54:14-30872,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification-537-20210124-16:54:14-30872,param,,,**.numTransmitters,1,
ThroughputVerification-537-20210124-16:54:14-30872,param,,,**.numChannels,1,
ThroughputVerification-537-20210124-16:54:14-30872,param,,,**.sendProbability,1,
ThroughputVerification-537-20210124-16:54:14-30872,param,,,**.expMean,5s,
ThroughputVerification-537-20210124-16:54:14-30872,param,,,**.timeSlotSize,5s,
ThroughputVerification-537-20210124-16:54:14-30872,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification-537-20210124-16:54:14-30872,param,,,**.isBackoff,true,
ThroughputVerification-520-20210124-16:54:11-30785,runattr,,,configname,ThroughputVerification,
ThroughputVerification-520-20210124-16:54:11-30785,runattr,,,datetime,20210124-16:54:11,
ThroughputVerification-520-20210124-16:54:11-30785,runattr,,,experiment,ThroughputVerification,
ThroughputVerification-520-20210124-16:54:11-30785,runattr,,,inifile,omnetpp.ini,
ThroughputVerification-520-20210124-16:54:11-30785,runattr,,,iterationvars,"$0=0.8, $1=5",
ThroughputVerification-520-20210124-16:54:11-30785,runattr,,,iterationvarsf,"0.8,5-",
ThroughputVerification-520-20210124-16:54:11-30785,runattr,,,measurement,"$0=0.8, $1=5",
ThroughputVerification-520-20210124-16:54:11-30785,runattr,,,network,slottedNetwork,
ThroughputVerification-520-20210124-16:54:11-30785,runattr,,,processid,30785,
ThroughputVerification-520-20210124-16:54:11-30785,runattr,,,repetition,0,
ThroughputVerification-520-20210124-16:54:11-30785,runattr,,,replication,#0,
ThroughputVerification-520-20210124-16:54:11-30785,runattr,,,resultdir,results,
ThroughputVerification-520-20210124-16:54:11-30785,runattr,,,runnumber,520,
ThroughputVerification-520-20210124-16:54:11-30785,runattr,,,seedset,0,
ThroughputVerification-520-20210124-16:54:11-30785,param,,,**.sendProbability,0.8,
ThroughputVerification-520-20210124-16:54:11-30785,param,,,**.numTransmitters,5,
ThroughputVerification-520-20210124-16:54:11-30785,param,,,**.isBackoff,false,
ThroughputVerification-520-20210124-16:54:11-30785,param,,,**.numChannels,1,
ThroughputVerification-520-20210124-16:54:11-30785,param,,,**.expMean,1s,
ThroughputVerification-520-20210124-16:54:11-30785,param,,,**.timeSlotSize,2s,
ThroughputVerification-520-20210124-16:54:11-30785,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification-520-20210124-16:54:11-30785,param,,,**.numTransmitters,1,
ThroughputVerification-520-20210124-16:54:11-30785,param,,,**.numChannels,1,
ThroughputVerification-520-20210124-16:54:11-30785,param,,,**.sendProbability,1,
ThroughputVerification-520-20210124-16:54:11-30785,param,,,**.expMean,5s,
ThroughputVerification-520-20210124-16:54:11-30785,param,,,**.timeSlotSize,5s,
ThroughputVerification-520-20210124-16:54:11-30785,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification-520-20210124-16:54:11-30785,param,,,**.isBackoff,true,
ThroughputVerification-544-20210124-16:54:16-30907,runattr,,,configname,ThroughputVerification,
ThroughputVerification-544-20210124-16:54:16-30907,runattr,,,datetime,20210124-16:54:16,
ThroughputVerification-544-20210124-16:54:16-30907,runattr,,,experiment,ThroughputVerification,
ThroughputVerification-544-20210124-16:54:16-30907,runattr,,,inifile,omnetpp.ini,
ThroughputVerification-544-20210124-16:54:16-30907,runattr,,,iterationvars,"$0=0.8, $1=5",
ThroughputVerification-544-20210124-16:54:16-30907,runattr,,,iterationvarsf,"0.8,5-",
ThroughputVerification-544-20210124-16:54:16-30907,runattr,,,measurement,"$0=0.8, $1=5",
ThroughputVerification-544-20210124-16:54:16-30907,runattr,,,network,slottedNetwork,
ThroughputVerification-544-20210124-16:54:16-30907,runattr,,,processid,30907,
ThroughputVerification-544-20210124-16:54:16-30907,runattr,,,repetition,24,
ThroughputVerification-544-20210124-16:54:16-30907,runattr,,,replication,#24,
ThroughputVerification-544-20210124-16:54:16-30907,runattr,,,resultdir,results,
ThroughputVerification-544-20210124-16:54:16-30907,runattr,,,runnumber,544,
ThroughputVerification-544-20210124-16:54:16-30907,runattr,,,seedset,24,
ThroughputVerification-544-20210124-16:54:16-30907,param,,,**.sendProbability,0.8,
ThroughputVerification-544-20210124-16:54:16-30907,param,,,**.numTransmitters,5,
ThroughputVerification-544-20210124-16:54:16-30907,param,,,**.isBackoff,false,
ThroughputVerification-544-20210124-16:54:16-30907,param,,,**.numChannels,1,
ThroughputVerification-544-20210124-16:54:16-30907,param,,,**.expMean,1s,
ThroughputVerification-544-20210124-16:54:16-30907,param,,,**.timeSlotSize,2s,
ThroughputVerification-544-20210124-16:54:16-30907,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification-544-20210124-16:54:16-30907,param,,,**.numTransmitters,1,
ThroughputVerification-544-20210124-16:54:16-30907,param,,,**.numChannels,1,
ThroughputVerification-544-20210124-16:54:16-30907,param,,,**.sendProbability,1,
ThroughputVerification-544-20210124-16:54:16-30907,param,,,**.expMean,5s,
ThroughputVerification-544-20210124-16:54:16-30907,param,,,**.timeSlotSize,5s,
ThroughputVerification-544-20210124-16:54:16-30907,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification-544-20210124-16:54:16-30907,param,,,**.isBackoff,true,
ThroughputVerification-554-20210124-16:54:18-30957,runattr,,,configname,ThroughputVerification,
ThroughputVerification-554-20210124-16:54:18-30957,runattr,,,datetime,20210124-16:54:18,
ThroughputVerification-554-20210124-16:54:18-30957,runattr,,,experiment,ThroughputVerification,
ThroughputVerification-554-20210124-16:54:18-30957,runattr,,,inifile,omnetpp.ini,
ThroughputVerification-554-20210124-16:54:18-30957,runattr,,,iterationvars,"$0=0.8, $1=5",
ThroughputVerification-554-20210124-16:54:18-30957,runattr,,,iterationvarsf,"0.8,5-",
ThroughputVerification-554-20210124-16:54:18-30957,runattr,,,measurement,"$0=0.8, $1=5",
ThroughputVerification-554-20210124-16:54:18-30957,runattr,,,network,slottedNetwork,
ThroughputVerification-554-20210124-16:54:18-30957,runattr,,,processid,30957,
ThroughputVerification-554-20210124-16:54:18-30957,runattr,,,repetition,34,
ThroughputVerification-554-20210124-16:54:18-30957,runattr,,,replication,#34,
ThroughputVerification-554-20210124-16:54:18-30957,runattr,,,resultdir,results,
ThroughputVerification-554-20210124-16:54:18-30957,runattr,,,runnumber,554,
ThroughputVerification-554-20210124-16:54:18-30957,runattr,,,seedset,34,
ThroughputVerification-554-20210124-16:54:18-30957,param,,,**.sendProbability,0.8,
ThroughputVerification-554-20210124-16:54:18-30957,param,,,**.numTransmitters,5,
ThroughputVerification-554-20210124-16:54:18-30957,param,,,**.isBackoff,false,
ThroughputVerification-554-20210124-16:54:18-30957,param,,,**.numChannels,1,
ThroughputVerification-554-20210124-16:54:18-30957,param,,,**.expMean,1s,
ThroughputVerification-554-20210124-16:54:18-30957,param,,,**.timeSlotSize,2s,
ThroughputVerification-554-20210124-16:54:18-30957,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification-554-20210124-16:54:18-30957,param,,,**.numTransmitters,1,
ThroughputVerification-554-20210124-16:54:18-30957,param,,,**.numChannels,1,
ThroughputVerification-554-20210124-16:54:18-30957,param,,,**.sendProbability,1,
ThroughputVerification-554-20210124-16:54:18-30957,param,,,**.expMean,5s,
ThroughputVerification-554-20210124-16:54:18-30957,param,,,**.timeSlotSize,5s,
ThroughputVerification-554-20210124-16:54:18-30957,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification-554-20210124-16:54:18-30957,param,,,**.isBackoff,true,
ThroughputVerification-522-20210124-16:54:11-30796,runattr,,,configname,ThroughputVerification,
ThroughputVerification-522-20210124-16:54:11-30796,runattr,,,datetime,20210124-16:54:11,
ThroughputVerification-522-20210124-16:54:11-30796,runattr,,,experiment,ThroughputVerification,
ThroughputVerification-522-20210124-16:54:11-30796,runattr,,,inifile,omnetpp.ini,
ThroughputVerification-522-20210124-16:54:11-30796,runattr,,,iterationvars,"$0=0.8, $1=5",
ThroughputVerification-522-20210124-16:54:11-30796,runattr,,,iterationvarsf,"0.8,5-",
ThroughputVerification-522-20210124-16:54:11-30796,runattr,,,measurement,"$0=0.8, $1=5",
ThroughputVerification-522-20210124-16:54:11-30796,runattr,,,network,slottedNetwork,
ThroughputVerification-522-20210124-16:54:11-30796,runattr,,,processid,30796,
ThroughputVerification-522-20210124-16:54:11-30796,runattr,,,repetition,2,
ThroughputVerification-522-20210124-16:54:11-30796,runattr,,,replication,#2,
ThroughputVerification-522-20210124-16:54:11-30796,runattr,,,resultdir,results,
ThroughputVerification-522-20210124-16:54:11-30796,runattr,,,runnumber,522,
ThroughputVerification-522-20210124-16:54:11-30796,runattr,,,seedset,2,
ThroughputVerification-522-20210124-16:54:11-30796,param,,,**.sendProbability,0.8,
ThroughputVerification-522-20210124-16:54:11-30796,param,,,**.numTransmitters,5,
ThroughputVerification-522-20210124-16:54:11-30796,param,,,**.isBackoff,false,
ThroughputVerification-522-20210124-16:54:11-30796,param,,,**.numChannels,1,
ThroughputVerification-522-20210124-16:54:11-30796,param,,,**.expMean,1s,
ThroughputVerification-522-20210124-16:54:11-30796,param,,,**.timeSlotSize,2s,
ThroughputVerification-522-20210124-16:54:11-30796,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification-522-20210124-16:54:11-30796,param,,,**.numTransmitters,1,
ThroughputVerification-522-20210124-16:54:11-30796,param,,,**.numChannels,1,
ThroughputVerification-522-20210124-16:54:11-30796,param,,,**.sendProbability,1,
ThroughputVerification-522-20210124-16:54:11-30796,param,,,**.expMean,5s,
ThroughputVerification-522-20210124-16:54:11-30796,param,,,**.timeSlotSize,5s,
ThroughputVerification-522-20210124-16:54:11-30796,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification-522-20210124-16:54:11-30796,param,,,**.isBackoff,true,
ThroughputVerification-539-20210124-16:54:15-30882,runattr,,,configname,ThroughputVerification,
ThroughputVerification-539-20210124-16:54:15-30882,runattr,,,datetime,20210124-16:54:15,
ThroughputVerification-539-20210124-16:54:15-30882,runattr,,,experiment,ThroughputVerification,
ThroughputVerification-539-20210124-16:54:15-30882,runattr,,,inifile,omnetpp.ini,
ThroughputVerification-539-20210124-16:54:15-30882,runattr,,,iterationvars,"$0=0.8, $1=5",
ThroughputVerification-539-20210124-16:54:15-30882,runattr,,,iterationvarsf,"0.8,5-",
ThroughputVerification-539-20210124-16:54:15-30882,runattr,,,measurement,"$0=0.8, $1=5",
ThroughputVerification-539-20210124-16:54:15-30882,runattr,,,network,slottedNetwork,
ThroughputVerification-539-20210124-16:54:15-30882,runattr,,,processid,30882,
ThroughputVerification-539-20210124-16:54:15-30882,runattr,,,repetition,19,
ThroughputVerification-539-20210124-16:54:15-30882,runattr,,,replication,#19,
ThroughputVerification-539-20210124-16:54:15-30882,runattr,,,resultdir,results,
ThroughputVerification-539-20210124-16:54:15-30882,runattr,,,runnumber,539,
ThroughputVerification-539-20210124-16:54:15-30882,runattr,,,seedset,19,
ThroughputVerification-539-20210124-16:54:15-30882,param,,,**.sendProbability,0.8,
ThroughputVerification-539-20210124-16:54:15-30882,param,,,**.numTransmitters,5,
ThroughputVerification-539-20210124-16:54:15-30882,param,,,**.isBackoff,false,
ThroughputVerification-539-20210124-16:54:15-30882,param,,,**.numChannels,1,
ThroughputVerification-539-20210124-16:54:15-30882,param,,,**.expMean,1s,
ThroughputVerification-539-20210124-16:54:15-30882,param,,,**.timeSlotSize,2s,
ThroughputVerification-539-20210124-16:54:15-30882,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification-539-20210124-16:54:15-30882,param,,,**.numTransmitters,1,
ThroughputVerification-539-20210124-16:54:15-30882,param,,,**.numChannels,1,
ThroughputVerification-539-20210124-16:54:15-30882,param,,,**.sendProbability,1,
ThroughputVerification-539-20210124-16:54:15-30882,param,,,**.expMean,5s,
ThroughputVerification-539-20210124-16:54:15-30882,param,,,**.timeSlotSize,5s,
ThroughputVerification-539-20210124-16:54:15-30882,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification-539-20210124-16:54:15-30882,param,,,**.isBackoff,true,
ThroughputVerification-545-20210124-16:54:16-30912,runattr,,,configname,ThroughputVerification,
ThroughputVerification-545-20210124-16:54:16-30912,runattr,,,datetime,20210124-16:54:16,
ThroughputVerification-545-20210124-16:54:16-30912,runattr,,,experiment,ThroughputVerification,
ThroughputVerification-545-20210124-16:54:16-30912,runattr,,,inifile,omnetpp.ini,
ThroughputVerification-545-20210124-16:54:16-30912,runattr,,,iterationvars,"$0=0.8, $1=5",
ThroughputVerification-545-20210124-16:54:16-30912,runattr,,,iterationvarsf,"0.8,5-",
ThroughputVerification-545-20210124-16:54:16-30912,runattr,,,measurement,"$0=0.8, $1=5",
ThroughputVerification-545-20210124-16:54:16-30912,runattr,,,network,slottedNetwork,
ThroughputVerification-545-20210124-16:54:16-30912,runattr,,,processid,30912,
ThroughputVerification-545-20210124-16:54:16-30912,runattr,,,repetition,25,
ThroughputVerification-545-20210124-16:54:16-30912,runattr,,,replication,#25,
ThroughputVerification-545-20210124-16:54:16-30912,runattr,,,resultdir,results,
ThroughputVerification-545-20210124-16:54:16-30912,runattr,,,runnumber,545,
ThroughputVerification-545-20210124-16:54:16-30912,runattr,,,seedset,25,
ThroughputVerification-545-20210124-16:54:16-30912,param,,,**.sendProbability,0.8,
ThroughputVerification-545-20210124-16:54:16-30912,param,,,**.numTransmitters,5,
ThroughputVerification-545-20210124-16:54:16-30912,param,,,**.isBackoff,false,
ThroughputVerification-545-20210124-16:54:16-30912,param,,,**.numChannels,1,
ThroughputVerification-545-20210124-16:54:16-30912,param,,,**.expMean,1s,
ThroughputVerification-545-20210124-16:54:16-30912,param,,,**.timeSlotSize,2s,
ThroughputVerification-545-20210124-16:54:16-30912,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification-545-20210124-16:54:16-30912,param,,,**.numTransmitters,1,
ThroughputVerification-545-20210124-16:54:16-30912,param,,,**.numChannels,1,
ThroughputVerification-545-20210124-16:54:16-30912,param,,,**.sendProbability,1,
ThroughputVerification-545-20210124-16:54:16-30912,param,,,**.expMean,5s,
ThroughputVerification-545-20210124-16:54:16-30912,param,,,**.timeSlotSize,5s,
ThroughputVerification-545-20210124-16:54:16-30912,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification-545-20210124-16:54:16-30912,param,,,**.isBackoff,true,
ThroughputVerification-547-20210124-16:54:16-30922,runattr,,,configname,ThroughputVerification,
ThroughputVerification-547-20210124-16:54:16-30922,runattr,,,datetime,20210124-16:54:16,
ThroughputVerification-547-20210124-16:54:16-30922,runattr,,,experiment,ThroughputVerification,
