run,type,module,name,attrname,attrvalue,value
ThroughputVerification-464-20210124-16:53:56-30499,runattr,,,datetime,20210124-16:53:56,
ThroughputVerification-464-20210124-16:53:56-30499,runattr,,,experiment,ThroughputVerification,
ThroughputVerification-464-20210124-16:53:56-30499,runattr,,,inifile,omnetpp.ini,
ThroughputVerification-464-20210124-16:53:56-30499,runattr,,,iterationvars,"$0=0.6, $1=30",
ThroughputVerification-464-20210124-16:53:56-30499,runattr,,,iterationvarsf,"0.6,30-",
ThroughputVerification-464-20210124-16:53:56-30499,runattr,,,measurement,"$0=0.6, $1=30",
ThroughputVerification-464-20210124-16:53:56-30499,runattr,,,network,slottedNetwork,
ThroughputVerification-464-20210124-16:53:56-30499,runattr,,,processid,30499,
ThroughputVerification-464-20210124-16:53:56-30499,runattr,,,repetition,24,
ThroughputVerification-464-20210124-16:53:56-30499,runattr,,,replication,#24,
ThroughputVerification-464-20210124-16:53:56-30499,runattr,,,resultdir,results,
ThroughputVerification-464-20210124-16:53:56-30499,runattr,,,runnumber,464,
ThroughputVerification-464-20210124-16:53:56-30499,runattr,,,seedset,24,
ThroughputVerification-464-20210124-16:53:56-30499,param,,,**.sendProbability,0.6,
ThroughputVerification-464-20210124-16:53:56-30499,param,,,**.numTransmitters,30,
ThroughputVerification-464-20210124-16:53:56-30499,param,,,**.isBackoff,false,
ThroughputVerification-464-20210124-16:53:56-30499,param,,,**.numChannels,1,
ThroughputVerification-464-20210124-16:53:56-30499,param,,,**.expMean,1s,
ThroughputVerification-464-20210124-16:53:56-30499,param,,,**.timeSlotSize,2s,
ThroughputVerification-464-20210124-16:53:56-30499,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification-464-20210124-16:53:56-30499,param,,,**.numTransmitters,1,
ThroughputVerification-464-20210124-16:53:56-30499,param,,,**.numChannels,1,
ThroughputVerification-464-20210124-16:53:56-30499,param,,,**.sendProbability,1,
ThroughputVerification-464-20210124-16:53:56-30499,param,,,**.expMean,5s,
ThroughputVerification-464-20210124-16:53:56-30499,param,,,**.timeSlotSize,5s,
ThroughputVerification-464-20210124-16:53:56-30499,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification-464-20210124-16:53:56-30499,param,,,**.isBackoff,true,
ThroughputVerification-474-20210124-16:54:00-30555,runattr,,,configname,ThroughputVerification,
ThroughputVerification-474-20210124-16:54:00-30555,runattr,,,datetime,20210124-16:54:00,
ThroughputVerification-474-20210124-16:54:00-30555,runattr,,,experiment,ThroughputVerification,
ThroughputVerification-474-20210124-16:54:00-30555,runattr,,,inifile,omnetpp.ini,
ThroughputVerification-474-20210124-16:54:00-30555,runattr,,,iterationvars,"$0=0.6, $1=30",
ThroughputVerification-474-20210124-16:54:00-30555,runattr,,,iterationvarsf,"0.6,30-",
ThroughputVerification-474-20210124-16:54:00-30555,runattr,,,measurement,"$0=0.6, $1=30",
ThroughputVerification-474-20210124-16:54:00-30555,runattr,,,network,slottedNetwork,
ThroughputVerification-474-20210124-16:54:00-30555,runattr,,,processid,30555,
ThroughputVerification-474-20210124-16:54:00-30555,runattr,,,repetition,34,
ThroughputVerification-474-20210124-16:54:00-30555,runattr,,,replication,#34,
ThroughputVerification-474-20210124-16:54:00-30555,runattr,,,resultdir,results,
ThroughputVerification-474-20210124-16:54:00-30555,runattr,,,runnumber,474,
ThroughputVerification-474-20210124-16:54:00-30555,runattr,,,seedset,34,
ThroughputVerification-474-20210124-16:54:00-30555,param,,,**.sendProbability,0.6,
ThroughputVerification-474-20210124-16:54:00-30555,param,,,**.numTransmitters,30,
ThroughputVerification-474-20210124-16:54:00-30555,param,,,**.isBackoff,false,
ThroughputVerification-474-20210124-16:54:00-30555,param,,,**.numChannels,1,
ThroughputVerification-474-20210124-16:54:00-30555,param,,,**.expMean,1s,
ThroughputVerification-474-20210124-16:54:00-30555,param,,,**.timeSlotSize,2s,
ThroughputVerification-474-20210124-16:54:00-30555,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification-474-20210124-16:54:00-30555,param,,,**.numTransmitters,1,
ThroughputVerification-474-20210124-16:54:00-30555,param,,,**.numChannels,1,
ThroughputVerification-474-20210124-16:54:00-30555,param,,,**.sendProbability,1,
ThroughputVerification-474-20210124-16:54:00-30555,param,,,**.expMean,5s,
ThroughputVerification-474-20210124-16:54:00-30555,param,,,**.timeSlotSize,5s,
ThroughputVerification-474-20210124-16:54:00-30555,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification-474-20210124-16:54:00-30555,param,,,**.isBackoff,true,
ThroughputVerification-441-20210124-16:53:47-30375,runattr,,,configname,ThroughputVerification,
ThroughputVerification-441-20210124-16:53:47-30375,runattr,,,datetime,20210124-16:53:47,
ThroughputVerification-441-20210124-16:53:47-30375,runattr,,,experiment,ThroughputVerification,
ThroughputVerification-441-20210124-16:53:47-30375,runattr,,,inifile,omnetpp.ini,
ThroughputVerification-441-20210124-16:53:47-30375,runattr,,,iterationvars,"$0=0.6, $1=30",
ThroughputVerification-441-20210124-16:53:47-30375,runattr,,,iterationvarsf,"0.6,30-",
ThroughputVerification-441-20210124-16:53:47-30375,runattr,,,measurement,"$0=0.6, $1=30",
ThroughputVerification-441-20210124-16:53:47-30375,runattr,,,network,slottedNetwork,
ThroughputVerification-441-20210124-16:53:47-30375,runattr,,,processid,30375,
ThroughputVerification-441-20210124-16:53:47-30375,runattr,,,repetition,1,
ThroughputVerification-441-20210124-16:53:47-30375,runattr,,,replication,#1,
ThroughputVerification-441-20210124-16:53:47-30375,runattr,,,resultdir,results,
ThroughputVerification-441-20210124-16:53:47-30375,runattr,,,runnumber,441,
ThroughputVerification-441-20210124-16:53:47-30375,runattr,,,seedset,1,
ThroughputVerification-441-20210124-16:53:47-30375,param,,,**.sendProbability,0.6,
ThroughputVerification-441-20210124-16:53:47-30375,param,,,**.numTransmitters,30,
ThroughputVerification-441-20210124-16:53:47-30375,param,,,**.isBackoff,false,
ThroughputVerification-441-20210124-16:53:47-30375,param,,,**.numChannels,1,
ThroughputVerification-441-20210124-16:53:47-30375,param,,,**.expMean,1s,
ThroughputVerification-441-20210124-16:53:47-30375,param,,,**.timeSlotSize,2s,
ThroughputVerification-441-20210124-16:53:47-30375,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification-441-20210124-16:53:47-30375,param,,,**.numTransmitters,1,
ThroughputVerification-441-20210124-16:53:47-30375,param,,,**.numChannels,1,
ThroughputVerification-441-20210124-16:53:47-30375,param,,,**.sendProbability,1,
ThroughputVerification-441-20210124-16:53:47-30375,param,,,**.expMean,5s,
ThroughputVerification-441-20210124-16:53:47-30375,param,,,**.timeSlotSize,5s,
ThroughputVerification-441-20210124-16:53:47-30375,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification-441-20210124-16:53:47-30375,param,,,**.isBackoff,true,
ThroughputVerification-440-20210124-16:53:46-30370,runattr,,,configname,ThroughputVerification,
ThroughputVerification-440-20210124-16:53:46-30370,runattr,,,datetime,20210124-16:53:46,
ThroughputVerification-440-20210124-16:53:46-30370,runattr,,,experiment,ThroughputVerification,
ThroughputVerification-440-20210124-16:53:46-30370,runattr,,,inifile,omnetpp.ini,
ThroughputVerification-440-20210124-16:53:46-30370,runattr,,,iterationvars,"$0=0.6, $1=30",
ThroughputVerification-440-20210124-16:53:46-30370,runattr,,,iterationvarsf,"0.6,30-",
ThroughputVerification-440-20210124-16:53:46-30370,runattr,,,measurement,"$0=0.6, $1=30",
ThroughputVerification-440-20210124-16:53:46-30370,runattr,,,network,slottedNetwork,
ThroughputVerification-440-20210124-16:53:46-30370,runattr,,,processid,30370,
ThroughputVerification-440-20210124-16:53:46-30370,runattr,,,repetition,0,
ThroughputVerification-440-20210124-16:53:46-30370,runattr,,,replication,#0,
ThroughputVerification-440-20210124-16:53:46-30370,runattr,,,resultdir,results,
ThroughputVerification-440-20210124-16:53:46-30370,runattr,,,runnumber,440,
ThroughputVerification-440-20210124-16:53:46-30370,runattr,,,seedset,0,
ThroughputVerification-440-20210124-16:53:46-30370,param,,,**.sendProbability,0.6,
ThroughputVerification-440-20210124-16:53:46-30370,param,,,**.numTransmitters,30,
ThroughputVerification-440-20210124-16:53:46-30370,param,,,**.isBackoff,false,
ThroughputVerification-440-20210124-16:53:46-30370,param,,,**.numChannels,1,
ThroughputVerification-440-20210124-16:53:46-30370,param,,,**.expMean,1s,
ThroughputVerification-440-20210124-16:53:46-30370,param,,,**.timeSlotSize,2s,
ThroughputVerification-440-20210124-16:53:46-30370,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification-440-20210124-16:53:46-30370,param,,,**.numTransmitters,1,
ThroughputVerification-440-20210124-16:53:46-30370,param,,,**.numChannels,1,
ThroughputVerification-440-20210124-16:53:46-30370,param,,,**.sendProbability,1,
ThroughputVerification-440-20210124-16:53:46-30370,param,,,**.expMean,5s,
ThroughputVerification-440-20210124-16:53:46-30370,param,,,**.timeSlotSize,5s,
ThroughputVerification-440-20210124-16:53:46-30370,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification-440-20210124-16:53:46-30370,param,,,**.isBackoff,true,
ThroughputVerification-448-20210124-16:53:50-30411,runattr,,,configname,ThroughputVerification,
ThroughputVerification-448-20210124-16:53:50-30411,runattr,,,datetime,20210124-16:53:50,
ThroughputVerification-448-20210124-16:53:50-30411,runattr,,,experiment,ThroughputVerification,
ThroughputVerification-448-20210124-16:53:50-30411,runattr,,,inifile,omnetpp.ini,
ThroughputVerification-448-20210124-16:53:50-30411,runattr,,,iterationvars,"$0=0.6, $1=30",
ThroughputVerification-448-20210124-16:53:50-30411,runattr,,,iterationvarsf,"0.6,30-",
ThroughputVerification-448-20210124-16:53:50-30411,runattr,,,measurement,"$0=0.6, $1=30",
ThroughputVerification-448-20210124-16:53:50-30411,runattr,,,network,slottedNetwork,
ThroughputVerification-448-20210124-16:53:50-30411,runattr,,,processid,30411,
ThroughputVerification-448-20210124-16:53:50-30411,runattr,,,repetition,8,
ThroughputVerification-448-20210124-16:53:50-30411,runattr,,,replication,#8,
ThroughputVerification-448-20210124-16:53:50-30411,runattr,,,resultdir,results,
ThroughputVerification-448-20210124-16:53:50-30411,runattr,,,runnumber,448,
ThroughputVerification-448-20210124-16:53:50-30411,runattr,,,seedset,8,
ThroughputVerification-448-20210124-16:53:50-30411,param,,,**.sendProbability,0.6,
ThroughputVerification-448-20210124-16:53:50-30411,param,,,**.numTransmitters,30,
ThroughputVerification-448-20210124-16:53:50-30411,param,,,**.isBackoff,false,
ThroughputVerification-448-20210124-16:53:50-30411,param,,,**.numChannels,1,
ThroughputVerification-448-20210124-16:53:50-30411,param,,,**.expMean,1s,
ThroughputVerification-448-20210124-16:53:50-30411,param,,,**.timeSlotSize,2s,
ThroughputVerification-448-20210124-16:53:50-30411,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification-448-20210124-16:53:50-30411,param,,,**.numTransmitters,1,
ThroughputVerification-448-20210124-16:53:50-30411,param,,,**.numChannels,1,
ThroughputVerification-448-20210124-16:53:50-30411,param,,,**.sendProbability,1,
ThroughputVerification-448-20210124-16:53:50-30411,param,,,**.expMean,5s,
ThroughputVerification-448-20210124-16:53:50-30411,param,,,**.timeSlotSize,5s,
ThroughputVerification-448-20210124-16:53:50-30411,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification-448-20210124-16:53:50-30411,param,,,**.isBackoff,true,
ThroughputVerification-447-20210124-16:53:49-30406,runattr,,,configname,ThroughputVerification,
ThroughputVerification-447-20210124-16:53:49-30406,runattr,,,datetime,20210124-16:53:49,
ThroughputVerification-447-20210124-16:53:49-30406,runattr,,,experiment,ThroughputVerification,
ThroughputVerification-447-20210124-16:53:49-30406,runattr,,,inifile,omnetpp.ini,
ThroughputVerification-447-20210124-16:53:49-30406,runattr,,,iterationvars,"$0=0.6, $1=30",
ThroughputVerification-447-20210124-16:53:49-30406,runattr,,,iterationvarsf,"0.6,30-",
ThroughputVerification-447-20210124-16:53:49-30406,runattr,,,measurement,"$0=0.6, $1=30",
ThroughputVerification-447-20210124-16:53:49-30406,runattr,,,network,slottedNetwork,
ThroughputVerification-447-20210124-16:53:49-30406,runattr,,,processid,30406,
ThroughputVerification-447-20210124-16:53:49-30406,runattr,,,repetition,7,
ThroughputVerification-447-20210124-16:53:49-30406,runattr,,,replication,#7,
ThroughputVerification-447-20210124-16:53:49-30406,runattr,,,resultdir,results,
ThroughputVerification-447-20210124-16:53:49-30406,runattr,,,runnumber,447,
ThroughputVerification-447-20210124-16:53:49-30406,runattr,,,seedset,7,
ThroughputVerification-447-20210124-16:53:49-30406,param,,,**.sendProbability,0.6,
ThroughputVerification-447-20210124-16:53:49-30406,param,,,**.numTransmitters,30,
ThroughputVerification-447-20210124-16:53:49-30406,param,,,**.isBackoff,false,
ThroughputVerification-447-20210124-16:53:49-30406,param,,,**.numChannels,1,
ThroughputVerification-447-20210124-16:53:49-30406,param,,,**.expMean,1s,
ThroughputVerification-447-20210124-16:53:49-30406,param,,,**.timeSlotSize,2s,
ThroughputVerification-447-20210124-16:53:49-30406,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification-447-20210124-16:53:49-30406,param,,,**.numTransmitters,1,
ThroughputVerification-447-20210124-16:53:49-30406,param,,,**.numChannels,1,
ThroughputVerification-447-20210124-16:53:49-30406,param,,,**.sendProbability,1,
ThroughputVerification-447-20210124-16:53:49-30406,param,,,**.expMean,5s,
ThroughputVerification-447-20210124-16:53:49-30406,param,,,**.timeSlotSize,5s,
ThroughputVerification-447-20210124-16:53:49-30406,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification-447-20210124-16:53:49-30406,param,,,**.isBackoff,true,
ThroughputVerification-451-20210124-16:53:51-30426,runattr,,,configname,ThroughputVerification,
ThroughputVerification-451-20210124-16:53:51-30426,runattr,,,datetime,20210124-16:53:51,
ThroughputVerification-451-20210124-16:53:51-30426,runattr,,,experiment,ThroughputVerification,
ThroughputVerification-451-20210124-16:53:51-30426,runattr,,,inifile,omnetpp.ini,
ThroughputVerification-451-20210124-16:53:51-30426,runattr,,,iterationvars,"$0=0.6, $1=30",
ThroughputVerification-451-20210124-16:53:51-30426,runattr,,,iterationvarsf,"0.6,30-",
ThroughputVerification-451-20210124-16:53:51-30426,runattr,,,measurement,"$0=0.6, $1=30",
ThroughputVerification-451-20210124-16:53:51-30426,runattr,,,network,slottedNetwork,
ThroughputVerification-451-20210124-16:53:51-30426,runattr,,,processid,30426,
ThroughputVerification-451-20210124-16:53:51-30426,runattr,,,repetition,11,
ThroughputVerification-451-20210124-16:53:51-30426,runattr,,,replication,#11,
ThroughputVerification-451-20210124-16:53:51-30426,runattr,,,resultdir,results,
ThroughputVerification-451-20210124-16:53:51-30426,runattr,,,runnumber,451,
ThroughputVerification-451-20210124-16:53:51-30426,runattr,,,seedset,11,
ThroughputVerification-451-20210124-16:53:51-30426,param,,,**.sendProbability,0.6,
ThroughputVerification-451-20210124-16:53:51-30426,param,,,**.numTransmitters,30,
ThroughputVerification-451-20210124-16:53:51-30426,param,,,**.isBackoff,false,
ThroughputVerification-451-20210124-16:53:51-30426,param,,,**.numChannels,1,
ThroughputVerification-451-20210124-16:53:51-30426,param,,,**.expMean,1s,
ThroughputVerification-451-20210124-16:53:51-30426,param,,,**.timeSlotSize,2s,
ThroughputVerification-451-20210124-16:53:51-30426,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification-451-20210124-16:53:51-30426,param,,,**.numTransmitters,1,
ThroughputVerification-451-20210124-16:53:51-30426,param,,,**.numChannels,1,
ThroughputVerification-451-20210124-16:53:51-30426,param,,,**.sendProbability,1,
ThroughputVerification-451-20210124-16:53:51-30426,param,,,**.expMean,5s,
ThroughputVerification-451-20210124-16:53:51-30426,param,,,**.timeSlotSize,5s,
ThroughputVerification-451-20210124-16:53:51-30426,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification-451-20210124-16:53:51-30426,param,,,**.isBackoff,true,
ThroughputVerification-467-20210124-16:53:57-30514,runattr,,,configname,ThroughputVerification,
ThroughputVerification-467-20210124-16:53:57-30514,runattr,,,datetime,20210124-16:53:57,
ThroughputVerification-467-20210124-16:53:57-30514,runattr,,,experiment,ThroughputVerification,
ThroughputVerification-467-20210124-16:53:57-30514,runattr,,,inifile,omnetpp.ini,
ThroughputVerification-467-20210124-16:53:57-30514,runattr,,,iterationvars,"$0=0.6, $1=30",
ThroughputVerification-467-20210124-16:53:57-30514,runattr,,,iterationvarsf,"0.6,30-",
ThroughputVerification-467-20210124-16:53:57-30514,runattr,,,measurement,"$0=0.6, $1=30",
ThroughputVerification-467-20210124-16:53:57-30514,runattr,,,network,slottedNetwork,
ThroughputVerification-467-20210124-16:53:57-30514,runattr,,,processid,30514,
ThroughputVerification-467-20210124-16:53:57-30514,runattr,,,repetition,27,
ThroughputVerification-467-20210124-16:53:57-30514,runattr,,,replication,#27,
ThroughputVerification-467-20210124-16:53:57-30514,runattr,,,resultdir,results,
ThroughputVerification-467-20210124-16:53:57-30514,runattr,,,runnumber,467,
ThroughputVerification-467-20210124-16:53:57-30514,runattr,,,seedset,27,
ThroughputVerification-467-20210124-16:53:57-30514,param,,,**.sendProbability,0.6,
ThroughputVerification-467-20210124-16:53:57-30514,param,,,**.numTransmitters,30,
ThroughputVerification-467-20210124-16:53:57-30514,param,,,**.isBackoff,false,
ThroughputVerification-467-20210124-16:53:57-30514,param,,,**.numChannels,1,
ThroughputVerification-467-20210124-16:53:57-30514,param,,,**.expMean,1s,
ThroughputVerification-467-20210124-16:53:57-30514,param,,,**.timeSlotSize,2s,
ThroughputVerification-467-20210124-16:53:57-30514,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification-467-20210124-16:53:57-30514,param,,,**.numTransmitters,1,
ThroughputVerification-467-20210124-16:53:57-30514,param,,,**.numChannels,1,
ThroughputVerification-467-20210124-16:53:57-30514,param,,,**.sendProbability,1,
ThroughputVerification-467-20210124-16:53:57-30514,param,,,**.expMean,5s,
ThroughputVerification-467-20210124-16:53:57-30514,param,,,**.timeSlotSize,5s,
ThroughputVerification-467-20210124-16:53:57-30514,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification-467-20210124-16:53:57-30514,param,,,**.isBackoff,true,
ThroughputVerification-446-20210124-16:53:49-30401,runattr,,,configname,ThroughputVerification,
ThroughputVerification-446-20210124-16:53:49-30401,runattr,,,datetime,20210124-16:53:49,
ThroughputVerification-446-20210124-16:53:49-30401,runattr,,,experiment,ThroughputVerification,
ThroughputVerification-446-20210124-16:53:49-30401,runattr,,,inifile,omnetpp.ini,
ThroughputVerification-446-20210124-16:53:49-30401,runattr,,,iterationvars,"$0=0.6, $1=30",
ThroughputVerification-446-20210124-16:53:49-30401,runattr,,,iterationvarsf,"0.6,30-",
ThroughputVerification-446-20210124-16:53:49-30401,runattr,,,measurement,"$0=0.6, $1=30",
ThroughputVerification-446-20210124-16:53:49-30401,runattr,,,network,slottedNetwork,
ThroughputVerification-446-20210124-16:53:49-30401,runattr,,,processid,30401,
ThroughputVerification-446-20210124-16:53:49-30401,runattr,,,repetition,6,
ThroughputVerification-446-20210124-16:53:49-30401,runattr,,,replication,#6,
ThroughputVerification-446-20210124-16:53:49-30401,runattr,,,resultdir,results,
ThroughputVerification-446-20210124-16:53:49-30401,runattr,,,runnumber,446,
ThroughputVerification-446-20210124-16:53:49-30401,runattr,,,seedset,6,
ThroughputVerification-446-20210124-16:53:49-30401,param,,,**.sendProbability,0.6,
ThroughputVerification-446-20210124-16:53:49-30401,param,,,**.numTransmitters,30,
ThroughputVerification-446-20210124-16:53:49-30401,param,,,**.isBackoff,false,
ThroughputVerification-446-20210124-16:53:49-30401,param,,,**.numChannels,1,
ThroughputVerification-446-20210124-16:53:49-30401,param,,,**.expMean,1s,
ThroughputVerification-446-20210124-16:53:49-30401,param,,,**.timeSlotSize,2s,
ThroughputVerification-446-20210124-16:53:49-30401,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification-446-20210124-16:53:49-30401,param,,,**.numTransmitters,1,
ThroughputVerification-446-20210124-16:53:49-30401,param,,,**.numChannels,1,
ThroughputVerification-446-20210124-16:53:49-30401,param,,,**.sendProbability,1,
ThroughputVerification-446-20210124-16:53:49-30401,param,,,**.expMean,5s,
ThroughputVerification-446-20210124-16:53:49-30401,param,,,**.timeSlotSize,5s,
ThroughputVerification-446-20210124-16:53:49-30401,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification-446-20210124-16:53:49-30401,param,,,**.isBackoff,true,
ThroughputVerification-463-20210124-16:53:56-30494,runattr,,,configname,ThroughputVerification,
ThroughputVerification-463-20210124-16:53:56-30494,runattr,,,datetime,20210124-16:53:56,
ThroughputVerification-463-20210124-16:53:56-30494,runattr,,,experiment,ThroughputVerification,
