run,type,module,name,attrname,attrvalue,value
ThroughputVerification-429-20210124-16:53:44-30314,runattr,,,processid,30314,
ThroughputVerification-429-20210124-16:53:44-30314,runattr,,,repetition,29,
ThroughputVerification-429-20210124-16:53:44-30314,runattr,,,replication,#29,
ThroughputVerification-429-20210124-16:53:44-30314,runattr,,,resultdir,results,
ThroughputVerification-429-20210124-16:53:44-30314,runattr,,,runnumber,429,
ThroughputVerification-429-20210124-16:53:44-30314,runattr,,,seedset,29,
ThroughputVerification-429-20210124-16:53:44-30314,param,,,**.sendProbability,0.6,
ThroughputVerification-429-20210124-16:53:44-30314,param,,,**.numTransmitters,10,
ThroughputVerification-429-20210124-16:53:44-30314,param,,,**.isBackoff,false,
ThroughputVerification-429-20210124-16:53:44-30314,param,,,**.numChannels,1,
ThroughputVerification-429-20210124-16:53:44-30314,param,,,**.expMean,1s,
ThroughputVerification-429-20210124-16:53:44-30314,param,,,**.timeSlotSize,2s,
ThroughputVerification-429-20210124-16:53:44-30314,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification-429-20210124-16:53:44-30314,param,,,**.numTransmitters,1,
ThroughputVerification-429-20210124-16:53:44-30314,param,,,**.numChannels,1,
ThroughputVerification-429-20210124-16:53:44-30314,param,,,**.sendProbability,1,
ThroughputVerification-429-20210124-16:53:44-30314,param,,,**.expMean,5s,
ThroughputVerification-429-20210124-16:53:44-30314,param,,,**.timeSlotSize,5s,
ThroughputVerification-429-20210124-16:53:44-30314,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification-429-20210124-16:53:44-30314,param,,,**.isBackoff,true,
ThroughputVerification-430-20210124-16:53:44-30319,runattr,,,configname,ThroughputVerification,
ThroughputVerification-430-20210124-16:53:44-30319,runattr,,,datetime,20210124-16:53:44,
ThroughputVerification-430-20210124-16:53:44-30319,runattr,,,experiment,ThroughputVerification,
ThroughputVerification-430-20210124-16:53:44-30319,runattr,,,inifile,omnetpp.ini,
ThroughputVerification-430-20210124-16:53:44-30319,runattr,,,iterationvars,"$0=0.6, $1=10",
ThroughputVerification-430-20210124-16:53:44-30319,runattr,,,iterationvarsf,"0.6,10-",
ThroughputVerification-430-20210124-16:53:44-30319,runattr,,,measurement,"$0=0.6, $1=10",
ThroughputVerification-430-20210124-16:53:44-30319,runattr,,,network,slottedNetwork,
ThroughputVerification-430-20210124-16:53:44-30319,runattr,,,processid,30319,
ThroughputVerification-430-20210124-16:53:44-30319,runattr,,,repetition,30,
ThroughputVerification-430-20210124-16:53:44-30319,runattr,,,replication,#30,
ThroughputVerification-430-20210124-16:53:44-30319,runattr,,,resultdir,results,
ThroughputVerification-430-20210124-16:53:44-30319,runattr,,,runnumber,430,
ThroughputVerification-430-20210124-16:53:44-30319,runattr,,,seedset,30,
ThroughputVerification-430-20210124-16:53:44-30319,param,,,**.sendProbability,0.6,
ThroughputVerification-430-20210124-16:53:44-30319,param,,,**.numTransmitters,10,
ThroughputVerification-430-20210124-16:53:44-30319,param,,,**.isBackoff,false,
ThroughputVerification-430-20210124-16:53:44-30319,param,,,**.numChannels,1,
ThroughputVerification-430-20210124-16:53:44-30319,param,,,**.expMean,1s,
ThroughputVerification-430-20210124-16:53:44-30319,param,,,**.timeSlotSize,2s,
ThroughputVerification-430-20210124-16:53:44-30319,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification-430-20210124-16:53:44-30319,param,,,**.numTransmitters,1,
ThroughputVerification-430-20210124-16:53:44-30319,param,,,**.numChannels,1,
ThroughputVerification-430-20210124-16:53:44-30319,param,,,**.sendProbability,1,
ThroughputVerification-430-20210124-16:53:44-30319,param,,,**.expMean,5s,
ThroughputVerification-430-20210124-16:53:44-30319,param,,,**.timeSlotSize,5s,
ThroughputVerification-430-20210124-16:53:44-30319,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification-430-20210124-16:53:44-30319,param,,,**.isBackoff,true,
ThroughputVerification-428-20210124-16:53:44-30309,runattr,,,configname,ThroughputVerification,
ThroughputVerification-428-20210124-16:53:44-30309,runattr,,,datetime,20210124-16:53:44,
ThroughputVerification-428-20210124-16:53:44-30309,runattr,,,experiment,ThroughputVerification,
ThroughputVerification-428-20210124-16:53:44-30309,runattr,,,inifile,omnetpp.ini,
ThroughputVerification-428-20210124-16:53:44-30309,runattr,,,iterationvars,"$0=0.6, $1=10",
ThroughputVerification-428-20210124-16:53:44-30309,runattr,,,iterationvarsf,"0.6,10-",
ThroughputVerification-428-20210124-16:53:44-30309,runattr,,,measurement,"$0=0.6, $1=10",
ThroughputVerification-428-20210124-16:53:44-30309,runattr,,,network,slottedNetwork,
ThroughputVerification-428-20210124-16:53:44-30309,runattr,,,processid,30309,
ThroughputVerification-428-20210124-16:53:44-30309,runattr,,,repetition,28,
ThroughputVerification-428-20210124-16:53:44-30309,runattr,,,replication,#28,
ThroughputVerification-428-20210124-16:53:44-30309,runattr,,,resultdir,results,
ThroughputVerification-428-20210124-16:53:44-30309,runattr,,,runnumber,428,
ThroughputVerification-428-20210124-16:53:44-30309,runattr,,,seedset,28,
ThroughputVerification-428-20210124-16:53:44-30309,param,,,**.sendProbability,0.6,
ThroughputVerification-428-20210124-16:53:44-30309,param,,,**.numTransmitters,10,
ThroughputVerification-428-20210124-16:53:44-30309,param,,,**.isBackoff,false,
ThroughputVerification-428-20210124-16:53:44-30309,param,,,**.numChannels,1,
ThroughputVerification-428-20210124-16:53:44-30309,param,,,**.expMean,1s,
ThroughputVerification-428-20210124-16:53:44-30309,param,,,**.timeSlotSize,2s,
ThroughputVerification-428-20210124-16:53:44-30309,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification-428-20210124-16:53:44-30309,param,,,**.numTransmitters,1,
ThroughputVerification-428-20210124-16:53:44-30309,param,,,**.numChannels,1,
ThroughputVerification-428-20210124-16:53:44-30309,param,,,**.sendProbability,1,
ThroughputVerification-428-20210124-16:53:44-30309,param,,,**.expMean,5s,
ThroughputVerification-428-20210124-16:53:44-30309,param,,,**.timeSlotSize,5s,
ThroughputVerification-428-20210124-16:53:44-30309,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification-428-20210124-16:53:44-30309,param,,,**.isBackoff,true,
ThroughputVerification-409-20210124-16:53:40-30214,runattr,,,configname,ThroughputVerification,
ThroughputVerification-409-20210124-16:53:40-30214,runattr,,,datetime,20210124-16:53:40,
ThroughputVerification-409-20210124-16:53:40-30214,runattr,,,experiment,ThroughputVerification,
ThroughputVerification-409-20210124-16:53:40-30214,runattr,,,inifile,omnetpp.ini,
ThroughputVerification-409-20210124-16:53:40-30214,runattr,,,iterationvars,"$0=0.6, $1=10",
ThroughputVerification-409-20210124-16:53:40-30214,runattr,,,iterationvarsf,"0.6,10-",
ThroughputVerification-409-20210124-16:53:40-30214,runattr,,,measurement,"$0=0.6, $1=10",
ThroughputVerification-409-20210124-16:53:40-30214,runattr,,,network,slottedNetwork,
ThroughputVerification-409-20210124-16:53:40-30214,runattr,,,processid,30214,
ThroughputVerification-409-20210124-16:53:40-30214,runattr,,,repetition,9,
ThroughputVerification-409-20210124-16:53:40-30214,runattr,,,replication,#9,
ThroughputVerification-409-20210124-16:53:40-30214,runattr,,,resultdir,results,
ThroughputVerification-409-20210124-16:53:40-30214,runattr,,,runnumber,409,
ThroughputVerification-409-20210124-16:53:40-30214,runattr,,,seedset,9,
ThroughputVerification-409-20210124-16:53:40-30214,param,,,**.sendProbability,0.6,
ThroughputVerification-409-20210124-16:53:40-30214,param,,,**.numTransmitters,10,
ThroughputVerification-409-20210124-16:53:40-30214,param,,,**.isBackoff,false,
ThroughputVerification-409-20210124-16:53:40-30214,param,,,**.numChannels,1,
ThroughputVerification-409-20210124-16:53:40-30214,param,,,**.expMean,1s,
ThroughputVerification-409-20210124-16:53:40-30214,param,,,**.timeSlotSize,2s,
ThroughputVerification-409-20210124-16:53:40-30214,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification-409-20210124-16:53:40-30214,param,,,**.numTransmitters,1,
ThroughputVerification-409-20210124-16:53:40-30214,param,,,**.numChannels,1,
ThroughputVerification-409-20210124-16:53:40-30214,param,,,**.sendProbability,1,
ThroughputVerification-409-20210124-16:53:40-30214,param,,,**.expMean,5s,
ThroughputVerification-409-20210124-16:53:40-30214,param,,,**.timeSlotSize,5s,
ThroughputVerification-409-20210124-16:53:40-30214,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification-409-20210124-16:53:40-30214,param,,,**.isBackoff,true,
ThroughputVerification-403-20210124-16:53:39-30179,runattr,,,configname,ThroughputVerification,
ThroughputVerification-403-20210124-16:53:39-30179,runattr,,,datetime,20210124-16:53:39,
ThroughputVerification-403-20210124-16:53:39-30179,runattr,,,experiment,ThroughputVerification,
ThroughputVerification-403-20210124-16:53:39-30179,runattr,,,inifile,omnetpp.ini,
ThroughputVerification-403-20210124-16:53:39-30179,runattr,,,iterationvars,"$0=0.6, $1=10",
ThroughputVerification-403-20210124-16:53:39-30179,runattr,,,iterationvarsf,"0.6,10-",
ThroughputVerification-403-20210124-16:53:39-30179,runattr,,,measurement,"$0=0.6, $1=10",
ThroughputVerification-403-20210124-16:53:39-30179,runattr,,,network,slottedNetwork,
ThroughputVerification-403-20210124-16:53:39-30179,runattr,,,processid,30179,
ThroughputVerification-403-20210124-16:53:39-30179,runattr,,,repetition,3,
ThroughputVerification-403-20210124-16:53:39-30179,runattr,,,replication,#3,
ThroughputVerification-403-20210124-16:53:39-30179,runattr,,,resultdir,results,
ThroughputVerification-403-20210124-16:53:39-30179,runattr,,,runnumber,403,
ThroughputVerification-403-20210124-16:53:39-30179,runattr,,,seedset,3,
ThroughputVerification-403-20210124-16:53:39-30179,param,,,**.sendProbability,0.6,
ThroughputVerification-403-20210124-16:53:39-30179,param,,,**.numTransmitters,10,
ThroughputVerification-403-20210124-16:53:39-30179,param,,,**.isBackoff,false,
ThroughputVerification-403-20210124-16:53:39-30179,param,,,**.numChannels,1,
ThroughputVerification-403-20210124-16:53:39-30179,param,,,**.expMean,1s,
ThroughputVerification-403-20210124-16:53:39-30179,param,,,**.timeSlotSize,2s,
ThroughputVerification-403-20210124-16:53:39-30179,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification-403-20210124-16:53:39-30179,param,,,**.numTransmitters,1,
ThroughputVerification-403-20210124-16:53:39-30179,param,,,**.numChannels,1,
ThroughputVerification-403-20210124-16:53:39-30179,param,,,**.sendProbability,1,
ThroughputVerification-403-20210124-16:53:39-30179,param,,,**.expMean,5s,
ThroughputVerification-403-20210124-16:53:39-30179,param,,,**.timeSlotSize,5s,
ThroughputVerification-403-20210124-16:53:39-30179,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification-403-20210124-16:53:39-30179,param,,,**.isBackoff,true,
ThroughputVerification-404-20210124-16:53:39-30184,runattr,,,configname,ThroughputVerification,
ThroughputVerification-404-20210124-16:53:39-30184,runattr,,,datetime,20210124-16:53:39,
ThroughputVerification-404-20210124-16:53:39-30184,runattr,,,experiment,ThroughputVerification,
ThroughputVerification-404-20210124-16:53:39-30184,runattr,,,inifile,omnetpp.ini,
ThroughputVerification-404-20210124-16:53:39-30184,runattr,,,iterationvars,"$0=0.6, $1=10",
ThroughputVerification-404-20210124-16:53:39-30184,runattr,,,iterationvarsf,"0.6,10-",
ThroughputVerification-404-20210124-16:53:39-30184,runattr,,,measurement,"$0=0.6, $1=10",
ThroughputVerification-404-20210124-16:53:39-30184,runattr,,,network,slottedNetwork,
ThroughputVerification-404-20210124-16:53:39-30184,runattr,,,processid,30184,
ThroughputVerification-404-20210124-16:53:39-30184,runattr,,,repetition,4,
ThroughputVerification-404-20210124-16:53:39-30184,runattr,,,replication,#4,
ThroughputVerification-404-20210124-16:53:39-30184,runattr,,,resultdir,results,
ThroughputVerification-404-20210124-16:53:39-30184,runattr,,,runnumber,404,
ThroughputVerification-404-20210124-16:53:39-30184,runattr,,,seedset,4,
ThroughputVerification-404-20210124-16:53:39-30184,param,,,**.sendProbability,0.6,
ThroughputVerification-404-20210124-16:53:39-30184,param,,,**.numTransmitters,10,
ThroughputVerification-404-20210124-16:53:39-30184,param,,,**.isBackoff,false,
ThroughputVerification-404-20210124-16:53:39-30184,param,,,**.numChannels,1,
ThroughputVerification-404-20210124-16:53:39-30184,param,,,**.expMean,1s,
ThroughputVerification-404-20210124-16:53:39-30184,param,,,**.timeSlotSize,2s,
ThroughputVerification-404-20210124-16:53:39-30184,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification-404-20210124-16:53:39-30184,param,,,**.numTransmitters,1,
ThroughputVerification-404-20210124-16:53:39-30184,param,,,**.numChannels,1,
ThroughputVerification-404-20210124-16:53:39-30184,param,,,**.sendProbability,1,
ThroughputVerification-404-20210124-16:53:39-30184,param,,,**.expMean,5s,
ThroughputVerification-404-20210124-16:53:39-30184,param,,,**.timeSlotSize,5s,
ThroughputVerification-404-20210124-16:53:39-30184,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification-404-20210124-16:53:39-30184,param,,,**.isBackoff,true,
ThroughputVerification-405-20210124-16:53:39-30194,runattr,,,configname,ThroughputVerification,
ThroughputVerification-405-20210124-16:53:39-30194,runattr,,,datetime,20210124-16:53:39,
ThroughputVerification-405-20210124-16:53:39-30194,runattr,,,experiment,ThroughputVerification,
ThroughputVerification-405-20210124-16:53:39-30194,runattr,,,inifile,omnetpp.ini,
ThroughputVerification-405-20210124-16:53:39-30194,runattr,,,iterationvars,"$0=0.6, $1=10",
ThroughputVerification-405-20210124-16:53:39-30194,runattr,,,iterationvarsf,"0.6,10-",
ThroughputVerification-405-20210124-16:53:39-30194,runattr,,,measurement,"$0=0.6, $1=10",
ThroughputVerification-405-20210124-16:53:39-30194,runattr,,,network,slottedNetwork,
ThroughputVerification-405-20210124-16:53:39-30194,runattr,,,processid,30194,
ThroughputVerification-405-20210124-16:53:39-30194,runattr,,,repetition,5,
ThroughputVerification-405-20210124-16:53:39-30194,runattr,,,replication,#5,
ThroughputVerification-405-20210124-16:53:39-30194,runattr,,,resultdir,results,
ThroughputVerification-405-20210124-16:53:39-30194,runattr,,,runnumber,405,
ThroughputVerification-405-20210124-16:53:39-30194,runattr,,,seedset,5,
ThroughputVerification-405-20210124-16:53:39-30194,param,,,**.sendProbability,0.6,
ThroughputVerification-405-20210124-16:53:39-30194,param,,,**.numTransmitters,10,
ThroughputVerification-405-20210124-16:53:39-30194,param,,,**.isBackoff,false,
ThroughputVerification-405-20210124-16:53:39-30194,param,,,**.numChannels,1,
ThroughputVerification-405-20210124-16:53:39-30194,param,,,**.expMean,1s,
ThroughputVerification-405-20210124-16:53:39-30194,param,,,**.timeSlotSize,2s,
ThroughputVerification-405-20210124-16:53:39-30194,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification-405-20210124-16:53:39-30194,param,,,**.numTransmitters,1,
ThroughputVerification-405-20210124-16:53:39-30194,param,,,**.numChannels,1,
ThroughputVerification-405-20210124-16:53:39-30194,param,,,**.sendProbability,1,
ThroughputVerification-405-20210124-16:53:39-30194,param,,,**.expMean,5s,
ThroughputVerification-405-20210124-16:53:39-30194,param,,,**.timeSlotSize,5s,
ThroughputVerification-405-20210124-16:53:39-30194,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification-405-20210124-16:53:39-30194,param,,,**.isBackoff,true,
ThroughputVerification-414-20210124-16:53:41-30239,runattr,,,configname,ThroughputVerification,
ThroughputVerification-414-20210124-16:53:41-30239,runattr,,,datetime,20210124-16:53:41,
ThroughputVerification-414-20210124-16:53:41-30239,runattr,,,experiment,ThroughputVerification,
ThroughputVerification-414-20210124-16:53:41-30239,runattr,,,inifile,omnetpp.ini,
ThroughputVerification-414-20210124-16:53:41-30239,runattr,,,iterationvars,"$0=0.6, $1=10",
ThroughputVerification-414-20210124-16:53:41-30239,runattr,,,iterationvarsf,"0.6,10-",
ThroughputVerification-414-20210124-16:53:41-30239,runattr,,,measurement,"$0=0.6, $1=10",
ThroughputVerification-414-20210124-16:53:41-30239,runattr,,,network,slottedNetwork,
ThroughputVerification-414-20210124-16:53:41-30239,runattr,,,processid,30239,
ThroughputVerification-414-20210124-16:53:41-30239,runattr,,,repetition,14,
ThroughputVerification-414-20210124-16:53:41-30239,runattr,,,replication,#14,
ThroughputVerification-414-20210124-16:53:41-30239,runattr,,,resultdir,results,
ThroughputVerification-414-20210124-16:53:41-30239,runattr,,,runnumber,414,
ThroughputVerification-414-20210124-16:53:41-30239,runattr,,,seedset,14,
ThroughputVerification-414-20210124-16:53:41-30239,param,,,**.sendProbability,0.6,
ThroughputVerification-414-20210124-16:53:41-30239,param,,,**.numTransmitters,10,
ThroughputVerification-414-20210124-16:53:41-30239,param,,,**.isBackoff,false,
ThroughputVerification-414-20210124-16:53:41-30239,param,,,**.numChannels,1,
ThroughputVerification-414-20210124-16:53:41-30239,param,,,**.expMean,1s,
ThroughputVerification-414-20210124-16:53:41-30239,param,,,**.timeSlotSize,2s,
ThroughputVerification-414-20210124-16:53:41-30239,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification-414-20210124-16:53:41-30239,param,,,**.numTransmitters,1,
ThroughputVerification-414-20210124-16:53:41-30239,param,,,**.numChannels,1,
ThroughputVerification-414-20210124-16:53:41-30239,param,,,**.sendProbability,1,
ThroughputVerification-414-20210124-16:53:41-30239,param,,,**.expMean,5s,
ThroughputVerification-414-20210124-16:53:41-30239,param,,,**.timeSlotSize,5s,
ThroughputVerification-414-20210124-16:53:41-30239,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification-414-20210124-16:53:41-30239,param,,,**.isBackoff,true,
ThroughputVerification-426-20210124-16:53:43-30299,runattr,,,configname,ThroughputVerification,
ThroughputVerification-426-20210124-16:53:43-30299,runattr,,,datetime,20210124-16:53:43,
ThroughputVerification-426-20210124-16:53:43-30299,runattr,,,experiment,ThroughputVerification,
ThroughputVerification-426-20210124-16:53:43-30299,runattr,,,inifile,omnetpp.ini,
ThroughputVerification-426-20210124-16:53:43-30299,runattr,,,iterationvars,"$0=0.6, $1=10",
ThroughputVerification-426-20210124-16:53:43-30299,runattr,,,iterationvarsf,"0.6,10-",
ThroughputVerification-426-20210124-16:53:43-30299,runattr,,,measurement,"$0=0.6, $1=10",
ThroughputVerification-426-20210124-16:53:43-30299,runattr,,,network,slottedNetwork,
ThroughputVerification-426-20210124-16:53:43-30299,runattr,,,processid,30299,
ThroughputVerification-426-20210124-16:53:43-30299,runattr,,,repetition,26,
ThroughputVerification-426-20210124-16:53:43-30299,runattr,,,replication,#26,
ThroughputVerification-426-20210124-16:53:43-30299,runattr,,,resultdir,results,
ThroughputVerification-426-20210124-16:53:43-30299,runattr,,,runnumber,426,
ThroughputVerification-426-20210124-16:53:43-30299,runattr,,,seedset,26,
ThroughputVerification-426-20210124-16:53:43-30299,param,,,**.sendProbability,0.6,
ThroughputVerification-426-20210124-16:53:43-30299,param,,,**.numTransmitters,10,
ThroughputVerification-426-20210124-16:53:43-30299,param,,,**.isBackoff,false,
ThroughputVerification-426-20210124-16:53:43-30299,param,,,**.numChannels,1,
ThroughputVerification-426-20210124-16:53:43-30299,param,,,**.expMean,1s,
ThroughputVerification-426-20210124-16:53:43-30299,param,,,**.timeSlotSize,2s,
ThroughputVerification-426-20210124-16:53:43-30299,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification-426-20210124-16:53:43-30299,param,,,**.numTransmitters,1,
ThroughputVerification-426-20210124-16:53:43-30299,param,,,**.numChannels,1,
ThroughputVerification-426-20210124-16:53:43-30299,param,,,**.sendProbability,1,
ThroughputVerification-426-20210124-16:53:43-30299,param,,,**.expMean,5s,
ThroughputVerification-426-20210124-16:53:43-30299,param,,,**.timeSlotSize,5s,
ThroughputVerification-426-20210124-16:53:43-30299,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification-426-20210124-16:53:43-30299,param,,,**.isBackoff,true,
ThroughputVerification-417-20210124-16:53:42-30254,runattr,,,configname,ThroughputVerification,
ThroughputVerification-417-20210124-16:53:42-30254,runattr,,,datetime,20210124-16:53:42,
ThroughputVerification-417-20210124-16:53:42-30254,runattr,,,experiment,ThroughputVerification,
ThroughputVerification-417-20210124-16:53:42-30254,runattr,,,inifile,omnetpp.ini,
ThroughputVerification-417-20210124-16:53:42-30254,runattr,,,iterationvars,"$0=0.6, $1=10",
ThroughputVerification-417-20210124-16:53:42-30254,runattr,,,iterationvarsf,"0.6,10-",
ThroughputVerification-417-20210124-16:53:42-30254,runattr,,,measurement,"$0=0.6, $1=10",
ThroughputVerification-417-20210124-16:53:42-30254,runattr,,,network,slottedNetwork,
ThroughputVerification-417-20210124-16:53:42-30254,runattr,,,processid,30254,
ThroughputVerification-417-20210124-16:53:42-30254,runattr,,,repetition,17,
ThroughputVerification-417-20210124-16:53:42-30254,runattr,,,replication,#17,
ThroughputVerification-417-20210124-16:53:42-30254,runattr,,,resultdir,results,
ThroughputVerification-417-20210124-16:53:42-30254,runattr,,,runnumber,417,
ThroughputVerification-417-20210124-16:53:42-30254,runattr,,,seedset,17,
ThroughputVerification-417-20210124-16:53:42-30254,param,,,**.sendProbability,0.6,
ThroughputVerification-417-20210124-16:53:42-30254,param,,,**.numTransmitters,10,
ThroughputVerification-417-20210124-16:53:42-30254,param,,,**.isBackoff,false,
ThroughputVerification-417-20210124-16:53:42-30254,param,,,**.numChannels,1,
ThroughputVerification-417-20210124-16:53:42-30254,param,,,**.expMean,1s,
ThroughputVerification-417-20210124-16:53:42-30254,param,,,**.timeSlotSize,2s,
ThroughputVerification-417-20210124-16:53:42-30254,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification-417-20210124-16:53:42-30254,param,,,**.numTransmitters,1,
ThroughputVerification-417-20210124-16:53:42-30254,param,,,**.numChannels,1,
ThroughputVerification-417-20210124-16:53:42-30254,param,,,**.sendProbability,1,
ThroughputVerification-417-20210124-16:53:42-30254,param,,,**.expMean,5s,
ThroughputVerification-417-20210124-16:53:42-30254,param,,,**.timeSlotSize,5s,
ThroughputVerification-417-20210124-16:53:42-30254,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification-417-20210124-16:53:42-30254,param,,,**.isBackoff,true,
ThroughputVerification-402-20210124-16:53:39-30174,runattr,,,configname,ThroughputVerification,
ThroughputVerification-402-20210124-16:53:39-30174,runattr,,,datetime,20210124-16:53:39,
ThroughputVerification-402-20210124-16:53:39-30174,runattr,,,experiment,ThroughputVerification,
ThroughputVerification-402-20210124-16:53:39-30174,runattr,,,inifile,omnetpp.ini,
ThroughputVerification-402-20210124-16:53:39-30174,runattr,,,iterationvars,"$0=0.6, $1=10",
ThroughputVerification-402-20210124-16:53:39-30174,runattr,,,iterationvarsf,"0.6,10-",
ThroughputVerification-402-20210124-16:53:39-30174,runattr,,,measurement,"$0=0.6, $1=10",
ThroughputVerification-402-20210124-16:53:39-30174,runattr,,,network,slottedNetwork,
ThroughputVerification-402-20210124-16:53:39-30174,runattr,,,processid,30174,
ThroughputVerification-402-20210124-16:53:39-30174,runattr,,,repetition,2,
ThroughputVerification-402-20210124-16:53:39-30174,runattr,,,replication,#2,
ThroughputVerification-402-20210124-16:53:39-30174,runattr,,,resultdir,results,
ThroughputVerification-402-20210124-16:53:39-30174,runattr,,,runnumber,402,
ThroughputVerification-402-20210124-16:53:39-30174,runattr,,,seedset,2,
ThroughputVerification-402-20210124-16:53:39-30174,param,,,**.sendProbability,0.6,
ThroughputVerification-402-20210124-16:53:39-30174,param,,,**.numTransmitters,10,
ThroughputVerification-402-20210124-16:53:39-30174,param,,,**.isBackoff,false,
ThroughputVerification-402-20210124-16:53:39-30174,param,,,**.numChannels,1,
ThroughputVerification-402-20210124-16:53:39-30174,param,,,**.expMean,1s,
ThroughputVerification-402-20210124-16:53:39-30174,param,,,**.timeSlotSize,2s,
ThroughputVerification-402-20210124-16:53:39-30174,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification-402-20210124-16:53:39-30174,param,,,**.numTransmitters,1,
ThroughputVerification-402-20210124-16:53:39-30174,param,,,**.numChannels,1,
ThroughputVerification-402-20210124-16:53:39-30174,param,,,**.sendProbability,1,
ThroughputVerification-402-20210124-16:53:39-30174,param,,,**.expMean,5s,
ThroughputVerification-402-20210124-16:53:39-30174,param,,,**.timeSlotSize,5s,
ThroughputVerification-402-20210124-16:53:39-30174,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification-402-20210124-16:53:39-30174,param,,,**.isBackoff,true,
ThroughputVerification-431-20210124-16:53:44-30325,runattr,,,configname,ThroughputVerification,
ThroughputVerification-431-20210124-16:53:44-30325,runattr,,,datetime,20210124-16:53:44,
ThroughputVerification-431-20210124-16:53:44-30325,runattr,,,experiment,ThroughputVerification,
