run,type,module,name,attrname,attrvalue,value
ThroughputVerification-309-20210124-16:53:17-29703,runattr,,,network,slottedNetwork,
ThroughputVerification-309-20210124-16:53:17-29703,runattr,,,processid,29703,
ThroughputVerification-309-20210124-16:53:17-29703,runattr,,,repetition,29,
ThroughputVerification-309-20210124-16:53:17-29703,runattr,,,replication,#29,
ThroughputVerification-309-20210124-16:53:17-29703,runattr,,,resultdir,results,
ThroughputVerification-309-20210124-16:53:17-29703,runattr,,,runnumber,309,
ThroughputVerification-309-20210124-16:53:17-29703,runattr,,,seedset,29,
ThroughputVerification-309-20210124-16:53:17-29703,param,,,**.sendProbability,0.4,
ThroughputVerification-309-20210124-16:53:17-29703,param,,,**.numTransmitters,30,
ThroughputVerification-309-20210124-16:53:17-29703,param,,,**.isBackoff,false,
ThroughputVerification-309-20210124-16:53:17-29703,param,,,**.numChannels,1,
ThroughputVerification-309-20210124-16:53:17-29703,param,,,**.expMean,1s,
ThroughputVerification-309-20210124-16:53:17-29703,param,,,**.timeSlotSize,2s,
ThroughputVerification-309-20210124-16:53:17-29703,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification-309-20210124-16:53:17-29703,param,,,**.numTransmitters,1,
ThroughputVerification-309-20210124-16:53:17-29703,param,,,**.numChannels,1,
ThroughputVerification-309-20210124-16:53:17-29703,param,,,**.sendProbability,1,
ThroughputVerification-309-20210124-16:53:17-29703,param,,,**.expMean,5s,
ThroughputVerification-309-20210124-16:53:17-29703,param,,,**.timeSlotSize,5s,
ThroughputVerification-309-20210124-16:53:17-29703,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification-309-20210124-16:53:17-29703,param,,,**.isBackoff,true,
ThroughputVerification-300-20210124-16:53:14-29657,runattr,,,configname,ThroughputVerification,
ThroughputVerification-300-20210124-16:53:14-29657,runattr,,,datetime,20210124-16:53:14,
ThroughputVerification-300-20210124-16:53:14-29657,runattr,,,experiment,ThroughputVerification,
ThroughputVerification-300-20210124-16:53:14-29657,runattr,,,inifile,omnetpp.ini,
ThroughputVerification-300-20210124-16:53:14-29657,runattr,,,iterationvars,"$0=0.4, $1=30",
ThroughputVerification-300-20210124-16:53:14-29657,runattr,,,iterationvarsf,"0.4,30-",
ThroughputVerification-300-20210124-16:53:14-29657,runattr,,,measurement,"$0=0.4, $1=30",
ThroughputVerification-300-20210124-16:53:14-29657,runattr,,,network,slottedNetwork,
ThroughputVerification-300-20210124-16:53:14-29657,runattr,,,processid,29657,
ThroughputVerification-300-20210124-16:53:14-29657,runattr,,,repetition,20,
ThroughputVerification-300-20210124-16:53:14-29657,runattr,,,replication,#20,
ThroughputVerification-300-20210124-16:53:14-29657,runattr,,,resultdir,results,
ThroughputVerification-300-20210124-16:53:14-29657,runattr,,,runnumber,300,
ThroughputVerification-300-20210124-16:53:14-29657,runattr,,,seedset,20,
ThroughputVerification-300-20210124-16:53:14-29657,param,,,**.sendProbability,0.4,
ThroughputVerification-300-20210124-16:53:14-29657,param,,,**.numTransmitters,30,
ThroughputVerification-300-20210124-16:53:14-29657,param,,,**.isBackoff,false,
ThroughputVerification-300-20210124-16:53:14-29657,param,,,**.numChannels,1,
ThroughputVerification-300-20210124-16:53:14-29657,param,,,**.expMean,1s,
ThroughputVerification-300-20210124-16:53:14-29657,param,,,**.timeSlotSize,2s,
ThroughputVerification-300-20210124-16:53:14-29657,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification-300-20210124-16:53:14-29657,param,,,**.numTransmitters,1,
ThroughputVerification-300-20210124-16:53:14-29657,param,,,**.numChannels,1,
ThroughputVerification-300-20210124-16:53:14-29657,param,,,**.sendProbability,1,
ThroughputVerification-300-20210124-16:53:14-29657,param,,,**.expMean,5s,
ThroughputVerification-300-20210124-16:53:14-29657,param,,,**.timeSlotSize,5s,
ThroughputVerification-300-20210124-16:53:14-29657,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification-300-20210124-16:53:14-29657,param,,,**.isBackoff,true,
ThroughputVerification-305-20210124-16:53:16-29683,runattr,,,configname,ThroughputVerification,
ThroughputVerification-305-20210124-16:53:16-29683,runattr,,,datetime,20210124-16:53:16,
ThroughputVerification-305-20210124-16:53:16-29683,runattr,,,experiment,ThroughputVerification,
ThroughputVerification-305-20210124-16:53:16-29683,runattr,,,inifile,omnetpp.ini,
ThroughputVerification-305-20210124-16:53:16-29683,runattr,,,iterationvars,"$0=0.4, $1=30",
ThroughputVerification-305-20210124-16:53:16-29683,runattr,,,iterationvarsf,"0.4,30-",
ThroughputVerification-305-20210124-16:53:16-29683,runattr,,,measurement,"$0=0.4, $1=30",
ThroughputVerification-305-20210124-16:53:16-29683,runattr,,,network,slottedNetwork,
ThroughputVerification-305-20210124-16:53:16-29683,runattr,,,processid,29683,
ThroughputVerification-305-20210124-16:53:16-29683,runattr,,,repetition,25,
ThroughputVerification-305-20210124-16:53:16-29683,runattr,,,replication,#25,
ThroughputVerification-305-20210124-16:53:16-29683,runattr,,,resultdir,results,
ThroughputVerification-305-20210124-16:53:16-29683,runattr,,,runnumber,305,
ThroughputVerification-305-20210124-16:53:16-29683,runattr,,,seedset,25,
ThroughputVerification-305-20210124-16:53:16-29683,param,,,**.sendProbability,0.4,
ThroughputVerification-305-20210124-16:53:16-29683,param,,,**.numTransmitters,30,
ThroughputVerification-305-20210124-16:53:16-29683,param,,,**.isBackoff,false,
ThroughputVerification-305-20210124-16:53:16-29683,param,,,**.numChannels,1,
ThroughputVerification-305-20210124-16:53:16-29683,param,,,**.expMean,1s,
ThroughputVerification-305-20210124-16:53:16-29683,param,,,**.timeSlotSize,2s,
ThroughputVerification-305-20210124-16:53:16-29683,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification-305-20210124-16:53:16-29683,param,,,**.numTransmitters,1,
ThroughputVerification-305-20210124-16:53:16-29683,param,,,**.numChannels,1,
ThroughputVerification-305-20210124-16:53:16-29683,param,,,**.sendProbability,1,
ThroughputVerification-305-20210124-16:53:16-29683,param,,,**.expMean,5s,
ThroughputVerification-305-20210124-16:53:16-29683,param,,,**.timeSlotSize,5s,
ThroughputVerification-305-20210124-16:53:16-29683,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification-305-20210124-16:53:16-29683,param,,,**.isBackoff,true,
ThroughputVerification-285-20210124-16:53:08-29568,runattr,,,configname,ThroughputVerification,
ThroughputVerification-285-20210124-16:53:08-29568,runattr,,,datetime,20210124-16:53:08,
ThroughputVerification-285-20210124-16:53:08-29568,runattr,,,experiment,ThroughputVerification,
ThroughputVerification-285-20210124-16:53:08-29568,runattr,,,inifile,omnetpp.ini,
ThroughputVerification-285-20210124-16:53:08-29568,runattr,,,iterationvars,"$0=0.4, $1=30",
ThroughputVerification-285-20210124-16:53:08-29568,runattr,,,iterationvarsf,"0.4,30-",
ThroughputVerification-285-20210124-16:53:08-29568,runattr,,,measurement,"$0=0.4, $1=30",
ThroughputVerification-285-20210124-16:53:08-29568,runattr,,,network,slottedNetwork,
ThroughputVerification-285-20210124-16:53:08-29568,runattr,,,processid,29568,
ThroughputVerification-285-20210124-16:53:08-29568,runattr,,,repetition,5,
ThroughputVerification-285-20210124-16:53:08-29568,runattr,,,replication,#5,
ThroughputVerification-285-20210124-16:53:08-29568,runattr,,,resultdir,results,
ThroughputVerification-285-20210124-16:53:08-29568,runattr,,,runnumber,285,
ThroughputVerification-285-20210124-16:53:08-29568,runattr,,,seedset,5,
ThroughputVerification-285-20210124-16:53:08-29568,param,,,**.sendProbability,0.4,
ThroughputVerification-285-20210124-16:53:08-29568,param,,,**.numTransmitters,30,
ThroughputVerification-285-20210124-16:53:08-29568,param,,,**.isBackoff,false,
ThroughputVerification-285-20210124-16:53:08-29568,param,,,**.numChannels,1,
ThroughputVerification-285-20210124-16:53:08-29568,param,,,**.expMean,1s,
ThroughputVerification-285-20210124-16:53:08-29568,param,,,**.timeSlotSize,2s,
ThroughputVerification-285-20210124-16:53:08-29568,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification-285-20210124-16:53:08-29568,param,,,**.numTransmitters,1,
ThroughputVerification-285-20210124-16:53:08-29568,param,,,**.numChannels,1,
ThroughputVerification-285-20210124-16:53:08-29568,param,,,**.sendProbability,1,
ThroughputVerification-285-20210124-16:53:08-29568,param,,,**.expMean,5s,
ThroughputVerification-285-20210124-16:53:08-29568,param,,,**.timeSlotSize,5s,
ThroughputVerification-285-20210124-16:53:08-29568,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification-285-20210124-16:53:08-29568,param,,,**.isBackoff,true,
ThroughputVerification-289-20210124-16:53:09-29588,runattr,,,configname,ThroughputVerification,
ThroughputVerification-289-20210124-16:53:09-29588,runattr,,,datetime,20210124-16:53:09,
ThroughputVerification-289-20210124-16:53:09-29588,runattr,,,experiment,ThroughputVerification,
ThroughputVerification-289-20210124-16:53:09-29588,runattr,,,inifile,omnetpp.ini,
ThroughputVerification-289-20210124-16:53:09-29588,runattr,,,iterationvars,"$0=0.4, $1=30",
ThroughputVerification-289-20210124-16:53:09-29588,runattr,,,iterationvarsf,"0.4,30-",
ThroughputVerification-289-20210124-16:53:09-29588,runattr,,,measurement,"$0=0.4, $1=30",
ThroughputVerification-289-20210124-16:53:09-29588,runattr,,,network,slottedNetwork,
ThroughputVerification-289-20210124-16:53:09-29588,runattr,,,processid,29588,
ThroughputVerification-289-20210124-16:53:09-29588,runattr,,,repetition,9,
ThroughputVerification-289-20210124-16:53:09-29588,runattr,,,replication,#9,
ThroughputVerification-289-20210124-16:53:09-29588,runattr,,,resultdir,results,
ThroughputVerification-289-20210124-16:53:09-29588,runattr,,,runnumber,289,
ThroughputVerification-289-20210124-16:53:09-29588,runattr,,,seedset,9,
ThroughputVerification-289-20210124-16:53:09-29588,param,,,**.sendProbability,0.4,
ThroughputVerification-289-20210124-16:53:09-29588,param,,,**.numTransmitters,30,
ThroughputVerification-289-20210124-16:53:09-29588,param,,,**.isBackoff,false,
ThroughputVerification-289-20210124-16:53:09-29588,param,,,**.numChannels,1,
ThroughputVerification-289-20210124-16:53:09-29588,param,,,**.expMean,1s,
ThroughputVerification-289-20210124-16:53:09-29588,param,,,**.timeSlotSize,2s,
ThroughputVerification-289-20210124-16:53:09-29588,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification-289-20210124-16:53:09-29588,param,,,**.numTransmitters,1,
ThroughputVerification-289-20210124-16:53:09-29588,param,,,**.numChannels,1,
ThroughputVerification-289-20210124-16:53:09-29588,param,,,**.sendProbability,1,
ThroughputVerification-289-20210124-16:53:09-29588,param,,,**.expMean,5s,
ThroughputVerification-289-20210124-16:53:09-29588,param,,,**.timeSlotSize,5s,
ThroughputVerification-289-20210124-16:53:09-29588,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification-289-20210124-16:53:09-29588,param,,,**.isBackoff,true,
ThroughputVerification-290-20210124-16:53:10-29593,runattr,,,configname,ThroughputVerification,
ThroughputVerification-290-20210124-16:53:10-29593,runattr,,,datetime,20210124-16:53:10,
ThroughputVerification-290-20210124-16:53:10-29593,runattr,,,experiment,ThroughputVerification,
ThroughputVerification-290-20210124-16:53:10-29593,runattr,,,inifile,omnetpp.ini,
ThroughputVerification-290-20210124-16:53:10-29593,runattr,,,iterationvars,"$0=0.4, $1=30",
ThroughputVerification-290-20210124-16:53:10-29593,runattr,,,iterationvarsf,"0.4,30-",
ThroughputVerification-290-20210124-16:53:10-29593,runattr,,,measurement,"$0=0.4, $1=30",
ThroughputVerification-290-20210124-16:53:10-29593,runattr,,,network,slottedNetwork,
ThroughputVerification-290-20210124-16:53:10-29593,runattr,,,processid,29593,
ThroughputVerification-290-20210124-16:53:10-29593,runattr,,,repetition,10,
ThroughputVerification-290-20210124-16:53:10-29593,runattr,,,replication,#10,
ThroughputVerification-290-20210124-16:53:10-29593,runattr,,,resultdir,results,
ThroughputVerification-290-20210124-16:53:10-29593,runattr,,,runnumber,290,
ThroughputVerification-290-20210124-16:53:10-29593,runattr,,,seedset,10,
ThroughputVerification-290-20210124-16:53:10-29593,param,,,**.sendProbability,0.4,
ThroughputVerification-290-20210124-16:53:10-29593,param,,,**.numTransmitters,30,
ThroughputVerification-290-20210124-16:53:10-29593,param,,,**.isBackoff,false,
ThroughputVerification-290-20210124-16:53:10-29593,param,,,**.numChannels,1,
ThroughputVerification-290-20210124-16:53:10-29593,param,,,**.expMean,1s,
ThroughputVerification-290-20210124-16:53:10-29593,param,,,**.timeSlotSize,2s,
ThroughputVerification-290-20210124-16:53:10-29593,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification-290-20210124-16:53:10-29593,param,,,**.numTransmitters,1,
ThroughputVerification-290-20210124-16:53:10-29593,param,,,**.numChannels,1,
ThroughputVerification-290-20210124-16:53:10-29593,param,,,**.sendProbability,1,
ThroughputVerification-290-20210124-16:53:10-29593,param,,,**.expMean,5s,
ThroughputVerification-290-20210124-16:53:10-29593,param,,,**.timeSlotSize,5s,
ThroughputVerification-290-20210124-16:53:10-29593,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification-290-20210124-16:53:10-29593,param,,,**.isBackoff,true,
ThroughputVerification-304-20210124-16:53:15-29678,runattr,,,configname,ThroughputVerification,
ThroughputVerification-304-20210124-16:53:15-29678,runattr,,,datetime,20210124-16:53:15,
ThroughputVerification-304-20210124-16:53:15-29678,runattr,,,experiment,ThroughputVerification,
ThroughputVerification-304-20210124-16:53:15-29678,runattr,,,inifile,omnetpp.ini,
ThroughputVerification-304-20210124-16:53:15-29678,runattr,,,iterationvars,"$0=0.4, $1=30",
ThroughputVerification-304-20210124-16:53:15-29678,runattr,,,iterationvarsf,"0.4,30-",
ThroughputVerification-304-20210124-16:53:15-29678,runattr,,,measurement,"$0=0.4, $1=30",
ThroughputVerification-304-20210124-16:53:15-29678,runattr,,,network,slottedNetwork,
ThroughputVerification-304-20210124-16:53:15-29678,runattr,,,processid,29678,
ThroughputVerification-304-20210124-16:53:15-29678,runattr,,,repetition,24,
ThroughputVerification-304-20210124-16:53:15-29678,runattr,,,replication,#24,
ThroughputVerification-304-20210124-16:53:15-29678,runattr,,,resultdir,results,
ThroughputVerification-304-20210124-16:53:15-29678,runattr,,,runnumber,304,
ThroughputVerification-304-20210124-16:53:15-29678,runattr,,,seedset,24,
ThroughputVerification-304-20210124-16:53:15-29678,param,,,**.sendProbability,0.4,
ThroughputVerification-304-20210124-16:53:15-29678,param,,,**.numTransmitters,30,
ThroughputVerification-304-20210124-16:53:15-29678,param,,,**.isBackoff,false,
ThroughputVerification-304-20210124-16:53:15-29678,param,,,**.numChannels,1,
ThroughputVerification-304-20210124-16:53:15-29678,param,,,**.expMean,1s,
ThroughputVerification-304-20210124-16:53:15-29678,param,,,**.timeSlotSize,2s,
ThroughputVerification-304-20210124-16:53:15-29678,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification-304-20210124-16:53:15-29678,param,,,**.numTransmitters,1,
ThroughputVerification-304-20210124-16:53:15-29678,param,,,**.numChannels,1,
ThroughputVerification-304-20210124-16:53:15-29678,param,,,**.sendProbability,1,
ThroughputVerification-304-20210124-16:53:15-29678,param,,,**.expMean,5s,
ThroughputVerification-304-20210124-16:53:15-29678,param,,,**.timeSlotSize,5s,
ThroughputVerification-304-20210124-16:53:15-29678,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification-304-20210124-16:53:15-29678,param,,,**.isBackoff,true,
ThroughputVerification-306-20210124-16:53:16-29688,runattr,,,configname,ThroughputVerification,
ThroughputVerification-306-20210124-16:53:16-29688,runattr,,,datetime,20210124-16:53:16,
ThroughputVerification-306-20210124-16:53:16-29688,runattr,,,experiment,ThroughputVerification,
ThroughputVerification-306-20210124-16:53:16-29688,runattr,,,inifile,omnetpp.ini,
ThroughputVerification-306-20210124-16:53:16-29688,runattr,,,iterationvars,"$0=0.4, $1=30",
ThroughputVerification-306-20210124-16:53:16-29688,runattr,,,iterationvarsf,"0.4,30-",
ThroughputVerification-306-20210124-16:53:16-29688,runattr,,,measurement,"$0=0.4, $1=30",
ThroughputVerification-306-20210124-16:53:16-29688,runattr,,,network,slottedNetwork,
ThroughputVerification-306-20210124-16:53:16-29688,runattr,,,processid,29688,
ThroughputVerification-306-20210124-16:53:16-29688,runattr,,,repetition,26,
ThroughputVerification-306-20210124-16:53:16-29688,runattr,,,replication,#26,
ThroughputVerification-306-20210124-16:53:16-29688,runattr,,,resultdir,results,
ThroughputVerification-306-20210124-16:53:16-29688,runattr,,,runnumber,306,
ThroughputVerification-306-20210124-16:53:16-29688,runattr,,,seedset,26,
ThroughputVerification-306-20210124-16:53:16-29688,param,,,**.sendProbability,0.4,
ThroughputVerification-306-20210124-16:53:16-29688,param,,,**.numTransmitters,30,
ThroughputVerification-306-20210124-16:53:16-29688,param,,,**.isBackoff,false,
ThroughputVerification-306-20210124-16:53:16-29688,param,,,**.numChannels,1,
ThroughputVerification-306-20210124-16:53:16-29688,param,,,**.expMean,1s,
ThroughputVerification-306-20210124-16:53:16-29688,param,,,**.timeSlotSize,2s,
ThroughputVerification-306-20210124-16:53:16-29688,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification-306-20210124-16:53:16-29688,param,,,**.numTransmitters,1,
ThroughputVerification-306-20210124-16:53:16-29688,param,,,**.numChannels,1,
ThroughputVerification-306-20210124-16:53:16-29688,param,,,**.sendProbability,1,
ThroughputVerification-306-20210124-16:53:16-29688,param,,,**.expMean,5s,
ThroughputVerification-306-20210124-16:53:16-29688,param,,,**.timeSlotSize,5s,
ThroughputVerification-306-20210124-16:53:16-29688,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification-306-20210124-16:53:16-29688,param,,,**.isBackoff,true,
ThroughputVerification-282-20210124-16:53:06-29552,runattr,,,configname,ThroughputVerification,
ThroughputVerification-282-20210124-16:53:06-29552,runattr,,,datetime,20210124-16:53:06,
ThroughputVerification-282-20210124-16:53:06-29552,runattr,,,experiment,ThroughputVerification,
