run,type,module,name,attrname,attrvalue,value
ThroughputVerification-622-20210124-16:54:36-31301,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification-622-20210124-16:54:36-31301,param,,,**.isBackoff,true,
ThroughputVerification-623-20210124-16:54:36-31306,runattr,,,configname,ThroughputVerification,
ThroughputVerification-623-20210124-16:54:36-31306,runattr,,,datetime,20210124-16:54:36,
ThroughputVerification-623-20210124-16:54:36-31306,runattr,,,experiment,ThroughputVerification,
ThroughputVerification-623-20210124-16:54:36-31306,runattr,,,inifile,omnetpp.ini,
ThroughputVerification-623-20210124-16:54:36-31306,runattr,,,iterationvars,"$0=0.8, $1=30",
ThroughputVerification-623-20210124-16:54:36-31306,runattr,,,iterationvarsf,"0.8,30-",
ThroughputVerification-623-20210124-16:54:36-31306,runattr,,,measurement,"$0=0.8, $1=30",
ThroughputVerification-623-20210124-16:54:36-31306,runattr,,,network,slottedNetwork,
ThroughputVerification-623-20210124-16:54:36-31306,runattr,,,processid,31306,
ThroughputVerification-623-20210124-16:54:36-31306,runattr,,,repetition,23,
ThroughputVerification-623-20210124-16:54:36-31306,runattr,,,replication,#23,
ThroughputVerification-623-20210124-16:54:36-31306,runattr,,,resultdir,results,
ThroughputVerification-623-20210124-16:54:36-31306,runattr,,,runnumber,623,
ThroughputVerification-623-20210124-16:54:36-31306,runattr,,,seedset,23,
ThroughputVerification-623-20210124-16:54:36-31306,param,,,**.sendProbability,0.8,
ThroughputVerification-623-20210124-16:54:36-31306,param,,,**.numTransmitters,30,
ThroughputVerification-623-20210124-16:54:36-31306,param,,,**.isBackoff,false,
ThroughputVerification-623-20210124-16:54:36-31306,param,,,**.numChannels,1,
ThroughputVerification-623-20210124-16:54:36-31306,param,,,**.expMean,1s,
ThroughputVerification-623-20210124-16:54:36-31306,param,,,**.timeSlotSize,2s,
ThroughputVerification-623-20210124-16:54:36-31306,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification-623-20210124-16:54:36-31306,param,,,**.numTransmitters,1,
ThroughputVerification-623-20210124-16:54:36-31306,param,,,**.numChannels,1,
ThroughputVerification-623-20210124-16:54:36-31306,param,,,**.sendProbability,1,
ThroughputVerification-623-20210124-16:54:36-31306,param,,,**.expMean,5s,
ThroughputVerification-623-20210124-16:54:36-31306,param,,,**.timeSlotSize,5s,
ThroughputVerification-623-20210124-16:54:36-31306,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification-623-20210124-16:54:36-31306,param,,,**.isBackoff,true,
ThroughputVerification-615-20210124-16:54:33-31265,runattr,,,configname,ThroughputVerification,
ThroughputVerification-615-20210124-16:54:33-31265,runattr,,,datetime,20210124-16:54:33,
ThroughputVerification-615-20210124-16:54:33-31265,runattr,,,experiment,ThroughputVerification,
ThroughputVerification-615-20210124-16:54:33-31265,runattr,,,inifile,omnetpp.ini,
ThroughputVerification-615-20210124-16:54:33-31265,runattr,,,iterationvars,"$0=0.8, $1=30",
ThroughputVerification-615-20210124-16:54:33-31265,runattr,,,iterationvarsf,"0.8,30-",
ThroughputVerification-615-20210124-16:54:33-31265,runattr,,,measurement,"$0=0.8, $1=30",
ThroughputVerification-615-20210124-16:54:33-31265,runattr,,,network,slottedNetwork,
ThroughputVerification-615-20210124-16:54:33-31265,runattr,,,processid,31265,
ThroughputVerification-615-20210124-16:54:33-31265,runattr,,,repetition,15,
ThroughputVerification-615-20210124-16:54:33-31265,runattr,,,replication,#15,
ThroughputVerification-615-20210124-16:54:33-31265,runattr,,,resultdir,results,
ThroughputVerification-615-20210124-16:54:33-31265,runattr,,,runnumber,615,
ThroughputVerification-615-20210124-16:54:33-31265,runattr,,,seedset,15,
ThroughputVerification-615-20210124-16:54:33-31265,param,,,**.sendProbability,0.8,
ThroughputVerification-615-20210124-16:54:33-31265,param,,,**.numTransmitters,30,
ThroughputVerification-615-20210124-16:54:33-31265,param,,,**.isBackoff,false,
ThroughputVerification-615-20210124-16:54:33-31265,param,,,**.numChannels,1,
ThroughputVerification-615-20210124-16:54:33-31265,param,,,**.expMean,1s,
ThroughputVerification-615-20210124-16:54:33-31265,param,,,**.timeSlotSize,2s,
ThroughputVerification-615-20210124-16:54:33-31265,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification-615-20210124-16:54:33-31265,param,,,**.numTransmitters,1,
ThroughputVerification-615-20210124-16:54:33-31265,param,,,**.numChannels,1,
ThroughputVerification-615-20210124-16:54:33-31265,param,,,**.sendProbability,1,
ThroughputVerification-615-20210124-16:54:33-31265,param,,,**.expMean,5s,
ThroughputVerification-615-20210124-16:54:33-31265,param,,,**.timeSlotSize,5s,
ThroughputVerification-615-20210124-16:54:33-31265,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification-615-20210124-16:54:33-31265,param,,,**.isBackoff,true,
ThroughputVerification-634-20210124-16:54:41-31369,runattr,,,configname,ThroughputVerification,
ThroughputVerification-634-20210124-16:54:41-31369,runattr,,,datetime,20210124-16:54:41,
ThroughputVerification-634-20210124-16:54:41-31369,runattr,,,experiment,ThroughputVerification,
ThroughputVerification-634-20210124-16:54:41-31369,runattr,,,inifile,omnetpp.ini,
ThroughputVerification-634-20210124-16:54:41-31369,runattr,,,iterationvars,"$0=0.8, $1=30",
ThroughputVerification-634-20210124-16:54:41-31369,runattr,,,iterationvarsf,"0.8,30-",
ThroughputVerification-634-20210124-16:54:41-31369,runattr,,,measurement,"$0=0.8, $1=30",
ThroughputVerification-634-20210124-16:54:41-31369,runattr,,,network,slottedNetwork,
ThroughputVerification-634-20210124-16:54:41-31369,runattr,,,processid,31369,
ThroughputVerification-634-20210124-16:54:41-31369,runattr,,,repetition,34,
ThroughputVerification-634-20210124-16:54:41-31369,runattr,,,replication,#34,
ThroughputVerification-634-20210124-16:54:41-31369,runattr,,,resultdir,results,
ThroughputVerification-634-20210124-16:54:41-31369,runattr,,,runnumber,634,
ThroughputVerification-634-20210124-16:54:41-31369,runattr,,,seedset,34,
ThroughputVerification-634-20210124-16:54:41-31369,param,,,**.sendProbability,0.8,
ThroughputVerification-634-20210124-16:54:41-31369,param,,,**.numTransmitters,30,
ThroughputVerification-634-20210124-16:54:41-31369,param,,,**.isBackoff,false,
ThroughputVerification-634-20210124-16:54:41-31369,param,,,**.numChannels,1,
ThroughputVerification-634-20210124-16:54:41-31369,param,,,**.expMean,1s,
ThroughputVerification-634-20210124-16:54:41-31369,param,,,**.timeSlotSize,2s,
ThroughputVerification-634-20210124-16:54:41-31369,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification-634-20210124-16:54:41-31369,param,,,**.numTransmitters,1,
ThroughputVerification-634-20210124-16:54:41-31369,param,,,**.numChannels,1,
ThroughputVerification-634-20210124-16:54:41-31369,param,,,**.sendProbability,1,
ThroughputVerification-634-20210124-16:54:41-31369,param,,,**.expMean,5s,
ThroughputVerification-634-20210124-16:54:41-31369,param,,,**.timeSlotSize,5s,
ThroughputVerification-634-20210124-16:54:41-31369,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification-634-20210124-16:54:41-31369,param,,,**.isBackoff,true,
ThroughputVerification-613-20210124-16:54:32-31255,runattr,,,configname,ThroughputVerification,
ThroughputVerification-613-20210124-16:54:32-31255,runattr,,,datetime,20210124-16:54:32,
ThroughputVerification-613-20210124-16:54:32-31255,runattr,,,experiment,ThroughputVerification,
ThroughputVerification-613-20210124-16:54:32-31255,runattr,,,inifile,omnetpp.ini,
ThroughputVerification-613-20210124-16:54:32-31255,runattr,,,iterationvars,"$0=0.8, $1=30",
ThroughputVerification-613-20210124-16:54:32-31255,runattr,,,iterationvarsf,"0.8,30-",
ThroughputVerification-613-20210124-16:54:32-31255,runattr,,,measurement,"$0=0.8, $1=30",
ThroughputVerification-613-20210124-16:54:32-31255,runattr,,,network,slottedNetwork,
ThroughputVerification-613-20210124-16:54:32-31255,runattr,,,processid,31255,
ThroughputVerification-613-20210124-16:54:32-31255,runattr,,,repetition,13,
ThroughputVerification-613-20210124-16:54:32-31255,runattr,,,replication,#13,
ThroughputVerification-613-20210124-16:54:32-31255,runattr,,,resultdir,results,
ThroughputVerification-613-20210124-16:54:32-31255,runattr,,,runnumber,613,
ThroughputVerification-613-20210124-16:54:32-31255,runattr,,,seedset,13,
ThroughputVerification-613-20210124-16:54:32-31255,param,,,**.sendProbability,0.8,
ThroughputVerification-613-20210124-16:54:32-31255,param,,,**.numTransmitters,30,
ThroughputVerification-613-20210124-16:54:32-31255,param,,,**.isBackoff,false,
ThroughputVerification-613-20210124-16:54:32-31255,param,,,**.numChannels,1,
ThroughputVerification-613-20210124-16:54:32-31255,param,,,**.expMean,1s,
ThroughputVerification-613-20210124-16:54:32-31255,param,,,**.timeSlotSize,2s,
ThroughputVerification-613-20210124-16:54:32-31255,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification-613-20210124-16:54:32-31255,param,,,**.numTransmitters,1,
ThroughputVerification-613-20210124-16:54:32-31255,param,,,**.numChannels,1,
ThroughputVerification-613-20210124-16:54:32-31255,param,,,**.sendProbability,1,
ThroughputVerification-613-20210124-16:54:32-31255,param,,,**.expMean,5s,
ThroughputVerification-613-20210124-16:54:32-31255,param,,,**.timeSlotSize,5s,
ThroughputVerification-613-20210124-16:54:32-31255,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification-613-20210124-16:54:32-31255,param,,,**.isBackoff,true,
ThroughputVerification-621-20210124-16:54:36-31296,runattr,,,configname,ThroughputVerification,
ThroughputVerification-621-20210124-16:54:36-31296,runattr,,,datetime,20210124-16:54:36,
ThroughputVerification-621-20210124-16:54:36-31296,runattr,,,experiment,ThroughputVerification,
ThroughputVerification-621-20210124-16:54:36-31296,runattr,,,inifile,omnetpp.ini,
ThroughputVerification-621-20210124-16:54:36-31296,runattr,,,iterationvars,"$0=0.8, $1=30",
ThroughputVerification-621-20210124-16:54:36-31296,runattr,,,iterationvarsf,"0.8,30-",
ThroughputVerification-621-20210124-16:54:36-31296,runattr,,,measurement,"$0=0.8, $1=30",
ThroughputVerification-621-20210124-16:54:36-31296,runattr,,,network,slottedNetwork,
ThroughputVerification-621-20210124-16:54:36-31296,runattr,,,processid,31296,
ThroughputVerification-621-20210124-16:54:36-31296,runattr,,,repetition,21,
ThroughputVerification-621-20210124-16:54:36-31296,runattr,,,replication,#21,
ThroughputVerification-621-20210124-16:54:36-31296,runattr,,,resultdir,results,
ThroughputVerification-621-20210124-16:54:36-31296,runattr,,,runnumber,621,
ThroughputVerification-621-20210124-16:54:36-31296,runattr,,,seedset,21,
ThroughputVerification-621-20210124-16:54:36-31296,param,,,**.sendProbability,0.8,
ThroughputVerification-621-20210124-16:54:36-31296,param,,,**.numTransmitters,30,
ThroughputVerification-621-20210124-16:54:36-31296,param,,,**.isBackoff,false,
ThroughputVerification-621-20210124-16:54:36-31296,param,,,**.numChannels,1,
ThroughputVerification-621-20210124-16:54:36-31296,param,,,**.expMean,1s,
ThroughputVerification-621-20210124-16:54:36-31296,param,,,**.timeSlotSize,2s,
ThroughputVerification-621-20210124-16:54:36-31296,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification-621-20210124-16:54:36-31296,param,,,**.numTransmitters,1,
ThroughputVerification-621-20210124-16:54:36-31296,param,,,**.numChannels,1,
ThroughputVerification-621-20210124-16:54:36-31296,param,,,**.sendProbability,1,
ThroughputVerification-621-20210124-16:54:36-31296,param,,,**.expMean,5s,
ThroughputVerification-621-20210124-16:54:36-31296,param,,,**.timeSlotSize,5s,
ThroughputVerification-621-20210124-16:54:36-31296,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification-621-20210124-16:54:36-31296,param,,,**.isBackoff,true,
ThroughputVerification-610-20210124-16:54:31-31239,runattr,,,configname,ThroughputVerification,
ThroughputVerification-610-20210124-16:54:31-31239,runattr,,,datetime,20210124-16:54:31,
ThroughputVerification-610-20210124-16:54:31-31239,runattr,,,experiment,ThroughputVerification,
ThroughputVerification-610-20210124-16:54:31-31239,runattr,,,inifile,omnetpp.ini,
ThroughputVerification-610-20210124-16:54:31-31239,runattr,,,iterationvars,"$0=0.8, $1=30",
ThroughputVerification-610-20210124-16:54:31-31239,runattr,,,iterationvarsf,"0.8,30-",
ThroughputVerification-610-20210124-16:54:31-31239,runattr,,,measurement,"$0=0.8, $1=30",
ThroughputVerification-610-20210124-16:54:31-31239,runattr,,,network,slottedNetwork,
ThroughputVerification-610-20210124-16:54:31-31239,runattr,,,processid,31239,
ThroughputVerification-610-20210124-16:54:31-31239,runattr,,,repetition,10,
ThroughputVerification-610-20210124-16:54:31-31239,runattr,,,replication,#10,
ThroughputVerification-610-20210124-16:54:31-31239,runattr,,,resultdir,results,
ThroughputVerification-610-20210124-16:54:31-31239,runattr,,,runnumber,610,
ThroughputVerification-610-20210124-16:54:31-31239,runattr,,,seedset,10,
ThroughputVerification-610-20210124-16:54:31-31239,param,,,**.sendProbability,0.8,
ThroughputVerification-610-20210124-16:54:31-31239,param,,,**.numTransmitters,30,
ThroughputVerification-610-20210124-16:54:31-31239,param,,,**.isBackoff,false,
ThroughputVerification-610-20210124-16:54:31-31239,param,,,**.numChannels,1,
ThroughputVerification-610-20210124-16:54:31-31239,param,,,**.expMean,1s,
ThroughputVerification-610-20210124-16:54:31-31239,param,,,**.timeSlotSize,2s,
ThroughputVerification-610-20210124-16:54:31-31239,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification-610-20210124-16:54:31-31239,param,,,**.numTransmitters,1,
ThroughputVerification-610-20210124-16:54:31-31239,param,,,**.numChannels,1,
ThroughputVerification-610-20210124-16:54:31-31239,param,,,**.sendProbability,1,
ThroughputVerification-610-20210124-16:54:31-31239,param,,,**.expMean,5s,
ThroughputVerification-610-20210124-16:54:31-31239,param,,,**.timeSlotSize,5s,
ThroughputVerification-610-20210124-16:54:31-31239,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification-610-20210124-16:54:31-31239,param,,,**.isBackoff,true,
ThroughputVerification-629-20210124-16:54:39-31336,runattr,,,configname,ThroughputVerification,
ThroughputVerification-629-20210124-16:54:39-31336,runattr,,,datetime,20210124-16:54:39,
ThroughputVerification-629-20210124-16:54:39-31336,runattr,,,experiment,ThroughputVerification,
ThroughputVerification-629-20210124-16:54:39-31336,runattr,,,inifile,omnetpp.ini,
ThroughputVerification-629-20210124-16:54:39-31336,runattr,,,iterationvars,"$0=0.8, $1=30",
ThroughputVerification-629-20210124-16:54:39-31336,runattr,,,iterationvarsf,"0.8,30-",
ThroughputVerification-629-20210124-16:54:39-31336,runattr,,,measurement,"$0=0.8, $1=30",
ThroughputVerification-629-20210124-16:54:39-31336,runattr,,,network,slottedNetwork,
ThroughputVerification-629-20210124-16:54:39-31336,runattr,,,processid,31336,
ThroughputVerification-629-20210124-16:54:39-31336,runattr,,,repetition,29,
ThroughputVerification-629-20210124-16:54:39-31336,runattr,,,replication,#29,
ThroughputVerification-629-20210124-16:54:39-31336,runattr,,,resultdir,results,
ThroughputVerification-629-20210124-16:54:39-31336,runattr,,,runnumber,629,
ThroughputVerification-629-20210124-16:54:39-31336,runattr,,,seedset,29,
ThroughputVerification-629-20210124-16:54:39-31336,param,,,**.sendProbability,0.8,
ThroughputVerification-629-20210124-16:54:39-31336,param,,,**.numTransmitters,30,
ThroughputVerification-629-20210124-16:54:39-31336,param,,,**.isBackoff,false,
ThroughputVerification-629-20210124-16:54:39-31336,param,,,**.numChannels,1,
ThroughputVerification-629-20210124-16:54:39-31336,param,,,**.expMean,1s,
ThroughputVerification-629-20210124-16:54:39-31336,param,,,**.timeSlotSize,2s,
ThroughputVerification-629-20210124-16:54:39-31336,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification-629-20210124-16:54:39-31336,param,,,**.numTransmitters,1,
ThroughputVerification-629-20210124-16:54:39-31336,param,,,**.numChannels,1,
ThroughputVerification-629-20210124-16:54:39-31336,param,,,**.sendProbability,1,
ThroughputVerification-629-20210124-16:54:39-31336,param,,,**.expMean,5s,
ThroughputVerification-629-20210124-16:54:39-31336,param,,,**.timeSlotSize,5s,
ThroughputVerification-629-20210124-16:54:39-31336,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification-629-20210124-16:54:39-31336,param,,,**.isBackoff,true,
ThroughputVerification-638-20210124-16:54:43-31389,runattr,,,configname,ThroughputVerification,
ThroughputVerification-638-20210124-16:54:43-31389,runattr,,,datetime,20210124-16:54:43,
ThroughputVerification-638-20210124-16:54:43-31389,runattr,,,experiment,ThroughputVerification,
ThroughputVerification-638-20210124-16:54:43-31389,runattr,,,inifile,omnetpp.ini,
ThroughputVerification-638-20210124-16:54:43-31389,runattr,,,iterationvars,"$0=0.8, $1=30",
ThroughputVerification-638-20210124-16:54:43-31389,runattr,,,iterationvarsf,"0.8,30-",
ThroughputVerification-638-20210124-16:54:43-31389,runattr,,,measurement,"$0=0.8, $1=30",
ThroughputVerification-638-20210124-16:54:43-31389,runattr,,,network,slottedNetwork,
ThroughputVerification-638-20210124-16:54:43-31389,runattr,,,processid,31389,
ThroughputVerification-638-20210124-16:54:43-31389,runattr,,,repetition,38,
ThroughputVerification-638-20210124-16:54:43-31389,runattr,,,replication,#38,
ThroughputVerification-638-20210124-16:54:43-31389,runattr,,,resultdir,results,
ThroughputVerification-638-20210124-16:54:43-31389,runattr,,,runnumber,638,
ThroughputVerification-638-20210124-16:54:43-31389,runattr,,,seedset,38,
ThroughputVerification-638-20210124-16:54:43-31389,param,,,**.sendProbability,0.8,
ThroughputVerification-638-20210124-16:54:43-31389,param,,,**.numTransmitters,30,
ThroughputVerification-638-20210124-16:54:43-31389,param,,,**.isBackoff,false,
ThroughputVerification-638-20210124-16:54:43-31389,param,,,**.numChannels,1,
ThroughputVerification-638-20210124-16:54:43-31389,param,,,**.expMean,1s,
ThroughputVerification-638-20210124-16:54:43-31389,param,,,**.timeSlotSize,2s,
ThroughputVerification-638-20210124-16:54:43-31389,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification-638-20210124-16:54:43-31389,param,,,**.numTransmitters,1,
ThroughputVerification-638-20210124-16:54:43-31389,param,,,**.numChannels,1,
ThroughputVerification-638-20210124-16:54:43-31389,param,,,**.sendProbability,1,
ThroughputVerification-638-20210124-16:54:43-31389,param,,,**.expMean,5s,
ThroughputVerification-638-20210124-16:54:43-31389,param,,,**.timeSlotSize,5s,
ThroughputVerification-638-20210124-16:54:43-31389,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification-638-20210124-16:54:43-31389,param,,,**.isBackoff,true,
ThroughputVerification-603-20210124-16:54:28-31204,runattr,,,configname,ThroughputVerification,
ThroughputVerification-603-20210124-16:54:28-31204,runattr,,,datetime,20210124-16:54:28,
ThroughputVerification-603-20210124-16:54:28-31204,runattr,,,experiment,ThroughputVerification,
ThroughputVerification-603-20210124-16:54:28-31204,runattr,,,inifile,omnetpp.ini,
ThroughputVerification-603-20210124-16:54:28-31204,runattr,,,iterationvars,"$0=0.8, $1=30",
ThroughputVerification-603-20210124-16:54:28-31204,runattr,,,iterationvarsf,"0.8,30-",
ThroughputVerification-603-20210124-16:54:28-31204,runattr,,,measurement,"$0=0.8, $1=30",
ThroughputVerification-603-20210124-16:54:28-31204,runattr,,,network,slottedNetwork,
ThroughputVerification-603-20210124-16:54:28-31204,runattr,,,processid,31204,
ThroughputVerification-603-20210124-16:54:28-31204,runattr,,,repetition,3,
ThroughputVerification-603-20210124-16:54:28-31204,runattr,,,replication,#3,
ThroughputVerification-603-20210124-16:54:28-31204,runattr,,,resultdir,results,
ThroughputVerification-603-20210124-16:54:28-31204,runattr,,,runnumber,603,
ThroughputVerification-603-20210124-16:54:28-31204,runattr,,,seedset,3,
ThroughputVerification-603-20210124-16:54:28-31204,param,,,**.sendProbability,0.8,
ThroughputVerification-603-20210124-16:54:28-31204,param,,,**.numTransmitters,30,
ThroughputVerification-603-20210124-16:54:28-31204,param,,,**.isBackoff,false,
ThroughputVerification-603-20210124-16:54:28-31204,param,,,**.numChannels,1,
ThroughputVerification-603-20210124-16:54:28-31204,param,,,**.expMean,1s,
ThroughputVerification-603-20210124-16:54:28-31204,param,,,**.timeSlotSize,2s,
ThroughputVerification-603-20210124-16:54:28-31204,param,,,**.deterministicInterarrivalTime,true,
ThroughputVerification-603-20210124-16:54:28-31204,param,,,**.numTransmitters,1,
ThroughputVerification-603-20210124-16:54:28-31204,param,,,**.numChannels,1,
ThroughputVerification-603-20210124-16:54:28-31204,param,,,**.sendProbability,1,
ThroughputVerification-603-20210124-16:54:28-31204,param,,,**.expMean,5s,
ThroughputVerification-603-20210124-16:54:28-31204,param,,,**.timeSlotSize,5s,
ThroughputVerification-603-20210124-16:54:28-31204,param,,,**.deterministicInterarrivalTime,false,
ThroughputVerification-603-20210124-16:54:28-31204,param,,,**.isBackoff,true,
ThroughputVerification-605-20210124-16:54:29-31214,runattr,,,configname,ThroughputVerification,
ThroughputVerification-605-20210124-16:54:29-31214,runattr,,,datetime,20210124-16:54:29,
ThroughputVerification-605-20210124-16:54:29-31214,runattr,,,experiment,ThroughputVerification,
